1601392417.000000, 1601392417.000000, 1601392417.000000
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,-1,59
18,-1,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,-1,60
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,-1,59
19,-1,59
19,-1,59
19,0,59
19,0,59
19,0,59
19,-1,59
18,-1,59
18,0,59
18,0,59
18,0,59
19,-1,59
19,-1,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,-1,59
18,-1,59
18,0,59
19,0,59
18,-1,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,-1,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,-1,59
18,0,59
19,0,59
18,0,59
18,0,59
18,-1,59
19,-1,59
18,0,59
18,0,59
18,0,59
19,-1,59
19,-1,59
18,-1,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,-1,59
18,0,59
18,0,59
19,0,59
19,-1,59
18,-1,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
19,-1,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,-1,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,58
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,1,59
18,0,59
19,0,59
19,0,59
19,1,59
19,1,59
19,1,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,58
19,1,59
20,1,58
20,1,59
20,1,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
20,1,59
19,0,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,0,59
19,0,59
19,1,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
19,0,59
19,0,59
19,0,58
20,0,59
20,0,59
20,0,59
20,0,59
19,0,59
19,0,59
20,0,59
20,0,59
20,0,59
19,0,59
20,0,59
19,0,58
20,0,59
20,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
19,0,59
19,0,59
20,0,59
19,0,58
20,0,59
19,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,0,59
20,0,59
19,0,59
20,0,59
19,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
20,0,59
19,0,59
19,0,58
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
20,0,59
19,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,58
19,0,59
20,0,59
20,0,59
20,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,1,59
20,0,59
19,0,59
20,0,59
19,0,59
19,0,59
20,0,59
19,0,59
20,0,59
20,0,58
20,0,59
19,0,59
20,0,59
20,0,59
20,0,59
20,0,59
19,1,59
20,1,59
20,0,59
20,0,59
20,0,59
19,0,58
20,0,58
20,0,58
20,0,59
20,1,59
20,1,59
20,1,59
20,0,59
20,0,59
19,0,59
19,0,59
19,0,58
20,0,58
20,0,59
20,0,59
20,0,59
19,1,59
20,0,59
20,0,59
20,1,59
20,1,59
20,1,58
20,0,59
20,0,59
19,0,59
20,1,59
19,1,58
20,1,58
19,1,59
19,1,59
20,1,59
20,1,59
20,1,59
20,0,59
20,1,59
19,1,59
19,0,59
20,0,59
20,0,59
20,1,59
20,0,59
20,1,58
20,1,59
20,1,59
19,0,59
20,0,59
19,0,59
19,0,59
20,0,59
19,0,59
20,1,59
20,1,58
20,1,59
20,1,59
19,1,59
19,1,59
19,1,59
19,1,59
20,0,59
19,0,58
19,0,59
19,0,59
20,0,59
20,0,59
20,1,59
20,1,58
19,1,58
20,0,59
19,0,59
20,0,58
19,0,59
20,0,59
20,0,59
19,0,59
20,1,59
20,1,59
20,0,59
20,0,58
20,0,59
20,1,58
20,1,59
20,0,59
19,0,59
19,1,59
20,1,59
20,1,59
20,0,58
20,0,59
20,0,59
20,0,59
19,0,59
20,0,59
20,0,59
20,1,58
20,1,58
20,1,58
20,1,59
20,0,59
20,0,59
20,1,59
20,1,58
20,1,59
20,1,59
20,0,59
20,0,59
20,1,58
20,1,59
20,1,58
19,1,59
20,1,58
20,1,59
20,1,58
20,1,59
20,0,59
20,1,58
19,1,59
20,0,59
20,0,59
20,0,59
20,0,59
19,1,58
20,1,58
20,1,59
20,1,59
20,0,59
20,0,59
20,0,59
19,1,58
19,1,59
20,0,59
19,1,59
20,1,59
20,1,59
20,1,59
19,1,59
19,0,59
19,1,59
19,1,59
20,1,59
20,0,58
19,0,59
19,0,59
19,0,59
19,0,59
20,0,59
20,1,59
20,1,59
20,0,59
20,0,59
19,0,59
20,0,59
20,0,59
20,0,59
20,0,59
20,0,58
20,1,59
20,1,59
20,0,59
20,0,59
20,1,59
20,0,59
19,0,59
19,1,59
19,0,59
20,1,59
20,1,59
20,0,58
20,0,59
20,0,59
20,0,59
20,0,59
20,0,59
20,1,58
20,1,58
20,0,58
20,0,59
20,0,59
20,0,59
20,0,59
20,1,59
20,1,58
20,1,58
20,0,59
20,0,59
20,0,59
20,1,58
20,1,58
20,1,59
20,1,59
20,1,59
20,1,59
20,1,59
20,1,59
20,0,58
20,1,59
20,1,59
20,0,59
20,1,59
20,1,58
20,1,59
20,1,59
20,0,59
20,1,59
20,1,59
20,0,59
20,0,59
20,1,59
20,0,59
19,1,59
20,1,59
20,0,59
20,1,59
20,1,59
20,0,59
20,1,59
19,1,59
19,1,59
19,1,59
20,1,59
20,0,59
20,0,59
19,1,59
19,1,59
19,0,59
20,1,59
20,1,59
20,1,58
20,1,59
20,1,59
19,1,59
20,0,59
20,1,59
20,1,59
20,1,59
19,0,59
19,0,59
20,1,59
19,1,59
20,1,59
20,0,59
20,1,59
20,1,59
20,1,59
20,1,59
19,1,59
20,1,59
20,1,59
20,1,59
20,1,59
19,0,59
19,0,59
19,0,59
20,1,59
20,1,58
21,1,58
20,1,58
20,1,59
19,1,59
20,1,59
20,1,59
20,1,59
20,0,58
20,1,58
20,1,59
20,1,59
20,1,59
20,0,58
20,0,58
20,1,58
20,1,59
20,1,59
19,1,59
19,1,59
20,1,59
20,1,59
20,1,59
20,1,59
19,1,59
19,1,58
20,1,59
20,1,59
20,1,59
21,1,59
20,1,59
19,1,58
19,1,59
20,1,59
19,1,59
20,1,59
19,1,59
20,1,59
20,1,59
19,1,59
19,1,59
20,1,59
19,1,59
20,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
20,1,59
19,0,59
19,1,59
19,1,59
19,1,59
19,1,59
20,1,59
19,1,59
20,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,0,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
20,1,59
20,1,59
20,1,59
19,1,59
20,1,59
19,1,59
19,1,59
20,1,59
20,1,59
19,1,59
20,1,59
19,1,59
20,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,1,59
19,0,59
19,1,59
19,1,59
19,0,59
19,1,59
19,1,58
19,1,59
20,1,59
20,1,59
19,0,59
20,1,59
18,1,58
18,1,58
19,1,59
18,2,59
19,2,59
19,1,59
20,1,59
19,1,59
19,1,59
19,1,59
18,1,59
18,0,60
18,0,59
18,1,59
18,1,59
19,1,59
18,1,59
18,1,59
18,1,59
18,1,59
18,0,59
18,0,59
18,0,59
18,1,59
18,1,59
19,0,59
18,0,59
18,0,59
18,1,59
18,0,59
19,1,59
19,1,59
19,0,59
19,0,59
18,0,59
18,0,60
18,1,59
18,1,59
18,0,59
19,1,59
19,0,59
19,0,59
18,0,59
18,0,59
18,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,0,59
19,0,59
19,0,59
18,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,1,59
19,1,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
19,0,59
