Time_stamp,X,Y,Z
1601392417.0,15,0,60
1601392417.03125,15,0,60
1601392417.0625,14,0,59
1601392417.09375,14,1,60
1601392417.125,14,0,60
1601392417.15625,13,0,60
1601392417.1875,14,0,61
1601392417.21875,15,-1,60
1601392417.25,14,-1,60
1601392417.28125,14,-1,61
1601392417.3125,14,-1,61
1601392417.34375,13,-1,61
1601392417.375,14,0,60
1601392417.40625,14,-1,60
1601392417.4375,14,0,60
1601392417.46875,14,0,60
1601392417.5,14,0,60
1601392417.53125,14,0,60
1601392417.5625,14,0,60
1601392417.59375,14,0,60
1601392417.625,14,-1,60
1601392417.65625,14,-1,60
1601392417.6875,13,0,61
1601392417.71875,14,0,60
1601392417.75,14,-1,60
1601392417.78125,14,0,60
1601392417.8125,14,0,60
1601392417.84375,14,-1,61
1601392417.875,14,-1,60
1601392417.90625,14,-1,60
1601392417.9375,14,0,60
1601392417.96875,14,-1,60
1601392418.0,14,-1,60
1601392418.03125,14,-1,60
1601392418.0625,14,-1,60
1601392418.09375,14,0,60
1601392418.125,14,0,60
1601392418.15625,14,0,60
1601392418.1875,14,0,60
1601392418.21875,14,0,60
1601392418.25,14,0,60
1601392418.28125,14,0,60
1601392418.3125,14,0,60
1601392418.34375,14,-1,60
1601392418.375,14,-1,60
1601392418.40625,14,-1,60
1601392418.4375,14,0,60
1601392418.46875,14,-1,60
1601392418.5,15,-1,60
1601392418.53125,15,0,60
1601392418.5625,15,0,60
1601392418.59375,15,0,60
1601392418.625,15,0,60
1601392418.65625,15,0,60
1601392418.6875,14,0,60
1601392418.71875,15,0,60
1601392418.75,15,0,60
1601392418.78125,15,0,60
1601392418.8125,16,0,60
1601392418.84375,16,0,60
1601392418.875,15,0,60
1601392418.90625,15,0,60
1601392418.9375,16,0,60
1601392418.96875,15,0,60
1601392419.0,16,-1,60
1601392419.03125,16,-1,60
1601392419.0625,16,0,60
1601392419.09375,16,0,60
1601392419.125,16,0,60
1601392419.15625,16,0,60
1601392419.1875,16,0,60
1601392419.21875,16,0,60
1601392419.25,16,0,59
1601392419.28125,16,0,60
1601392419.3125,16,0,61
1601392419.34375,16,0,61
1601392419.375,15,0,60
1601392419.40625,15,0,59
1601392419.4375,15,0,59
1601392419.46875,14,0,59
1601392419.5,14,0,59
1601392419.53125,14,-1,60
1601392419.5625,14,-2,61
1601392419.59375,15,-2,61
1601392419.625,14,-2,60
1601392419.65625,13,-2,60
1601392419.6875,14,-2,60
1601392419.71875,14,-2,60
1601392419.75,14,-2,60
1601392419.78125,14,-2,60
1601392419.8125,14,-2,60
1601392419.84375,15,-2,61
1601392419.875,15,-1,61
1601392419.90625,15,-1,60
1601392419.9375,15,-1,60
1601392419.96875,15,-1,60
1601392420.0,15,-1,60
1601392420.03125,15,-1,60
1601392420.0625,15,-1,60
1601392420.09375,15,-1,60
1601392420.125,15,-1,60
1601392420.15625,15,-1,60
1601392420.1875,15,-1,60
1601392420.21875,14,-1,60
1601392420.25,14,-1,60
1601392420.28125,15,0,60
1601392420.3125,15,0,60
1601392420.34375,16,0,60
1601392420.375,16,0,60
1601392420.40625,17,0,60
1601392420.4375,17,0,59
1601392420.46875,16,0,60
1601392420.5,17,0,60
1601392420.53125,16,0,60
1601392420.5625,16,0,60
1601392420.59375,16,-1,60
1601392420.625,17,-1,60
1601392420.65625,16,-1,60
1601392420.6875,16,-1,60
1601392420.71875,16,-1,60
1601392420.75,16,-1,59
1601392420.78125,15,0,60
1601392420.8125,16,-1,59
1601392420.84375,16,-1,60
1601392420.875,16,-1,59
1601392420.90625,16,-1,60
1601392420.9375,16,-1,60
1601392420.96875,16,-1,60
1601392421.0,16,-1,60
1601392421.03125,16,-1,60
1601392421.0625,16,-1,60
1601392421.09375,16,-2,60
1601392421.125,16,-2,60
1601392421.15625,16,-2,60
1601392421.1875,15,-1,60
1601392421.21875,16,-1,60
1601392421.25,16,-2,60
1601392421.28125,16,-1,60
1601392421.3125,16,-1,60
1601392421.34375,16,-1,60
1601392421.375,16,-1,60
1601392421.40625,16,-1,60
1601392421.4375,16,-1,60
1601392421.46875,15,-1,59
1601392421.5,16,-1,59
1601392421.53125,18,-1,61
1601392421.5625,18,-1,61
1601392421.59375,17,-1,59
1601392421.625,16,-1,59
1601392421.65625,16,0,59
1601392421.6875,17,0,59
1601392421.71875,16,0,59
1601392421.75,17,0,60
1601392421.78125,17,-1,60
1601392421.8125,17,0,60
1601392421.84375,17,-1,59
1601392421.875,17,-1,59
1601392421.90625,18,0,60
1601392421.9375,17,-1,60
1601392421.96875,16,-1,59
1601392422.0,17,-1,59
1601392422.03125,17,-1,59
1601392422.0625,18,-1,59
1601392422.09375,18,-1,59
1601392422.125,18,-1,59
1601392422.15625,17,0,60
1601392422.1875,17,0,59
1601392422.21875,18,-1,60
1601392422.25,17,-1,59
1601392422.28125,17,0,60
1601392422.3125,17,0,60
1601392422.34375,17,0,59
1601392422.375,18,0,60
1601392422.40625,17,0,59
1601392422.4375,18,0,60
1601392422.46875,17,0,60
1601392422.5,17,0,60
1601392422.53125,17,0,59
1601392422.5625,17,0,59
1601392422.59375,17,0,59
1601392422.625,17,0,59
1601392422.65625,17,0,60
1601392422.6875,17,0,60
1601392422.71875,17,0,59
1601392422.75,17,0,60
1601392422.78125,17,0,59
1601392422.8125,18,0,59
1601392422.84375,17,0,59
1601392422.875,17,0,59
1601392422.90625,17,0,59
1601392422.9375,17,0,60
1601392422.96875,17,0,59
1601392423.0,18,0,60
1601392423.03125,17,0,59
1601392423.0625,17,0,59
1601392423.09375,17,0,59
1601392423.125,18,0,59
1601392423.15625,18,0,60
1601392423.1875,17,0,59
1601392423.21875,18,0,60
1601392423.25,18,0,59
1601392423.28125,18,0,59
1601392423.3125,18,0,60
1601392423.34375,17,0,60
1601392423.375,17,-1,59
1601392423.40625,18,0,59
1601392423.4375,18,0,60
1601392423.46875,17,-1,61
1601392423.5,18,0,59
1601392423.53125,17,0,59
1601392423.5625,18,0,59
1601392423.59375,18,-1,58
1601392423.625,18,-1,59
1601392423.65625,18,-1,60
1601392423.6875,17,-1,60
1601392423.71875,18,-1,60
1601392423.75,18,-1,59
1601392423.78125,18,-1,60
1601392423.8125,18,-1,59
1601392423.84375,18,-1,59
1601392423.875,18,-1,58
1601392423.90625,18,-1,60
1601392423.9375,18,-1,59
1601392423.96875,18,-1,59
1601392424.0,18,-1,59
1601392424.03125,18,-1,59
1601392424.0625,18,-1,59
1601392424.09375,18,-1,59
1601392424.125,18,-1,59
1601392424.15625,18,-1,59
1601392424.1875,18,-1,59
1601392424.21875,18,-1,59
1601392424.25,18,-1,59
1601392424.28125,18,-1,59
1601392424.3125,18,-1,60
1601392424.34375,18,-1,59
1601392424.375,18,-1,59
1601392424.40625,18,-1,59
1601392424.4375,18,-1,59
1601392424.46875,18,-1,59
1601392424.5,18,-1,59
1601392424.53125,18,-1,59
1601392424.5625,18,-1,59
1601392424.59375,18,-1,59
1601392424.625,18,0,59
1601392424.65625,19,-1,59
1601392424.6875,18,-1,59
1601392424.71875,18,-1,59
1601392424.75,18,0,59
1601392424.78125,18,-1,59
1601392424.8125,18,-1,59
1601392424.84375,18,-1,59
1601392424.875,18,-1,59
1601392424.90625,18,-1,59
1601392424.9375,18,-1,59
1601392424.96875,18,-1,59
1601392425.0,18,-1,59
1601392425.03125,18,-1,59
1601392425.0625,18,-1,59
1601392425.09375,18,-1,59
1601392425.125,18,0,59
1601392425.15625,18,-1,59
1601392425.1875,18,-1,59
1601392425.21875,18,-1,59
1601392425.25,18,-1,59
1601392425.28125,18,-1,59
1601392425.3125,18,-1,59
1601392425.34375,18,-1,59
1601392425.375,18,-1,59
1601392425.40625,18,0,59
1601392425.4375,18,-1,59
1601392425.46875,18,-1,59
1601392425.5,18,-1,59
1601392425.53125,18,0,59
1601392425.5625,18,-1,59
1601392425.59375,18,-1,59
1601392425.625,18,-1,59
1601392425.65625,18,-1,59
1601392425.6875,18,-1,59
1601392425.71875,18,-1,59
1601392425.75,18,-1,59
1601392425.78125,18,-1,59
1601392425.8125,18,-1,59
1601392425.84375,18,-1,59
1601392425.875,18,0,59
1601392425.90625,18,0,59
1601392425.9375,18,-1,59
1601392425.96875,18,-1,59
1601392426.0,18,-1,59
1601392426.03125,18,-1,59
1601392426.0625,18,-1,59
1601392426.09375,18,-1,59
1601392426.125,18,-1,59
1601392426.15625,18,-1,59
1601392426.1875,18,-1,59
1601392426.21875,18,-1,59
1601392426.25,18,-1,59
1601392426.28125,18,-1,59
1601392426.3125,18,-1,59
1601392426.34375,18,-1,59
1601392426.375,18,-1,59
1601392426.40625,18,-1,59
1601392426.4375,18,-1,59
1601392426.46875,18,-1,59
1601392426.5,18,-1,59
1601392426.53125,18,-1,59
1601392426.5625,18,-1,59
1601392426.59375,18,-1,60
1601392426.625,18,-1,59
1601392426.65625,18,-1,59
1601392426.6875,18,-1,59
1601392426.71875,18,-1,59
1601392426.75,18,-1,59
1601392426.78125,18,-1,59
1601392426.8125,18,-1,59
1601392426.84375,18,-1,59
1601392426.875,18,-1,59
1601392426.90625,18,-1,59
1601392426.9375,18,0,59
1601392426.96875,18,-1,59
1601392427.0,18,-1,59
1601392427.03125,18,-1,59
1601392427.0625,18,-1,59
1601392427.09375,18,-1,59
1601392427.125,18,0,59
1601392427.15625,18,-1,59
1601392427.1875,18,0,59
1601392427.21875,18,-1,59
1601392427.25,18,-1,59
1601392427.28125,18,-1,59
1601392427.3125,18,-1,59
1601392427.34375,18,-1,59
1601392427.375,18,-1,59
1601392427.40625,19,-1,59
1601392427.4375,18,-1,59
1601392427.46875,18,-1,59
1601392427.5,18,-1,59
1601392427.53125,18,-1,59
1601392427.5625,19,-1,59
1601392427.59375,19,-1,59
1601392427.625,18,-1,59
1601392427.65625,18,-1,59
1601392427.6875,18,-1,59
1601392427.71875,19,0,59
1601392427.75,18,-1,59
1601392427.78125,19,-1,59
1601392427.8125,19,-1,59
1601392427.84375,18,-1,59
1601392427.875,18,0,59
1601392427.90625,18,-1,59
1601392427.9375,18,-1,59
1601392427.96875,18,-1,59
1601392428.0,18,-1,59
1601392428.03125,19,-1,59
1601392428.0625,18,-1,59
1601392428.09375,19,-1,59
1601392428.125,18,-1,59
1601392428.15625,18,-1,59
1601392428.1875,18,-1,59
1601392428.21875,18,-1,59
1601392428.25,18,-1,59
1601392428.28125,18,0,59
1601392428.3125,18,-1,59
1601392428.34375,18,0,59
1601392428.375,19,-1,59
1601392428.40625,18,-1,59
1601392428.4375,18,-1,59
1601392428.46875,18,-1,59
1601392428.5,18,-1,59
1601392428.53125,19,-1,59
1601392428.5625,18,-1,59
1601392428.59375,18,-1,59
1601392428.625,18,-1,59
1601392428.65625,18,-1,59
1601392428.6875,18,-1,59
1601392428.71875,18,0,59
1601392428.75,18,-1,59
1601392428.78125,18,-1,59
1601392428.8125,18,-1,59
1601392428.84375,18,-1,59
1601392428.875,18,-1,59
1601392428.90625,18,-1,59
1601392428.9375,18,-1,59
1601392428.96875,18,-1,59
1601392429.0,18,-1,59
1601392429.03125,18,-1,59
1601392429.0625,18,-1,59
1601392429.09375,18,-1,59
1601392429.125,18,-1,59
1601392429.15625,18,-1,59
1601392429.1875,18,-1,59
1601392429.21875,18,-1,59
1601392429.25,18,-1,59
1601392429.28125,18,-1,59
1601392429.3125,18,-1,59
1601392429.34375,18,-1,59
1601392429.375,18,-1,59
1601392429.40625,18,-1,59
1601392429.4375,18,-1,59
1601392429.46875,18,-1,59
1601392429.5,18,-1,59
1601392429.53125,18,-1,59
1601392429.5625,18,-1,59
1601392429.59375,18,-1,59
1601392429.625,18,-1,59
1601392429.65625,18,-1,59
1601392429.6875,18,-1,59
1601392429.71875,18,-1,59
1601392429.75,18,-1,59
1601392429.78125,18,-1,59
1601392429.8125,18,-1,59
1601392429.84375,18,-1,59
1601392429.875,18,-1,59
1601392429.90625,18,-1,59
1601392429.9375,18,-1,59
1601392429.96875,18,-1,59
1601392430.0,18,-1,59
1601392430.03125,18,-1,59
1601392430.0625,18,-1,59
1601392430.09375,18,-1,59
1601392430.125,18,-1,59
1601392430.15625,18,0,59
1601392430.1875,18,-1,59
1601392430.21875,18,-1,59
1601392430.25,18,-1,59
1601392430.28125,18,-1,59
1601392430.3125,18,-1,59
1601392430.34375,18,-1,59
1601392430.375,18,-1,59
1601392430.40625,18,-1,59
1601392430.4375,18,-1,59
1601392430.46875,18,-1,59
1601392430.5,18,-1,59
1601392430.53125,18,-1,59
1601392430.5625,18,-1,59
1601392430.59375,18,-1,59
1601392430.625,18,-1,59
1601392430.65625,18,-1,59
1601392430.6875,18,-1,59
1601392430.71875,18,-1,59
1601392430.75,18,-1,59
1601392430.78125,18,-1,59
1601392430.8125,18,-1,59
1601392430.84375,18,-1,59
1601392430.875,18,-1,59
1601392430.90625,18,-1,59
1601392430.9375,18,0,59
1601392430.96875,18,0,59
1601392431.0,18,-1,59
1601392431.03125,18,-1,59
1601392431.0625,18,-1,59
1601392431.09375,18,-1,59
1601392431.125,18,-1,59
1601392431.15625,18,-1,59
1601392431.1875,18,-1,59
1601392431.21875,18,-1,59
1601392431.25,18,0,59
1601392431.28125,19,-1,59
1601392431.3125,18,-1,59
1601392431.34375,18,0,59
1601392431.375,18,-1,59
1601392431.40625,18,-1,59
1601392431.4375,18,-1,59
1601392431.46875,18,-1,59
1601392431.5,18,0,59
1601392431.53125,18,-1,59
1601392431.5625,18,-1,59
1601392431.59375,18,-1,59
1601392431.625,18,-1,59
1601392431.65625,18,0,59
1601392431.6875,18,-1,59
1601392431.71875,18,-1,59
1601392431.75,18,-1,59
1601392431.78125,18,0,59
1601392431.8125,18,-1,59
1601392431.84375,18,-1,59
1601392431.875,18,-1,59
1601392431.90625,18,-1,59
1601392431.9375,18,-1,59
1601392431.96875,18,-1,59
1601392432.0,18,-1,59
1601392432.03125,18,-1,59
1601392432.0625,17,-1,59
1601392432.09375,18,-1,59
1601392432.125,18,-1,59
1601392432.15625,18,-1,59
1601392432.1875,18,-1,59
1601392432.21875,18,-1,59
1601392432.25,18,-1,59
1601392432.28125,18,-1,59
1601392432.3125,18,-1,59
1601392432.34375,18,-1,59
1601392432.375,18,-1,59
1601392432.40625,18,-1,59
1601392432.4375,18,-1,59
1601392432.46875,18,-1,59
1601392432.5,18,-1,59
1601392432.53125,18,-1,59
1601392432.5625,18,-1,59
1601392432.59375,18,-1,59
1601392432.625,18,-1,59
1601392432.65625,18,0,59
1601392432.6875,18,0,59
1601392432.71875,18,-1,59
1601392432.75,18,-1,59
1601392432.78125,18,-1,59
1601392432.8125,18,0,59
1601392432.84375,18,-1,59
1601392432.875,18,-1,59
1601392432.90625,18,0,59
1601392432.9375,18,0,59
1601392432.96875,18,-1,59
1601392433.0,19,-1,59
1601392433.03125,18,-1,59
1601392433.0625,18,-1,59
1601392433.09375,18,-1,59
1601392433.125,18,-1,59
1601392433.15625,18,-1,60
1601392433.1875,19,-1,59
1601392433.21875,18,-1,59
1601392433.25,19,-1,59
1601392433.28125,18,-1,59
1601392433.3125,18,-1,59
1601392433.34375,18,-1,59
1601392433.375,18,-1,59
1601392433.40625,18,-1,59
1601392433.4375,18,0,59
1601392433.46875,18,0,59
1601392433.5,18,-1,59
1601392433.53125,19,-1,59
1601392433.5625,18,-1,59
1601392433.59375,18,-1,59
1601392433.625,18,-1,59
1601392433.65625,18,0,59
1601392433.6875,18,-1,59
1601392433.71875,18,0,59
1601392433.75,18,0,59
1601392433.78125,18,-1,59
1601392433.8125,18,-1,59
1601392433.84375,18,-1,59
1601392433.875,18,-1,59
1601392433.90625,18,-1,59
1601392433.9375,18,-1,60
1601392433.96875,18,-1,59
1601392434.0,18,-1,59
1601392434.03125,18,-1,59
1601392434.0625,18,-1,59
1601392434.09375,18,-1,59
1601392434.125,18,0,59
1601392434.15625,18,0,59
1601392434.1875,18,-1,59
1601392434.21875,18,-1,59
1601392434.25,18,-1,59
1601392434.28125,18,0,59
1601392434.3125,18,-1,59
1601392434.34375,18,-1,59
1601392434.375,18,-1,59
1601392434.40625,18,-1,59
1601392434.4375,18,-1,59
1601392434.46875,18,-1,59
1601392434.5,18,-1,59
1601392434.53125,18,-1,59
1601392434.5625,18,0,59
1601392434.59375,18,0,59
1601392434.625,18,-1,59
1601392434.65625,18,-1,59
1601392434.6875,18,0,59
1601392434.71875,18,-1,59
1601392434.75,18,-1,59
1601392434.78125,18,0,59
1601392434.8125,18,-1,59
1601392434.84375,18,-1,59
1601392434.875,18,-1,59
1601392434.90625,18,-1,59
1601392434.9375,18,-1,59
1601392434.96875,18,-1,59
1601392435.0,18,-1,59
1601392435.03125,18,-1,59
1601392435.0625,18,-1,59
1601392435.09375,18,-1,59
1601392435.125,18,-1,59
1601392435.15625,18,-1,59
1601392435.1875,18,0,59
1601392435.21875,18,-1,59
1601392435.25,18,-1,59
1601392435.28125,18,-1,59
1601392435.3125,18,-1,59
1601392435.34375,18,-1,59
1601392435.375,18,-1,59
1601392435.40625,18,-1,59
1601392435.4375,18,-1,59
1601392435.46875,18,-1,59
1601392435.5,18,0,59
1601392435.53125,18,-1,59
1601392435.5625,18,-1,59
1601392435.59375,18,-1,59
1601392435.625,18,-1,59
1601392435.65625,18,-1,59
1601392435.6875,18,-1,59
1601392435.71875,18,-1,59
1601392435.75,18,-1,59
1601392435.78125,18,-1,59
1601392435.8125,18,-1,59
1601392435.84375,18,-1,59
1601392435.875,18,-1,59
1601392435.90625,18,-1,59
1601392435.9375,18,-1,59
1601392435.96875,18,0,59
1601392436.0,18,0,59
1601392436.03125,18,-1,59
1601392436.0625,18,-1,59
1601392436.09375,18,-1,59
1601392436.125,18,-1,59
1601392436.15625,18,0,59
1601392436.1875,18,-1,59
1601392436.21875,18,-1,59
1601392436.25,18,-1,59
1601392436.28125,18,0,59
1601392436.3125,18,-1,59
1601392436.34375,18,0,59
1601392436.375,18,-1,59
1601392436.40625,18,-1,59
1601392436.4375,18,-1,59
1601392436.46875,18,-1,59
1601392436.5,18,-1,59
1601392436.53125,18,0,59
1601392436.5625,18,-1,59
1601392436.59375,18,-1,59
1601392436.625,18,0,59
1601392436.65625,18,0,59
1601392436.6875,18,0,59
1601392436.71875,18,0,59
1601392436.75,18,-1,59
1601392436.78125,18,-1,59
1601392436.8125,18,0,59
1601392436.84375,18,0,59
1601392436.875,18,-1,59
1601392436.90625,18,-1,59
1601392436.9375,18,0,59
1601392436.96875,18,-1,59
1601392437.0,18,0,59
1601392437.03125,18,0,59
1601392437.0625,18,-1,59
1601392437.09375,18,0,59
1601392437.125,18,0,59
1601392437.15625,18,0,59
1601392437.1875,18,-1,59
1601392437.21875,18,0,59
1601392437.25,18,0,59
1601392437.28125,18,-1,59
1601392437.3125,18,0,59
1601392437.34375,18,-1,59
1601392437.375,18,-1,59
1601392437.40625,18,-1,59
1601392437.4375,18,-1,59
1601392437.46875,18,-1,59
1601392437.5,18,-1,59
1601392437.53125,18,-1,59
1601392437.5625,18,-1,59
1601392437.59375,18,0,59
1601392437.625,18,-1,59
1601392437.65625,18,0,59
1601392437.6875,18,-1,59
1601392437.71875,19,-1,60
1601392437.75,18,0,59
1601392437.78125,17,0,59
1601392437.8125,18,0,59
1601392437.84375,18,-1,59
1601392437.875,18,-1,59
1601392437.90625,18,-1,60
1601392437.9375,18,0,59
1601392437.96875,18,-1,59
1601392438.0,18,-1,59
1601392438.03125,18,-1,59
1601392438.0625,18,-1,59
1601392438.09375,18,-1,59
1601392438.125,18,-1,59
1601392438.15625,18,-1,59
1601392438.1875,18,-1,59
1601392438.21875,18,-1,59
1601392438.25,18,-1,59
1601392438.28125,18,-1,59
1601392438.3125,18,-1,59
1601392438.34375,18,-1,59
1601392438.375,18,0,59
1601392438.40625,18,-1,59
1601392438.4375,18,-1,59
1601392438.46875,18,-1,59
1601392438.5,18,-1,59
1601392438.53125,18,-1,59
1601392438.5625,18,-1,59
1601392438.59375,18,0,60
1601392438.625,18,0,59
1601392438.65625,18,0,59
1601392438.6875,18,0,59
1601392438.71875,18,-1,59
1601392438.75,18,0,59
1601392438.78125,18,0,59
1601392438.8125,18,0,59
1601392438.84375,18,-1,59
1601392438.875,18,0,59
1601392438.90625,18,0,59
1601392438.9375,18,0,59
1601392438.96875,18,0,59
1601392439.0,17,0,59
1601392439.03125,18,-1,59
1601392439.0625,18,0,59
1601392439.09375,18,0,59
1601392439.125,18,0,59
1601392439.15625,18,0,59
1601392439.1875,18,0,59
1601392439.21875,18,0,59
1601392439.25,18,-1,59
1601392439.28125,18,0,59
1601392439.3125,18,0,59
1601392439.34375,18,0,59
1601392439.375,18,-1,59
1601392439.40625,18,-1,59
1601392439.4375,18,-1,60
1601392439.46875,18,0,59
1601392439.5,18,0,59
1601392439.53125,18,-1,59
1601392439.5625,18,0,59
1601392439.59375,18,0,59
1601392439.625,18,-1,59
1601392439.65625,18,-1,59
1601392439.6875,18,-1,59
1601392439.71875,17,-1,59
1601392439.75,17,0,59
1601392439.78125,18,-1,59
1601392439.8125,18,-1,59
1601392439.84375,18,-1,59
1601392439.875,18,-1,59
1601392439.90625,17,-1,59
1601392439.9375,18,-1,60
1601392439.96875,18,-1,59
1601392440.0,18,-1,59
1601392440.03125,18,-1,59
1601392440.0625,18,0,59
1601392440.09375,18,-1,59
1601392440.125,18,-1,59
1601392440.15625,18,0,59
1601392440.1875,18,-1,59
1601392440.21875,18,-1,60
1601392440.25,18,-1,59
1601392440.28125,18,-1,59
1601392440.3125,18,0,59
1601392440.34375,18,0,59
1601392440.375,18,-1,59
1601392440.40625,18,-1,59
1601392440.4375,18,-1,59
1601392440.46875,18,0,59
1601392440.5,18,-1,59
1601392440.53125,18,-1,59
1601392440.5625,18,-1,59
1601392440.59375,18,-1,59
1601392440.625,18,-1,59
1601392440.65625,18,-1,59
1601392440.6875,18,-1,59
1601392440.71875,18,-1,59
1601392440.75,18,-1,59
1601392440.78125,18,-1,59
1601392440.8125,18,-1,59
1601392440.84375,18,-1,59
1601392440.875,18,-1,59
1601392440.90625,18,0,59
1601392440.9375,18,0,59
1601392440.96875,18,0,59
1601392441.0,18,-1,59
1601392441.03125,18,0,59
1601392441.0625,18,0,59
1601392441.09375,18,0,59
1601392441.125,18,-1,59
1601392441.15625,18,-1,59
1601392441.1875,18,-1,59
1601392441.21875,18,-1,59
1601392441.25,18,0,59
1601392441.28125,18,0,59
1601392441.3125,18,0,59
1601392441.34375,18,0,59
1601392441.375,18,0,60
1601392441.40625,18,0,59
1601392441.4375,18,-1,59
1601392441.46875,18,-1,59
1601392441.5,18,0,59
1601392441.53125,18,0,59
1601392441.5625,18,0,59
1601392441.59375,18,0,59
1601392441.625,18,0,59
1601392441.65625,18,0,59
1601392441.6875,18,0,59
1601392441.71875,18,0,59
1601392441.75,18,-1,59
1601392441.78125,18,0,60
1601392441.8125,18,0,59
1601392441.84375,18,-1,60
1601392441.875,18,-1,59
1601392441.90625,18,-1,59
1601392441.9375,18,0,59
1601392441.96875,18,0,59
1601392442.0,18,0,59
1601392442.03125,18,0,59
1601392442.0625,18,0,59
1601392442.09375,18,0,59
1601392442.125,18,-1,59
1601392442.15625,17,0,59
1601392442.1875,18,0,59
1601392442.21875,18,-1,59
1601392442.25,18,-1,59
1601392442.28125,18,-1,59
1601392442.3125,18,-1,59
1601392442.34375,18,-1,59
1601392442.375,18,-1,59
1601392442.40625,18,0,59
1601392442.4375,18,0,59
1601392442.46875,18,0,59
1601392442.5,18,-1,59
1601392442.53125,18,0,59
1601392442.5625,18,0,59
1601392442.59375,18,-1,59
1601392442.625,18,-1,59
1601392442.65625,18,0,59
1601392442.6875,18,0,59
1601392442.71875,18,0,59
1601392442.75,19,-1,59
1601392442.78125,18,-1,59
1601392442.8125,18,-1,59
1601392442.84375,18,0,59
1601392442.875,18,0,59
1601392442.90625,18,-1,59
1601392442.9375,18,-1,59
1601392442.96875,18,-1,59
1601392443.0,18,0,59
1601392443.03125,18,0,59
1601392443.0625,18,-1,59
1601392443.09375,18,0,59
1601392443.125,18,-1,59
1601392443.15625,18,-1,59
1601392443.1875,18,-1,59
1601392443.21875,18,0,59
1601392443.25,18,-1,59
1601392443.28125,18,-1,59
1601392443.3125,19,0,59
1601392443.34375,18,0,59
