Time_stamp,Electrodermal_activity
1603462744.5,0.551988
1603462744.75,0.554549
1603462745.0,0.553268
1603462745.25,0.554549
1603462745.5,0.551988
1603462745.75,0.553268
1603462746.0,0.554549
1603462746.25,0.554549
1603462746.5,0.554549
1603462746.75,0.551988
1603462747.0,0.551988
1603462747.25,0.551988
1603462747.5,0.554549
1603462747.75,0.554549
1603462748.0,0.554549
1603462748.25,0.551988
1603462748.5,0.553268
1603462748.75,0.553268
1603462749.0,0.554549
1603462749.25,0.554549
1603462749.5,0.553268
1603462749.75,0.551988
1603462750.0,0.550707
1603462750.25,0.553268
1603462750.5,0.554549
1603462750.75,0.553268
1603462751.0,0.553268
1603462751.25,0.551988
1603462751.5,0.554549
1603462751.75,0.553268
1603462752.0,0.554549
1603462752.25,0.551988
1603462752.5,0.554549
1603462752.75,0.555830
1603462753.0,0.554549
1603462753.25,0.554549
1603462753.5,0.554549
1603462753.75,0.553268
1603462754.0,0.553268
1603462754.25,0.553268
1603462754.5,0.554549
1603462754.75,0.555830
1603462755.0,0.553268
1603462755.25,0.553268
1603462755.5,0.551988
1603462755.75,0.554549
1603462756.0,0.554549
1603462756.25,0.554549
1603462756.5,0.554549
1603462756.75,0.551988
1603462757.0,0.555830
1603462757.25,0.555830
1603462757.5,0.555830
1603462757.75,0.553268
1603462758.0,0.554549
1603462758.25,0.553268
1603462758.5,0.555830
1603462758.75,0.555830
1603462759.0,0.555830
1603462759.25,0.554549
1603462759.5,0.554549
1603462759.75,0.554549
1603462760.0,0.554549
1603462760.25,0.555830
1603462760.5,0.555830
1603462760.75,0.555830
1603462761.0,0.554549
1603462761.25,0.555830
1603462761.5,0.557111
1603462761.75,0.554549
1603462762.0,0.554549
1603462762.25,0.554549
1603462762.5,0.555830
1603462762.75,0.555830
1603462763.0,0.557111
1603462763.25,0.554549
1603462763.5,0.554549
1603462763.75,0.557111
1603462764.0,0.557111
1603462764.25,0.557111
1603462764.5,0.554549
1603462764.75,0.554549
1603462765.0,0.555830
1603462765.25,0.555830
1603462765.5,0.555830
1603462765.75,0.555830
1603462766.0,0.554549
1603462766.25,0.554549
1603462766.5,0.555830
1603462766.75,0.555830
1603462767.0,0.557111
1603462767.25,0.554549
1603462767.5,0.554549
1603462767.75,0.554549
1603462768.0,0.555830
1603462768.25,0.557111
1603462768.5,0.555830
1603462768.75,0.554549
1603462769.0,0.554549
1603462769.25,0.554549
1603462769.5,0.557111
1603462769.75,0.557111
1603462770.0,0.557111
1603462770.25,0.555830
1603462770.5,0.557111
1603462770.75,0.558391
1603462771.0,0.557111
1603462771.25,0.566076
1603462771.5,0.555830
1603462771.75,0.555830
1603462772.0,0.557111
1603462772.25,0.558391
1603462772.5,0.558391
1603462772.75,0.558391
1603462773.0,0.555830
1603462773.25,0.555830
1603462773.5,0.557111
1603462773.75,0.558391
1603462774.0,0.557111
1603462774.25,0.558391
1603462774.5,0.557111
1603462774.75,0.555830
1603462775.0,0.558391
1603462775.25,0.558391
1603462775.5,0.558391
1603462775.75,0.557111
1603462776.0,0.557111
1603462776.25,0.557111
1603462776.5,0.559672
1603462776.75,0.558391
1603462777.0,0.558391
1603462777.25,0.555830
1603462777.5,0.555830
1603462777.75,0.557111
1603462778.0,0.558391
1603462778.25,0.559672
1603462778.5,0.558391
1603462778.75,0.557111
1603462779.0,0.557111
1603462779.25,0.558391
1603462779.5,0.558391
1603462779.75,0.559672
1603462780.0,0.558391
1603462780.25,0.555830
1603462780.5,0.557111
1603462780.75,0.558391
1603462781.0,0.558391
1603462781.25,0.560953
1603462781.5,0.558391
1603462781.75,0.557111
1603462782.0,0.558391
1603462782.25,0.558391
1603462782.5,0.559672
1603462782.75,0.559672
1603462783.0,0.557111
1603462783.25,0.557111
1603462783.5,0.555830
1603462783.75,0.558391
1603462784.0,0.559672
1603462784.25,0.559672
1603462784.5,0.557111
1603462784.75,0.557111
1603462785.0,0.557111
1603462785.25,0.558391
1603462785.5,0.558391
1603462785.75,0.557111
1603462786.0,0.557111
1603462786.25,0.555830
1603462786.5,0.557111
1603462786.75,0.558391
1603462787.0,0.559672
1603462787.25,0.559672
1603462787.5,0.557111
1603462787.75,0.557111
1603462788.0,0.558391
1603462788.25,0.558391
1603462788.5,0.558391
1603462788.75,0.558391
1603462789.0,0.555830
1603462789.25,0.557111
1603462789.5,0.558391
1603462789.75,0.558391
1603462790.0,0.559672
1603462790.25,0.559672
1603462790.5,0.557111
1603462790.75,0.558391
1603462791.0,0.558391
1603462791.25,0.557111
1603462791.5,0.559672
1603462791.75,0.559672
1603462792.0,0.557111
1603462792.25,0.557111
1603462792.5,0.558391
1603462792.75,0.559672
1603462793.0,0.558391
1603462793.25,0.559672
1603462793.5,0.558391
1603462793.75,0.558391
1603462794.0,0.557111
1603462794.25,0.558391
1603462794.5,0.560953
1603462794.75,0.558391
1603462795.0,0.557111
1603462795.25,0.557111
1603462795.5,0.558391
1603462795.75,0.559672
1603462796.0,0.559672
1603462796.25,0.557111
1603462796.5,0.557111
1603462796.75,0.558391
1603462797.0,0.559672
1603462797.25,0.560953
1603462797.5,0.557111
1603462797.75,0.557111
1603462798.0,0.559672
1603462798.25,0.559672
1603462798.5,0.559672
1603462798.75,0.559672
1603462799.0,0.558391
1603462799.25,0.557111
1603462799.5,0.558391
1603462799.75,0.559672
1603462800.0,0.560953
1603462800.25,0.557111
1603462800.5,0.557111
1603462800.75,0.559672
1603462801.0,0.559672
1603462801.25,0.559672
1603462801.5,0.557111
1603462801.75,0.557111
1603462802.0,0.559672
1603462802.25,0.558391
1603462802.5,0.559672
1603462802.75,0.557111
1603462803.0,0.557111
1603462803.25,0.559672
1603462803.5,0.559672
1603462803.75,0.560953
1603462804.0,0.558391
1603462804.25,0.557111
1603462804.5,0.559672
1603462804.75,0.558391
1603462805.0,0.558391
1603462805.25,0.557111
1603462805.5,0.557111
1603462805.75,0.557111
1603462806.0,0.558391
1603462806.25,0.558391
1603462806.5,0.559672
1603462806.75,0.559672
1603462807.0,0.559672
1603462807.25,0.559672
1603462807.5,0.560953
1603462807.75,0.559672
1603462808.0,0.559672
1603462808.25,0.558391
1603462808.5,0.560953
1603462808.75,0.560953
1603462809.0,0.562234
1603462809.25,0.559672
1603462809.5,0.559672
1603462809.75,0.559672
1603462810.0,0.560953
1603462810.25,0.560953
1603462810.5,0.558391
1603462810.75,0.560953
1603462811.0,0.559672
1603462811.25,0.560953
1603462811.5,0.559672
1603462811.75,0.560953
1603462812.0,0.558391
1603462812.25,0.558391
1603462812.5,0.558391
1603462812.75,0.559672
1603462813.0,0.559672
1603462813.25,0.559672
1603462813.5,0.558391
1603462813.75,0.558391
1603462814.0,0.560953
1603462814.25,0.560953
1603462814.5,0.560953
1603462814.75,0.559672
1603462815.0,0.558391
1603462815.25,0.558391
1603462815.5,0.560953
1603462815.75,0.560953
1603462816.0,0.560953
1603462816.25,0.558391
1603462816.5,0.559672
1603462816.75,0.559672
1603462817.0,0.560953
1603462817.25,0.559672
1603462817.5,0.559672
1603462817.75,0.558391
1603462818.0,0.558391
1603462818.25,0.559672
1603462818.5,0.560953
1603462818.75,0.560953
1603462819.0,0.560953
1603462819.25,0.559672
1603462819.5,0.559672
1603462819.75,0.560953
1603462820.0,0.560953
1603462820.25,0.560953
1603462820.5,0.560953
1603462820.75,0.560953
1603462821.0,0.560953
1603462821.25,0.560953
1603462821.5,0.559672
1603462821.75,0.559672
1603462822.0,0.558391
1603462822.25,0.558391
1603462822.5,0.560953
1603462822.75,0.559672
1603462823.0,0.560953
1603462823.25,0.558391
1603462823.5,0.558391
1603462823.75,0.560953
1603462824.0,0.560953
1603462824.25,0.559672
1603462824.5,0.558391
1603462824.75,0.558391
1603462825.0,0.559672
1603462825.25,0.560953
1603462825.5,0.560953
1603462825.75,0.559672
1603462826.0,0.558391
1603462826.25,0.559672
1603462826.5,0.560953
1603462826.75,0.560953
1603462827.0,0.559672
1603462827.25,0.558391
1603462827.5,0.559672
1603462827.75,0.560953
1603462828.0,0.560953
1603462828.25,0.560953
1603462828.5,0.559672
1603462828.75,0.559672
1603462829.0,0.559672
1603462829.25,0.560953
1603462829.5,0.560953
1603462829.75,0.559672
1603462830.0,0.559672
1603462830.25,0.559672
1603462830.5,0.559672
1603462830.75,0.560953
1603462831.0,0.560953
1603462831.25,0.560953
1603462831.5,0.562234
1603462831.75,0.560953
1603462832.0,0.560953
1603462832.25,0.562234
1603462832.5,0.560953
1603462832.75,0.559672
1603462833.0,0.563514
1603462833.25,0.562234
1603462833.5,0.562234
1603462833.75,0.559672
1603462834.0,0.559672
1603462834.25,0.560953
1603462834.5,0.562234
1603462834.75,0.562234
1603462835.0,0.559672
1603462835.25,0.559672
1603462835.5,0.560953
1603462835.75,0.562234
1603462836.0,0.562234
1603462836.25,0.559672
1603462836.5,0.559672
1603462836.75,0.559672
1603462837.0,0.562234
1603462837.25,0.562234
1603462837.5,0.562234
1603462837.75,0.559672
1603462838.0,0.558391
1603462838.25,0.560953
1603462838.5,0.560953
1603462838.75,0.560953
1603462839.0,0.559672
1603462839.25,0.559672
1603462839.5,0.560953
1603462839.75,0.562234
1603462840.0,0.560953
1603462840.25,0.558391
1603462840.5,0.559672
1603462840.75,0.559672
1603462841.0,0.562234
1603462841.25,0.562234
1603462841.5,0.562234
1603462841.75,0.559672
1603462842.0,0.559672
1603462842.25,0.560953
1603462842.5,0.562234
1603462842.75,0.562234
1603462843.0,0.559672
1603462843.25,0.559672
1603462843.5,0.560953
1603462843.75,0.562234
1603462844.0,0.562234
1603462844.25,0.560953
1603462844.5,0.559672
1603462844.75,0.560953
1603462845.0,0.560953
1603462845.25,0.562234
1603462845.5,0.560953
1603462845.75,0.559672
1603462846.0,0.559672
1603462846.25,0.559672
1603462846.5,0.562234
1603462846.75,0.562234
1603462847.0,0.560953
1603462847.25,0.559672
1603462847.5,0.562234
1603462847.75,0.560953
1603462848.0,0.562234
1603462848.25,0.559672
1603462848.5,0.562234
1603462848.75,0.560953
1603462849.0,0.559672
1603462849.25,0.560953
1603462849.5,0.559672
1603462849.75,0.559672
1603462850.0,0.560953
1603462850.25,0.560953
1603462850.5,0.562234
1603462850.75,0.560953
1603462851.0,0.559672
1603462851.25,0.559672
1603462851.5,0.562234
1603462851.75,0.560953
1603462852.0,0.562234
1603462852.25,0.560953
1603462852.5,0.559672
1603462852.75,0.562234
1603462853.0,0.563514
1603462853.25,0.563514
1603462853.5,0.559672
1603462853.75,0.560953
1603462854.0,0.562234
1603462854.25,0.562234
1603462854.5,0.562234
1603462854.75,0.560953
1603462855.0,0.560953
1603462855.25,0.560953
1603462855.5,0.562234
1603462855.75,0.562234
1603462856.0,0.563514
1603462856.25,0.560953
1603462856.5,0.560953
1603462856.75,0.562234
1603462857.0,0.563514
1603462857.25,0.563514
1603462857.5,0.560953
1603462857.75,0.560953
1603462858.0,0.563514
1603462858.25,0.563514
1603462858.5,0.563514
1603462858.75,0.562234
1603462859.0,0.563514
1603462859.25,0.560953
1603462859.5,0.563514
1603462859.75,0.563514
1603462860.0,0.562234
1603462860.25,0.560953
1603462860.5,0.563514
1603462860.75,0.563514
1603462861.0,0.563514
1603462861.25,0.563514
1603462861.5,0.560953
1603462861.75,0.562234
1603462862.0,0.563514
1603462862.25,0.563514
1603462862.5,0.563514
1603462862.75,0.560953
1603462863.0,0.563514
1603462863.25,0.562234
1603462863.5,0.563514
1603462863.75,0.563514
1603462864.0,0.563514
1603462864.25,0.562234
1603462864.5,0.562234
1603462864.75,0.563514
1603462865.0,0.563514
1603462865.25,0.564795
1603462865.5,0.563514
1603462865.75,0.563514
1603462866.0,0.562234
1603462866.25,0.563514
1603462866.5,0.563514
1603462866.75,0.563514
1603462867.0,0.563514
1603462867.25,0.562234
1603462867.5,0.563514
1603462867.75,0.564795
1603462868.0,0.564795
1603462868.25,0.562234
1603462868.5,0.562234
1603462868.75,0.563514
1603462869.0,0.564795
1603462869.25,0.564795
1603462869.5,0.564795
1603462869.75,0.563514
1603462870.0,0.563514
1603462870.25,0.564795
1603462870.5,0.564795
1603462870.75,0.564795
1603462871.0,0.562234
1603462871.25,0.563514
1603462871.5,0.564795
1603462871.75,0.566076
1603462872.0,0.566076
1603462872.25,0.564795
1603462872.5,0.563514
1603462872.75,0.563514
1603462873.0,0.564795
1603462873.25,0.564795
1603462873.5,0.564795
1603462873.75,0.568637
1603462874.0,0.564795
1603462874.25,0.566076
1603462874.5,0.566076
1603462874.75,0.566076
1603462875.0,0.566076
1603462875.25,0.564795
1603462875.5,0.564795
1603462875.75,0.566076
1603462876.0,0.566076
1603462876.25,0.564795
1603462876.5,0.563514
1603462876.75,0.566076
1603462877.0,0.566076
1603462877.25,0.566076
1603462877.5,0.566076
1603462877.75,0.564795
1603462878.0,0.566076
1603462878.25,0.566076
1603462878.5,0.566076
1603462878.75,0.566076
1603462879.0,0.566076
1603462879.25,0.564795
1603462879.5,0.564795
1603462879.75,0.567356
1603462880.0,0.567356
1603462880.25,0.567356
1603462880.5,0.564795
1603462880.75,0.564795
1603462881.0,0.567356
1603462881.25,0.567356
1603462881.5,0.567356
1603462881.75,0.567356
1603462882.0,0.564795
1603462882.25,0.566076
1603462882.5,0.567356
1603462882.75,0.567356
1603462883.0,0.567356
1603462883.25,0.566076
1603462883.5,0.564795
1603462883.75,0.567356
1603462884.0,0.567356
1603462884.25,0.567356
1603462884.5,0.564795
1603462884.75,0.566076
1603462885.0,0.566076
1603462885.25,0.567356
1603462885.5,0.567356
1603462885.75,0.567356
1603462886.0,0.566076
1603462886.25,0.566076
1603462886.5,0.567356
1603462886.75,0.567356
1603462887.0,0.567356
1603462887.25,0.564795
1603462887.5,0.569918
1603462887.75,0.564795
1603462888.0,0.567356
1603462888.25,0.567356
1603462888.5,0.568637
1603462888.75,0.567356
1603462889.0,0.566076
1603462889.25,0.567356
1603462889.5,0.568637
1603462889.75,0.568637
1603462890.0,0.566076
1603462890.25,0.566076
1603462890.5,0.566076
1603462890.75,0.568637
1603462891.0,0.568637
1603462891.25,0.568637
1603462891.5,0.568637
1603462891.75,0.568637
1603462892.0,0.568637
1603462892.25,0.568637
1603462892.5,0.568637
1603462892.75,0.568637
1603462893.0,0.566076
1603462893.25,0.567356
1603462893.5,0.568637
1603462893.75,0.569918
1603462894.0,0.568637
1603462894.25,0.567356
1603462894.5,0.567356
1603462894.75,0.569918
1603462895.0,0.569918
1603462895.25,0.569918
1603462895.5,0.567356
1603462895.75,0.567356
1603462896.0,0.571199
1603462896.25,0.571199
1603462896.5,0.569918
1603462896.75,0.567356
1603462897.0,0.569918
1603462897.25,0.569918
1603462897.5,0.571199
1603462897.75,0.569918
1603462898.0,0.567356
1603462898.25,0.568637
1603462898.5,0.568637
1603462898.75,0.569918
1603462899.0,0.571199
1603462899.25,0.568637
1603462899.5,0.568637
1603462899.75,0.568637
1603462900.0,0.571199
1603462900.25,0.571199
1603462900.5,0.568637
1603462900.75,0.569918
1603462901.0,0.569918
1603462901.25,0.569918
1603462901.5,0.571199
1603462901.75,0.569918
1603462902.0,0.568637
1603462902.25,0.569918
1603462902.5,0.569918
1603462902.75,0.571199
1603462903.0,0.569918
1603462903.25,0.568637
1603462903.5,0.571199
1603462903.75,0.571199
1603462904.0,0.573760
1603462904.25,0.571199
1603462904.5,0.569918
1603462904.75,0.568637
1603462905.0,0.571199
1603462905.25,0.572479
1603462905.5,0.572479
1603462905.75,0.571199
1603462906.0,0.569918
1603462906.25,0.572479
1603462906.5,0.572479
1603462906.75,0.572479
1603462907.0,0.569918
1603462907.25,0.569918
1603462907.5,0.571199
1603462907.75,0.571199
1603462908.0,0.571199
1603462908.25,0.572479
1603462908.5,0.572479
1603462908.75,0.569918
1603462909.0,0.573760
1603462909.25,0.572479
1603462909.5,0.571199
1603462909.75,0.571199
1603462910.0,0.571199
1603462910.25,0.571199
1603462910.5,0.572479
1603462910.75,0.571199
1603462911.0,0.571199
1603462911.25,0.569918
1603462911.5,0.569918
1603462911.75,0.572479
1603462912.0,0.572479
1603462912.25,0.569918
1603462912.5,0.571199
1603462912.75,0.569918
1603462913.0,0.571199
1603462913.25,0.572479
1603462913.5,0.572479
1603462913.75,0.569918
1603462914.0,0.571199
1603462914.25,0.572479
1603462914.5,0.573760
1603462914.75,0.573760
1603462915.0,0.571199
1603462915.25,0.571199
1603462915.5,0.571199
1603462915.75,0.575041
1603462916.0,0.573760
1603462916.25,0.573760
1603462916.5,0.572479
1603462916.75,0.571199
1603462917.0,0.573760
1603462917.25,0.572479
1603462917.5,0.571199
1603462917.75,0.566076
1603462918.0,0.569918
1603462918.25,0.572479
1603462918.5,0.572479
1603462918.75,0.571199
1603462919.0,0.571199
1603462919.25,0.569918
1603462919.5,0.568637
1603462919.75,0.572479
1603462920.0,0.569918
1603462920.25,0.571199
1603462920.5,0.567356
1603462920.75,0.568637
1603462921.0,0.568637
1603462921.25,0.568637
1603462921.5,0.569918
1603462921.75,0.571199
1603462922.0,0.568637
1603462922.25,0.568637
