Time_stamp,Av_heart_rate
-27.0,72.00
-26.0,70.00
-25.0,69.33
-24.0,69.00
-23.0,68.60
-22.0,68.17
-21.0,67.71
-20.0,67.38
-19.0,67.44
-18.0,67.40
-17.0,67.36
-16.0,67.33
-15.0,67.23
-14.0,67.21
-13.0,67.20
-12.0,67.19
-11.0,67.18
-10.0,67.00
-9.0,66.79
-8.0,66.55
-7.0,66.38
-6.0,66.32
-5.0,66.35
-4.0,66.46
-3.0,66.60
-2.0,66.81
-1.0,67.04
0.0,67.29
1.0,67.55
2.0,67.77
3.0,67.94
4.0,68.06
5.0,68.15
6.0,68.21
7.0,68.26
8.0,68.28
9.0,68.24
10.0,68.21
11.0,68.13
12.0,68.07
13.0,68.02
14.0,67.98
15.0,67.93
16.0,67.91
17.0,67.93
18.0,67.98
19.0,68.06
20.0,68.15
21.0,68.22
22.0,68.28
23.0,68.31
24.0,68.33
25.0,68.32
26.0,68.28
27.0,68.24
28.0,68.20
29.0,68.16
30.0,68.12
31.0,68.10
32.0,68.08
33.0,67.98
34.0,67.93
35.0,67.87
36.0,67.78
37.0,67.72
38.0,67.65
39.0,67.58
40.0,67.52
41.0,67.43
42.0,67.38
43.0,67.37
44.0,67.37
45.0,67.40
46.0,67.43
47.0,67.47
48.0,67.48
49.0,67.48
50.0,67.52
51.0,67.53
52.0,67.55
53.0,67.53
54.0,67.47
55.0,67.35
56.0,67.20
57.0,67.03
58.0,66.83
59.0,66.62
60.0,66.38
61.0,66.13
62.0,65.90
63.0,65.68
64.0,65.48
65.0,65.30
66.0,65.13
67.0,64.97
68.0,64.80
69.0,64.67
70.0,64.53
71.0,64.43
72.0,64.32
73.0,64.22
74.0,64.12
75.0,64.03
76.0,63.93
77.0,63.80
78.0,63.65
79.0,63.47
80.0,63.28
81.0,63.10
82.0,62.93
83.0,62.78
84.0,62.63
85.0,62.50
86.0,62.40
87.0,62.28
88.0,62.17
89.0,62.05
90.0,61.92
91.0,61.77
92.0,61.63
93.0,61.52
94.0,61.43
95.0,61.37
96.0,61.32
97.0,61.27
98.0,61.23
99.0,61.22
100.0,61.20
101.0,61.17
102.0,61.12
103.0,61.03
104.0,60.93
105.0,60.82
106.0,60.68
107.0,60.55
108.0,60.43
109.0,60.33
110.0,60.25
111.0,60.22
112.0,60.20
113.0,60.20
114.0,60.22
115.0,60.25
116.0,60.30
117.0,60.35
118.0,60.40
119.0,60.45
120.0,60.50
121.0,60.55
122.0,60.60
123.0,60.65
124.0,60.70
125.0,60.75
126.0,60.80
127.0,60.83
128.0,60.88
129.0,60.93
130.0,60.97
131.0,61.00
132.0,61.02
133.0,61.02
134.0,61.02
135.0,61.00
136.0,60.98
137.0,60.97
138.0,60.95
139.0,60.93
140.0,60.92
141.0,60.90
142.0,60.90
143.0,60.90
144.0,60.92
145.0,60.95
146.0,60.98
147.0,61.03
148.0,61.10
149.0,61.17
150.0,61.25
151.0,61.33
152.0,61.40
153.0,61.48
154.0,61.55
155.0,61.60
156.0,61.65
157.0,61.70
158.0,61.75
159.0,61.80
160.0,61.85
161.0,61.87
162.0,61.88
163.0,61.90
164.0,61.92
165.0,61.93
166.0,61.95
167.0,61.97
168.0,61.98
169.0,62.00
170.0,62.02
171.0,62.02
172.0,62.03
173.0,62.05
174.0,62.08
175.0,62.12
176.0,62.13
177.0,62.15
178.0,62.17
179.0,62.18
180.0,62.20
181.0,62.22
182.0,62.22
183.0,62.22
184.0,62.22
185.0,62.22
186.0,62.23
187.0,62.27
188.0,62.30
189.0,62.33
190.0,62.38
191.0,62.43
192.0,62.50
193.0,62.57
194.0,62.63
195.0,62.70
196.0,62.77
197.0,62.83
198.0,62.92
199.0,63.02
200.0,63.15
201.0,63.28
202.0,63.42
203.0,63.55
204.0,63.70
205.0,63.83
206.0,63.97
207.0,64.10
208.0,64.20
209.0,64.28
210.0,64.37
211.0,64.45
212.0,64.53
213.0,64.60
214.0,64.67
215.0,64.75
216.0,64.82
217.0,64.88
218.0,64.93
219.0,64.98
220.0,65.03
221.0,65.08
222.0,65.12
223.0,65.15
224.0,65.18
225.0,65.22
226.0,65.23
227.0,65.23
228.0,65.23
229.0,65.23
230.0,65.23
231.0,65.25
232.0,65.25
233.0,65.25
234.0,65.23
235.0,65.22
236.0,65.22
237.0,65.22
238.0,65.23
239.0,65.27
240.0,65.33
241.0,65.40
242.0,65.50
243.0,65.60
244.0,65.72
245.0,65.83
246.0,65.92
247.0,66.00
248.0,66.08
249.0,66.13
250.0,66.18
251.0,66.22
252.0,66.25
253.0,66.28
254.0,66.33
255.0,66.38
256.0,66.43
257.0,66.47
258.0,66.48
259.0,66.48
260.0,66.43
261.0,66.38
262.0,66.30
263.0,66.22
264.0,66.12
265.0,66.02
266.0,65.92
267.0,65.83
268.0,65.77
269.0,65.73
270.0,65.70
271.0,65.68
272.0,65.68
273.0,65.68
274.0,65.73
275.0,65.80
276.0,65.88
277.0,65.98
278.0,66.10
279.0,66.22
280.0,66.32
281.0,66.43
282.0,66.55
283.0,66.65
284.0,66.72
285.0,66.77
286.0,66.83
287.0,66.90
288.0,66.97
289.0,67.02
290.0,67.07
291.0,67.08
292.0,67.10
293.0,67.10
294.0,67.10
295.0,67.10
296.0,67.08
297.0,67.07
298.0,67.03
299.0,66.98
300.0,66.92
301.0,66.85
302.0,66.78
303.0,66.72
304.0,66.65
305.0,66.58
306.0,66.53
307.0,66.47
308.0,66.40
309.0,66.35
310.0,66.30
311.0,66.25
312.0,66.20
313.0,66.12
314.0,66.03
315.0,65.97
316.0,65.93
317.0,65.93
318.0,65.88
