Time_stamp,temperature
1603462743.75,33.66
1603462744.0,33.68
1603462744.25,33.68
1603462744.5,33.68
1603462744.75,33.68
1603462745.0,33.68
1603462745.25,33.68
1603462745.5,33.68
1603462745.75,33.68
1603462746.0,33.66
1603462746.25,33.66
1603462746.5,33.66
1603462746.75,33.66
1603462747.0,33.66
1603462747.25,33.66
1603462747.5,33.66
1603462747.75,33.66
1603462748.0,33.68
1603462748.25,33.68
1603462748.5,33.68
1603462748.75,33.68
1603462749.0,33.68
1603462749.25,33.68
1603462749.5,33.68
1603462749.75,33.68
1603462750.0,33.66
1603462750.25,33.66
1603462750.5,33.66
1603462750.75,33.66
1603462751.0,33.68
1603462751.25,33.68
1603462751.5,33.68
1603462751.75,33.68
1603462752.0,33.71
1603462752.25,33.71
1603462752.5,33.71
1603462752.75,33.71
1603462753.0,33.68
1603462753.25,33.68
1603462753.5,33.68
1603462753.75,33.68
1603462754.0,33.66
1603462754.25,33.66
1603462754.5,33.66
1603462754.75,33.66
1603462755.0,33.66
1603462755.25,33.66
1603462755.5,33.66
1603462755.75,33.66
1603462756.0,33.66
1603462756.25,33.66
1603462756.5,33.66
1603462756.75,33.66
1603462757.0,33.68
1603462757.25,33.68
1603462757.5,33.68
1603462757.75,33.68
1603462758.0,33.68
1603462758.25,33.68
1603462758.5,33.68
1603462758.75,33.68
1603462759.0,33.68
1603462759.25,33.68
1603462759.5,33.68
1603462759.75,33.68
1603462760.0,33.68
1603462760.25,33.68
1603462760.5,33.68
1603462760.75,33.68
1603462761.0,33.71
1603462761.25,33.71
1603462761.5,33.71
1603462761.75,33.71
1603462762.0,33.68
1603462762.25,33.68
1603462762.5,33.68
1603462762.75,33.68
1603462763.0,33.68
1603462763.25,33.68
1603462763.5,33.68
1603462763.75,33.68
1603462764.0,33.66
1603462764.25,33.66
1603462764.5,33.66
1603462764.75,33.66
1603462765.0,33.68
1603462765.25,33.68
1603462765.5,33.68
1603462765.75,33.68
1603462766.0,33.66
1603462766.25,33.66
1603462766.5,33.66
1603462766.75,33.66
1603462767.0,33.66
1603462767.25,33.66
1603462767.5,33.66
1603462767.75,33.66
1603462768.0,33.68
1603462768.25,33.68
1603462768.5,33.68
1603462768.75,33.68
1603462769.0,33.66
1603462769.25,33.66
1603462769.5,33.66
1603462769.75,33.66
1603462770.0,33.68
1603462770.25,33.68
1603462770.5,33.68
1603462770.75,33.68
1603462771.0,33.66
1603462771.25,33.66
1603462771.5,33.66
1603462771.75,33.66
1603462772.0,33.66
1603462772.25,33.66
1603462772.5,33.66
1603462772.75,33.66
1603462773.0,33.66
1603462773.25,33.66
1603462773.5,33.66
1603462773.75,33.66
1603462774.0,33.66
1603462774.25,33.66
1603462774.5,33.66
1603462774.75,33.66
1603462775.0,33.66
1603462775.25,33.66
1603462775.5,33.66
1603462775.75,33.66
1603462776.0,33.68
1603462776.25,33.68
1603462776.5,33.68
1603462776.75,33.68
1603462777.0,33.66
1603462777.25,33.66
1603462777.5,33.66
1603462777.75,33.66
1603462778.0,33.66
1603462778.25,33.66
1603462778.5,33.66
1603462778.75,33.66
1603462779.0,33.68
1603462779.25,33.68
1603462779.5,33.68
1603462779.75,33.68
1603462780.0,33.66
1603462780.25,33.66
1603462780.5,33.66
1603462780.75,33.66
1603462781.0,33.66
1603462781.25,33.66
1603462781.5,33.66
1603462781.75,33.66
1603462782.0,33.68
1603462782.25,33.68
1603462782.5,33.68
1603462782.75,33.68
1603462783.0,33.66
1603462783.25,33.66
1603462783.5,33.66
1603462783.75,33.66
1603462784.0,33.66
1603462784.25,33.66
1603462784.5,33.66
1603462784.75,33.66
1603462785.0,33.71
1603462785.25,33.71
1603462785.5,33.71
1603462785.75,33.71
1603462786.0,33.68
1603462786.25,33.68
1603462786.5,33.68
1603462786.75,33.68
1603462787.0,33.68
1603462787.25,33.68
1603462787.5,33.68
1603462787.75,33.68
1603462788.0,33.66
1603462788.25,33.66
1603462788.5,33.66
1603462788.75,33.66
1603462789.0,33.66
1603462789.25,33.66
1603462789.5,33.66
1603462789.75,33.66
1603462790.0,33.68
1603462790.25,33.68
1603462790.5,33.68
1603462790.75,33.68
1603462791.0,33.66
1603462791.25,33.66
1603462791.5,33.66
1603462791.75,33.66
1603462792.0,33.66
1603462792.25,33.66
1603462792.5,33.66
1603462792.75,33.66
1603462793.0,33.66
1603462793.25,33.66
1603462793.5,33.66
1603462793.75,33.66
1603462794.0,33.66
1603462794.25,33.66
1603462794.5,33.66
1603462794.75,33.66
1603462795.0,33.68
1603462795.25,33.68
1603462795.5,33.68
1603462795.75,33.68
1603462796.0,33.68
1603462796.25,33.68
1603462796.5,33.68
1603462796.75,33.68
1603462797.0,33.66
1603462797.25,33.66
1603462797.5,33.66
1603462797.75,33.66
1603462798.0,33.66
1603462798.25,33.66
1603462798.5,33.66
1603462798.75,33.66
1603462799.0,33.66
1603462799.25,33.66
1603462799.5,33.66
1603462799.75,33.66
1603462800.0,33.66
1603462800.25,33.66
1603462800.5,33.66
1603462800.75,33.66
1603462801.0,33.66
1603462801.25,33.66
1603462801.5,33.66
1603462801.75,33.66
1603462802.0,33.66
1603462802.25,33.66
1603462802.5,33.66
1603462802.75,33.66
1603462803.0,33.68
1603462803.25,33.68
1603462803.5,33.68
1603462803.75,33.68
1603462804.0,33.66
1603462804.25,33.66
1603462804.5,33.66
1603462804.75,33.66
1603462805.0,33.66
1603462805.25,33.66
1603462805.5,33.66
1603462805.75,33.66
1603462806.0,33.68
1603462806.25,33.68
1603462806.5,33.68
1603462806.75,33.68
1603462807.0,33.66
1603462807.25,33.66
1603462807.5,33.66
1603462807.75,33.66
1603462808.0,33.66
1603462808.25,33.66
1603462808.5,33.66
1603462808.75,33.66
1603462809.0,33.68
1603462809.25,33.68
1603462809.5,33.68
1603462809.75,33.68
1603462810.0,33.66
1603462810.25,33.66
1603462810.5,33.66
1603462810.75,33.66
1603462811.0,33.66
1603462811.25,33.66
1603462811.5,33.66
1603462811.75,33.66
1603462812.0,33.66
1603462812.25,33.66
1603462812.5,33.66
1603462812.75,33.66
1603462813.0,33.66
1603462813.25,33.66
1603462813.5,33.66
1603462813.75,33.66
1603462814.0,33.66
1603462814.25,33.66
1603462814.5,33.66
1603462814.75,33.66
1603462815.0,33.68
1603462815.25,33.68
1603462815.5,33.68
1603462815.75,33.68
1603462816.0,33.66
1603462816.25,33.66
1603462816.5,33.66
1603462816.75,33.66
1603462817.0,33.68
1603462817.25,33.68
1603462817.5,33.68
1603462817.75,33.68
1603462818.0,33.68
1603462818.25,33.68
1603462818.5,33.68
1603462818.75,33.68
1603462819.0,33.68
1603462819.25,33.68
1603462819.5,33.68
1603462819.75,33.68
1603462820.0,33.68
1603462820.25,33.68
1603462820.5,33.68
1603462820.75,33.68
1603462821.0,33.68
1603462821.25,33.68
1603462821.5,33.68
1603462821.75,33.68
1603462822.0,33.66
1603462822.25,33.66
1603462822.5,33.66
1603462822.75,33.66
1603462823.0,33.68
1603462823.25,33.68
1603462823.5,33.68
1603462823.75,33.68
1603462824.0,33.66
1603462824.25,33.66
1603462824.5,33.66
1603462824.75,33.66
1603462825.0,33.68
1603462825.25,33.68
1603462825.5,33.68
1603462825.75,33.68
1603462826.0,33.68
1603462826.25,33.68
1603462826.5,33.68
1603462826.75,33.68
1603462827.0,33.68
1603462827.25,33.68
1603462827.5,33.68
1603462827.75,33.68
1603462828.0,33.66
1603462828.25,33.66
1603462828.5,33.66
1603462828.75,33.66
1603462829.0,33.68
1603462829.25,33.68
1603462829.5,33.68
1603462829.75,33.68
1603462830.0,33.66
1603462830.25,33.66
1603462830.5,33.66
1603462830.75,33.66
1603462831.0,33.66
1603462831.25,33.66
1603462831.5,33.66
1603462831.75,33.66
1603462832.0,33.66
1603462832.25,33.66
1603462832.5,33.66
1603462832.75,33.66
1603462833.0,33.66
1603462833.25,33.66
1603462833.5,33.66
1603462833.75,33.66
1603462834.0,33.68
1603462834.25,33.68
1603462834.5,33.68
1603462834.75,33.68
1603462835.0,33.68
1603462835.25,33.68
1603462835.5,33.68
1603462835.75,33.68
1603462836.0,33.68
1603462836.25,33.68
1603462836.5,33.68
1603462836.75,33.68
1603462837.0,33.66
1603462837.25,33.66
1603462837.5,33.66
1603462837.75,33.66
1603462838.0,33.66
1603462838.25,33.66
1603462838.5,33.66
1603462838.75,33.66
1603462839.0,33.66
1603462839.25,33.66
1603462839.5,33.66
1603462839.75,33.66
1603462840.0,33.66
1603462840.25,33.66
1603462840.5,33.66
1603462840.75,33.66
1603462841.0,33.68
1603462841.25,33.68
1603462841.5,33.68
1603462841.75,33.68
1603462842.0,33.66
1603462842.25,33.66
1603462842.5,33.66
1603462842.75,33.66
1603462843.0,33.66
1603462843.25,33.66
1603462843.5,33.66
1603462843.75,33.66
1603462844.0,33.66
1603462844.25,33.66
1603462844.5,33.66
1603462844.75,33.66
1603462845.0,33.66
1603462845.25,33.66
1603462845.5,33.66
1603462845.75,33.66
1603462846.0,33.66
1603462846.25,33.66
1603462846.5,33.66
1603462846.75,33.66
1603462847.0,33.66
1603462847.25,33.66
1603462847.5,33.66
1603462847.75,33.66
1603462848.0,33.66
1603462848.25,33.66
1603462848.5,33.66
1603462848.75,33.66
1603462849.0,33.68
1603462849.25,33.68
1603462849.5,33.68
1603462849.75,33.68
1603462850.0,33.68
1603462850.25,33.68
1603462850.5,33.68
1603462850.75,33.68
1603462851.0,33.68
1603462851.25,33.68
1603462851.5,33.68
1603462851.75,33.68
1603462852.0,33.66
1603462852.25,33.66
1603462852.5,33.66
1603462852.75,33.66
1603462853.0,33.68
1603462853.25,33.68
1603462853.5,33.68
1603462853.75,33.68
1603462854.0,33.66
1603462854.25,33.66
1603462854.5,33.66
1603462854.75,33.66
1603462855.0,33.66
1603462855.25,33.66
1603462855.5,33.66
1603462855.75,33.66
1603462856.0,33.66
1603462856.25,33.66
1603462856.5,33.66
1603462856.75,33.66
1603462857.0,33.66
1603462857.25,33.66
1603462857.5,33.66
1603462857.75,33.66
1603462858.0,33.65
1603462858.25,33.65
1603462858.5,33.65
1603462858.75,33.65
1603462859.0,33.65
1603462859.25,33.65
1603462859.5,33.65
1603462859.75,33.65
1603462860.0,33.66
1603462860.25,33.66
1603462860.5,33.66
1603462860.75,33.66
1603462861.0,33.66
1603462861.25,33.66
1603462861.5,33.66
1603462861.75,33.66
1603462862.0,33.66
1603462862.25,33.66
1603462862.5,33.66
1603462862.75,33.66
1603462863.0,33.65
1603462863.25,33.65
1603462863.5,33.65
1603462863.75,33.65
1603462864.0,33.66
1603462864.25,33.66
1603462864.5,33.66
1603462864.75,33.66
1603462865.0,33.65
1603462865.25,33.65
1603462865.5,33.65
1603462865.75,33.65
1603462866.0,33.66
1603462866.25,33.66
1603462866.5,33.66
1603462866.75,33.66
1603462867.0,33.66
1603462867.25,33.66
1603462867.5,33.66
1603462867.75,33.66
1603462868.0,33.65
1603462868.25,33.65
1603462868.5,33.65
1603462868.75,33.65
1603462869.0,33.65
1603462869.25,33.65
1603462869.5,33.65
1603462869.75,33.65
1603462870.0,33.66
1603462870.25,33.66
1603462870.5,33.66
1603462870.75,33.66
1603462871.0,33.66
1603462871.25,33.66
1603462871.5,33.66
1603462871.75,33.66
1603462872.0,33.65
1603462872.25,33.65
1603462872.5,33.65
1603462872.75,33.65
1603462873.0,33.66
1603462873.25,33.66
1603462873.5,33.66
1603462873.75,33.66
1603462874.0,33.66
1603462874.25,33.66
1603462874.5,33.66
1603462874.75,33.66
1603462875.0,33.65
1603462875.25,33.65
1603462875.5,33.65
1603462875.75,33.65
1603462876.0,33.66
1603462876.25,33.66
1603462876.5,33.66
1603462876.75,33.66
1603462877.0,33.65
1603462877.25,33.65
1603462877.5,33.65
1603462877.75,33.65
1603462878.0,33.65
1603462878.25,33.65
1603462878.5,33.65
1603462878.75,33.65
1603462879.0,33.65
1603462879.25,33.65
1603462879.5,33.65
1603462879.75,33.65
1603462880.0,33.66
1603462880.25,33.66
1603462880.5,33.66
1603462880.75,33.66
1603462881.0,33.66
1603462881.25,33.66
1603462881.5,33.66
1603462881.75,33.66
1603462882.0,33.65
1603462882.25,33.65
1603462882.5,33.65
1603462882.75,33.65
1603462883.0,33.65
1603462883.25,33.65
1603462883.5,33.65
1603462883.75,33.65
1603462884.0,33.66
1603462884.25,33.66
1603462884.5,33.66
1603462884.75,33.66
1603462885.0,33.66
1603462885.25,33.66
1603462885.5,33.66
1603462885.75,33.66
1603462886.0,33.66
1603462886.25,33.66
1603462886.5,33.66
1603462886.75,33.66
1603462887.0,33.66
1603462887.25,33.66
1603462887.5,33.66
1603462887.75,33.66
1603462888.0,33.63
1603462888.25,33.63
1603462888.5,33.63
1603462888.75,33.63
1603462889.0,33.66
1603462889.25,33.66
1603462889.5,33.66
1603462889.75,33.66
1603462890.0,33.66
1603462890.25,33.66
1603462890.5,33.66
1603462890.75,33.66
1603462891.0,33.65
1603462891.25,33.65
1603462891.5,33.65
1603462891.75,33.65
1603462892.0,33.66
1603462892.25,33.66
1603462892.5,33.66
1603462892.75,33.66
1603462893.0,33.65
1603462893.25,33.65
1603462893.5,33.65
1603462893.75,33.65
1603462894.0,33.66
1603462894.25,33.66
1603462894.5,33.66
1603462894.75,33.66
1603462895.0,33.65
1603462895.25,33.65
1603462895.5,33.65
1603462895.75,33.65
1603462896.0,33.65
1603462896.25,33.65
1603462896.5,33.65
1603462896.75,33.65
1603462897.0,33.65
1603462897.25,33.65
1603462897.5,33.65
1603462897.75,33.65
1603462898.0,33.65
1603462898.25,33.65
1603462898.5,33.65
1603462898.75,33.65
1603462899.0,33.65
1603462899.25,33.65
1603462899.5,33.65
1603462899.75,33.65
1603462900.0,33.65
1603462900.25,33.65
1603462900.5,33.65
1603462900.75,33.65
1603462901.0,33.65
1603462901.25,33.65
1603462901.5,33.65
1603462901.75,33.65
1603462902.0,33.68
1603462902.25,33.68
1603462902.5,33.68
1603462902.75,33.68
1603462903.0,33.66
1603462903.25,33.66
1603462903.5,33.66
1603462903.75,33.66
1603462904.0,33.65
1603462904.25,33.65
1603462904.5,33.65
1603462904.75,33.65
1603462905.0,33.66
1603462905.25,33.66
1603462905.5,33.66
1603462905.75,33.66
1603462906.0,33.66
1603462906.25,33.66
1603462906.5,33.66
1603462906.75,33.66
1603462907.0,33.65
1603462907.25,33.65
1603462907.5,33.65
1603462907.75,33.65
1603462908.0,33.63
1603462908.25,33.63
1603462908.5,33.63
1603462908.75,33.63
1603462909.0,33.65
1603462909.25,33.65
1603462909.5,33.65
1603462909.75,33.65
1603462910.0,33.65
1603462910.25,33.65
1603462910.5,33.65
1603462910.75,33.65
1603462911.0,33.66
1603462911.25,33.66
1603462911.5,33.66
1603462911.75,33.66
1603462912.0,33.65
1603462912.25,33.65
1603462912.5,33.65
1603462912.75,33.65
1603462913.0,33.65
1603462913.25,33.65
1603462913.5,33.65
1603462913.75,33.65
1603462914.0,33.65
1603462914.25,33.65
1603462914.5,33.65
1603462914.75,33.65
1603462915.0,33.65
1603462915.25,33.65
1603462915.5,33.65
1603462915.75,33.65
1603462916.0,33.65
1603462916.25,33.65
1603462916.5,33.65
1603462916.75,33.65
1603462917.0,33.65
1603462917.25,33.65
1603462917.5,33.65
1603462917.75,33.65
1603462918.0,33.65
1603462918.25,33.65
1603462918.5,33.65
1603462918.75,33.65
1603462919.0,33.65
1603462919.25,33.65
1603462919.5,33.65
1603462919.75,33.65
1603462920.0,33.63
1603462920.25,33.63
1603462920.5,33.63
1603462920.75,33.63
