Time_stamp,X,Y,Z
1603462689.0,21,26,52
1603462689.03125,22,26,52
1603462689.0625,21,26,52
1603462689.09375,21,26,52
1603462689.125,21,26,52
1603462689.15625,21,26,52
1603462689.1875,21,26,52
1603462689.21875,21,26,52
1603462689.25,21,26,52
1603462689.28125,21,26,53
1603462689.3125,21,26,52
1603462689.34375,21,26,52
1603462689.375,21,26,52
1603462689.40625,21,26,52
1603462689.4375,21,26,52
1603462689.46875,21,26,52
1603462689.5,21,26,52
1603462689.53125,21,26,52
1603462689.5625,21,26,52
1603462689.59375,21,26,52
1603462689.625,21,26,52
1603462689.65625,21,26,52
1603462689.6875,21,26,52
1603462689.71875,21,26,52
1603462689.75,21,26,52
1603462689.78125,21,26,52
1603462689.8125,21,26,52
1603462689.84375,21,26,52
1603462689.875,21,26,52
1603462689.90625,21,26,52
1603462689.9375,21,26,52
1603462689.96875,21,26,52
1603462690.0,21,26,52
1603462690.03125,21,26,53
1603462690.0625,21,26,52
1603462690.09375,21,26,52
1603462690.125,21,26,52
1603462690.15625,21,26,52
1603462690.1875,21,26,52
1603462690.21875,21,26,52
1603462690.25,21,26,52
1603462690.28125,22,26,52
1603462690.3125,21,26,52
1603462690.34375,21,26,52
1603462690.375,21,26,52
1603462690.40625,21,26,52
1603462690.4375,21,26,52
1603462690.46875,21,26,52
1603462690.5,21,26,52
1603462690.53125,21,26,52
1603462690.5625,21,26,52
1603462690.59375,21,26,52
1603462690.625,21,26,52
1603462690.65625,21,26,52
1603462690.6875,21,26,52
1603462690.71875,21,26,52
1603462690.75,21,26,52
1603462690.78125,21,26,52
1603462690.8125,21,26,52
1603462690.84375,21,26,52
1603462690.875,22,26,52
1603462690.90625,21,26,52
1603462690.9375,21,26,52
1603462690.96875,21,26,52
1603462691.0,21,26,52
1603462691.03125,22,26,52
1603462691.0625,21,26,52
1603462691.09375,21,26,52
1603462691.125,21,26,52
1603462691.15625,22,26,52
1603462691.1875,21,26,52
1603462691.21875,21,26,52
1603462691.25,21,26,52
1603462691.28125,21,26,52
1603462691.3125,21,26,52
1603462691.34375,21,26,52
1603462691.375,21,26,52
1603462691.40625,22,26,52
1603462691.4375,21,26,52
1603462691.46875,21,26,52
1603462691.5,21,26,52
1603462691.53125,21,26,52
1603462691.5625,21,26,52
1603462691.59375,21,26,52
1603462691.625,21,26,52
1603462691.65625,21,26,52
1603462691.6875,21,26,52
1603462691.71875,21,26,52
1603462691.75,21,26,52
1603462691.78125,21,26,52
1603462691.8125,21,26,52
1603462691.84375,21,26,52
1603462691.875,22,26,52
1603462691.90625,21,26,52
1603462691.9375,21,26,52
1603462691.96875,21,26,52
1603462692.0,22,26,52
1603462692.03125,21,26,52
1603462692.0625,21,26,52
1603462692.09375,21,26,52
1603462692.125,22,26,52
1603462692.15625,21,26,52
1603462692.1875,21,26,52
1603462692.21875,21,26,52
1603462692.25,21,26,52
1603462692.28125,21,26,52
1603462692.3125,22,26,52
1603462692.34375,21,26,53
1603462692.375,21,26,52
1603462692.40625,21,26,52
1603462692.4375,22,26,52
1603462692.46875,22,26,52
1603462692.5,21,26,52
1603462692.53125,21,26,52
1603462692.5625,21,26,52
1603462692.59375,21,26,52
1603462692.625,22,26,52
1603462692.65625,22,26,52
1603462692.6875,21,26,52
1603462692.71875,21,26,52
1603462692.75,21,26,52
1603462692.78125,21,26,52
1603462692.8125,21,26,52
1603462692.84375,22,26,52
1603462692.875,21,26,52
1603462692.90625,21,26,52
1603462692.9375,21,26,53
1603462692.96875,21,26,52
1603462693.0,21,26,52
1603462693.03125,21,26,52
1603462693.0625,21,26,52
1603462693.09375,22,26,52
1603462693.125,21,26,52
1603462693.15625,21,26,52
1603462693.1875,21,26,52
1603462693.21875,21,26,52
1603462693.25,21,26,52
1603462693.28125,21,26,52
1603462693.3125,21,26,52
1603462693.34375,21,26,52
1603462693.375,21,26,52
1603462693.40625,21,26,52
1603462693.4375,22,26,52
1603462693.46875,21,26,52
1603462693.5,21,26,52
1603462693.53125,21,26,52
1603462693.5625,21,26,52
1603462693.59375,21,26,52
1603462693.625,21,26,52
1603462693.65625,21,26,52
1603462693.6875,21,26,52
1603462693.71875,21,26,52
1603462693.75,21,26,52
1603462693.78125,21,26,52
1603462693.8125,22,26,52
1603462693.84375,21,26,52
1603462693.875,21,26,52
1603462693.90625,21,26,52
1603462693.9375,21,26,52
1603462693.96875,22,26,52
1603462694.0,21,26,52
1603462694.03125,21,26,52
1603462694.0625,21,26,52
1603462694.09375,22,26,52
1603462694.125,21,26,52
1603462694.15625,21,26,52
1603462694.1875,21,26,52
1603462694.21875,21,26,52
1603462694.25,21,26,52
1603462694.28125,22,26,52
1603462694.3125,21,26,53
1603462694.34375,21,26,52
1603462694.375,21,26,52
1603462694.40625,22,26,52
1603462694.4375,21,26,52
1603462694.46875,21,26,52
1603462694.5,21,26,52
1603462694.53125,21,26,52
1603462694.5625,21,26,52
1603462694.59375,22,26,52
1603462694.625,21,26,52
1603462694.65625,21,26,52
1603462694.6875,21,26,52
1603462694.71875,21,26,52
1603462694.75,21,26,52
1603462694.78125,21,26,52
1603462694.8125,21,26,52
1603462694.84375,22,26,52
1603462694.875,21,26,52
1603462694.90625,21,26,52
1603462694.9375,22,26,52
1603462694.96875,21,26,52
1603462695.0,21,26,52
1603462695.03125,21,26,52
1603462695.0625,21,26,52
1603462695.09375,21,26,52
1603462695.125,21,26,52
1603462695.15625,21,26,52
1603462695.1875,22,26,52
1603462695.21875,21,26,52
1603462695.25,22,26,52
1603462695.28125,21,26,52
1603462695.3125,21,26,52
1603462695.34375,21,26,52
1603462695.375,22,26,52
1603462695.40625,22,26,52
1603462695.4375,21,26,52
1603462695.46875,21,26,52
1603462695.5,21,26,52
1603462695.53125,21,26,52
1603462695.5625,21,26,52
1603462695.59375,21,26,52
1603462695.625,21,26,52
1603462695.65625,21,26,52
1603462695.6875,21,26,52
1603462695.71875,21,26,52
1603462695.75,21,26,52
1603462695.78125,21,26,52
1603462695.8125,21,26,52
1603462695.84375,21,26,52
1603462695.875,21,26,52
1603462695.90625,22,26,52
1603462695.9375,21,26,52
1603462695.96875,21,26,52
1603462696.0,21,26,52
1603462696.03125,21,26,52
1603462696.0625,21,26,52
1603462696.09375,21,26,52
1603462696.125,21,26,52
1603462696.15625,21,26,52
1603462696.1875,21,26,52
1603462696.21875,21,26,52
1603462696.25,21,26,52
1603462696.28125,21,26,52
1603462696.3125,21,26,52
1603462696.34375,21,26,52
1603462696.375,22,26,52
1603462696.40625,21,26,52
1603462696.4375,21,26,52
1603462696.46875,21,26,52
1603462696.5,21,26,52
1603462696.53125,22,26,52
1603462696.5625,21,26,52
1603462696.59375,22,26,52
1603462696.625,21,26,52
1603462696.65625,21,26,52
1603462696.6875,21,26,52
1603462696.71875,22,26,52
1603462696.75,21,26,52
1603462696.78125,21,26,52
1603462696.8125,21,26,52
1603462696.84375,21,26,52
1603462696.875,22,26,52
1603462696.90625,21,26,52
1603462696.9375,21,26,52
1603462696.96875,21,26,52
1603462697.0,22,26,52
1603462697.03125,22,26,52
1603462697.0625,22,26,52
1603462697.09375,21,26,52
1603462697.125,22,26,52
1603462697.15625,21,26,52
1603462697.1875,21,26,52
1603462697.21875,21,26,52
1603462697.25,22,26,52
1603462697.28125,21,26,52
1603462697.3125,21,26,52
1603462697.34375,22,26,52
1603462697.375,21,26,52
1603462697.40625,21,26,52
1603462697.4375,22,26,52
1603462697.46875,21,26,52
1603462697.5,21,26,52
1603462697.53125,21,26,52
1603462697.5625,21,26,52
1603462697.59375,22,26,52
1603462697.625,21,26,52
1603462697.65625,21,26,52
1603462697.6875,21,26,52
1603462697.71875,21,26,52
1603462697.75,21,26,52
1603462697.78125,21,26,52
1603462697.8125,21,26,53
1603462697.84375,22,26,52
1603462697.875,22,26,52
1603462697.90625,21,26,52
1603462697.9375,21,26,52
1603462697.96875,22,26,52
1603462698.0,21,26,52
1603462698.03125,21,26,53
1603462698.0625,21,26,52
1603462698.09375,21,26,52
1603462698.125,21,26,52
1603462698.15625,21,26,52
1603462698.1875,21,26,52
1603462698.21875,21,26,53
1603462698.25,22,26,52
1603462698.28125,21,26,52
1603462698.3125,21,26,52
1603462698.34375,21,26,52
1603462698.375,21,26,52
1603462698.40625,22,26,52
1603462698.4375,22,26,52
1603462698.46875,21,26,52
1603462698.5,21,26,52
1603462698.53125,21,26,52
1603462698.5625,22,26,52
1603462698.59375,21,26,52
1603462698.625,21,26,52
1603462698.65625,21,26,52
1603462698.6875,21,26,52
1603462698.71875,21,26,52
1603462698.75,21,26,52
1603462698.78125,21,26,52
1603462698.8125,22,26,52
1603462698.84375,21,26,52
1603462698.875,22,26,52
1603462698.90625,22,26,52
1603462698.9375,21,26,52
1603462698.96875,21,26,52
1603462699.0,22,26,52
1603462699.03125,21,26,52
1603462699.0625,22,26,52
1603462699.09375,22,26,52
1603462699.125,21,26,52
1603462699.15625,21,26,52
1603462699.1875,21,26,52
1603462699.21875,21,26,52
1603462699.25,21,26,52
1603462699.28125,21,26,52
1603462699.3125,21,26,52
1603462699.34375,21,26,52
1603462699.375,21,26,52
1603462699.40625,21,26,52
1603462699.4375,21,26,52
1603462699.46875,21,26,52
1603462699.5,21,26,52
1603462699.53125,22,26,52
1603462699.5625,22,26,52
1603462699.59375,21,26,52
1603462699.625,21,26,52
1603462699.65625,21,26,52
1603462699.6875,21,26,52
1603462699.71875,21,26,52
1603462699.75,21,26,52
1603462699.78125,21,26,52
1603462699.8125,21,26,52
1603462699.84375,21,26,52
1603462699.875,22,26,52
1603462699.90625,22,26,52
1603462699.9375,21,26,52
1603462699.96875,21,26,52
1603462700.0,21,26,52
1603462700.03125,22,26,52
1603462700.0625,22,26,52
1603462700.09375,21,26,53
1603462700.125,21,26,52
1603462700.15625,21,26,52
1603462700.1875,22,26,52
1603462700.21875,21,26,52
1603462700.25,21,26,52
1603462700.28125,21,26,52
1603462700.3125,22,26,52
1603462700.34375,21,26,52
1603462700.375,22,26,52
1603462700.40625,21,26,52
1603462700.4375,21,26,52
1603462700.46875,22,26,52
1603462700.5,21,26,53
1603462700.53125,21,26,52
1603462700.5625,21,26,52
1603462700.59375,21,26,52
1603462700.625,21,26,52
1603462700.65625,21,26,52
1603462700.6875,21,26,52
1603462700.71875,21,26,52
1603462700.75,21,26,52
1603462700.78125,21,26,52
1603462700.8125,21,26,52
1603462700.84375,21,26,52
1603462700.875,22,26,52
1603462700.90625,21,26,52
1603462700.9375,21,26,52
1603462700.96875,21,26,52
1603462701.0,21,26,52
1603462701.03125,22,26,52
1603462701.0625,21,26,52
1603462701.09375,21,26,52
1603462701.125,21,26,52
1603462701.15625,22,26,52
1603462701.1875,21,26,52
1603462701.21875,21,26,53
1603462701.25,22,26,52
1603462701.28125,21,26,52
1603462701.3125,21,26,52
1603462701.34375,21,26,52
1603462701.375,22,26,52
1603462701.40625,21,26,52
1603462701.4375,21,26,52
1603462701.46875,21,26,52
1603462701.5,21,26,52
1603462701.53125,22,26,52
1603462701.5625,21,26,52
1603462701.59375,21,26,52
1603462701.625,22,26,52
1603462701.65625,21,26,52
1603462701.6875,21,26,52
1603462701.71875,21,26,52
1603462701.75,21,26,52
1603462701.78125,21,26,52
1603462701.8125,21,26,52
1603462701.84375,21,26,52
1603462701.875,21,26,52
1603462701.90625,21,26,52
1603462701.9375,21,26,52
1603462701.96875,22,26,52
1603462702.0,21,26,52
1603462702.03125,21,26,52
1603462702.0625,21,26,52
1603462702.09375,21,26,52
1603462702.125,21,26,52
1603462702.15625,21,26,52
1603462702.1875,22,26,52
1603462702.21875,21,26,52
1603462702.25,22,26,52
1603462702.28125,22,26,53
1603462702.3125,21,26,52
1603462702.34375,22,26,52
1603462702.375,21,26,52
1603462702.40625,21,26,52
1603462702.4375,21,26,52
1603462702.46875,21,26,52
1603462702.5,21,26,52
1603462702.53125,21,26,52
1603462702.5625,21,26,52
1603462702.59375,21,26,53
1603462702.625,21,26,52
1603462702.65625,21,26,53
1603462702.6875,21,26,52
1603462702.71875,21,26,52
1603462702.75,21,26,52
1603462702.78125,21,26,52
1603462702.8125,21,26,53
1603462702.84375,21,26,52
1603462702.875,21,26,52
1603462702.90625,22,26,52
1603462702.9375,21,26,52
1603462702.96875,21,26,52
1603462703.0,21,26,52
1603462703.03125,22,26,52
1603462703.0625,22,26,52
1603462703.09375,21,26,52
1603462703.125,21,26,52
1603462703.15625,21,26,52
1603462703.1875,21,26,52
1603462703.21875,21,26,53
1603462703.25,21,26,52
1603462703.28125,21,26,52
1603462703.3125,21,26,52
1603462703.34375,21,26,52
1603462703.375,21,26,52
1603462703.40625,21,26,52
1603462703.4375,21,26,52
1603462703.46875,21,26,52
1603462703.5,21,26,52
1603462703.53125,21,26,52
1603462703.5625,21,26,52
1603462703.59375,21,26,52
1603462703.625,21,26,52
1603462703.65625,21,26,52
1603462703.6875,21,26,52
1603462703.71875,21,26,52
1603462703.75,21,26,52
1603462703.78125,21,26,52
1603462703.8125,21,26,52
1603462703.84375,21,26,52
1603462703.875,21,26,52
1603462703.90625,21,26,52
1603462703.9375,21,26,52
1603462703.96875,21,26,52
1603462704.0,21,26,52
1603462704.03125,21,26,52
1603462704.0625,21,26,52
1603462704.09375,21,26,52
1603462704.125,21,26,52
1603462704.15625,21,26,52
1603462704.1875,21,26,52
1603462704.21875,21,26,52
1603462704.25,21,26,52
1603462704.28125,21,26,52
1603462704.3125,21,26,52
1603462704.34375,21,26,52
1603462704.375,22,26,52
1603462704.40625,21,26,52
1603462704.4375,21,26,52
1603462704.46875,21,26,52
1603462704.5,21,26,52
1603462704.53125,21,26,52
1603462704.5625,21,26,52
1603462704.59375,21,26,52
1603462704.625,21,26,52
1603462704.65625,21,26,52
1603462704.6875,21,26,52
1603462704.71875,21,26,52
1603462704.75,21,26,52
1603462704.78125,21,26,52
1603462704.8125,22,26,52
1603462704.84375,21,26,53
1603462704.875,21,26,52
1603462704.90625,22,26,52
1603462704.9375,21,26,52
1603462704.96875,21,26,52
1603462705.0,21,26,52
1603462705.03125,21,26,52
1603462705.0625,21,26,52
1603462705.09375,21,26,52
1603462705.125,21,26,52
1603462705.15625,21,26,52
1603462705.1875,22,26,52
1603462705.21875,22,26,52
1603462705.25,22,26,52
1603462705.28125,21,26,52
1603462705.3125,21,26,52
1603462705.34375,21,26,52
1603462705.375,21,26,52
1603462705.40625,21,26,52
1603462705.4375,21,26,52
1603462705.46875,21,26,52
1603462705.5,21,26,52
1603462705.53125,21,26,52
1603462705.5625,21,26,52
1603462705.59375,21,26,53
1603462705.625,21,26,52
1603462705.65625,22,26,52
1603462705.6875,21,26,52
1603462705.71875,21,26,52
1603462705.75,22,26,52
1603462705.78125,22,26,52
1603462705.8125,21,26,52
1603462705.84375,22,26,52
1603462705.875,21,26,52
1603462705.90625,21,26,52
1603462705.9375,21,26,52
1603462705.96875,22,26,52
1603462706.0,21,26,52
1603462706.03125,22,26,52
1603462706.0625,21,26,52
1603462706.09375,21,26,52
1603462706.125,21,26,53
1603462706.15625,22,26,52
1603462706.1875,21,26,52
1603462706.21875,21,26,52
1603462706.25,22,26,53
1603462706.28125,21,26,52
1603462706.3125,21,26,52
1603462706.34375,21,26,52
1603462706.375,22,26,52
1603462706.40625,21,26,52
1603462706.4375,21,26,52
1603462706.46875,21,26,52
1603462706.5,22,26,52
1603462706.53125,21,26,52
1603462706.5625,21,26,52
1603462706.59375,21,26,52
1603462706.625,22,26,52
1603462706.65625,22,26,52
1603462706.6875,22,26,52
1603462706.71875,21,26,52
1603462706.75,22,26,52
1603462706.78125,22,26,52
1603462706.8125,21,26,52
1603462706.84375,22,26,52
1603462706.875,21,26,52
1603462706.90625,22,26,52
1603462706.9375,22,26,52
1603462706.96875,21,26,52
1603462707.0,22,26,52
1603462707.03125,21,26,52
1603462707.0625,22,26,52
1603462707.09375,22,26,52
1603462707.125,22,26,52
1603462707.15625,22,26,52
1603462707.1875,22,26,52
1603462707.21875,22,26,52
1603462707.25,21,26,52
1603462707.28125,21,26,52
1603462707.3125,22,26,52
1603462707.34375,22,26,52
1603462707.375,22,26,52
1603462707.40625,22,26,52
1603462707.4375,22,26,52
1603462707.46875,22,26,52
1603462707.5,22,26,52
1603462707.53125,21,26,52
1603462707.5625,22,26,52
1603462707.59375,21,26,52
1603462707.625,22,26,52
1603462707.65625,22,26,53
1603462707.6875,21,26,52
1603462707.71875,22,26,52
1603462707.75,22,26,52
1603462707.78125,21,26,52
1603462707.8125,22,26,52
1603462707.84375,22,26,52
1603462707.875,21,26,52
1603462707.90625,22,26,52
1603462707.9375,22,26,52
1603462707.96875,22,26,52
1603462708.0,21,26,52
1603462708.03125,22,26,52
1603462708.0625,21,26,52
1603462708.09375,21,26,52
1603462708.125,22,26,52
1603462708.15625,21,26,52
1603462708.1875,22,26,52
1603462708.21875,22,26,52
1603462708.25,21,26,52
1603462708.28125,21,26,52
1603462708.3125,21,26,52
1603462708.34375,21,26,52
1603462708.375,22,26,52
1603462708.40625,21,26,52
1603462708.4375,21,26,52
1603462708.46875,21,26,52
1603462708.5,22,26,52
1603462708.53125,22,26,52
1603462708.5625,21,26,52
1603462708.59375,21,26,52
1603462708.625,22,26,52
1603462708.65625,22,26,52
1603462708.6875,22,26,52
1603462708.71875,22,26,52
1603462708.75,21,26,52
1603462708.78125,22,26,52
1603462708.8125,22,26,52
1603462708.84375,22,26,52
1603462708.875,21,26,52
1603462708.90625,22,26,52
1603462708.9375,22,26,52
1603462708.96875,22,26,52
1603462709.0,22,26,52
1603462709.03125,21,26,52
1603462709.0625,21,26,52
1603462709.09375,22,26,52
1603462709.125,22,26,52
1603462709.15625,22,26,52
1603462709.1875,22,26,52
1603462709.21875,22,26,52
1603462709.25,22,26,52
1603462709.28125,22,26,52
1603462709.3125,22,26,52
1603462709.34375,21,26,52
1603462709.375,21,26,52
1603462709.40625,21,26,52
1603462709.4375,21,26,52
1603462709.46875,21,26,52
1603462709.5,22,26,52
1603462709.53125,22,26,52
1603462709.5625,22,26,52
1603462709.59375,22,26,52
1603462709.625,22,26,52
1603462709.65625,21,26,52
1603462709.6875,22,26,52
1603462709.71875,22,26,53
1603462709.75,21,26,52
1603462709.78125,22,26,52
1603462709.8125,22,26,52
1603462709.84375,22,26,52
1603462709.875,22,26,52
1603462709.90625,22,26,52
1603462709.9375,21,26,52
1603462709.96875,21,26,52
1603462710.0,22,26,52
1603462710.03125,22,26,52
1603462710.0625,22,26,52
1603462710.09375,22,26,52
1603462710.125,22,26,52
1603462710.15625,22,26,52
1603462710.1875,22,26,52
1603462710.21875,21,26,52
1603462710.25,22,26,52
1603462710.28125,22,26,52
1603462710.3125,22,26,52
1603462710.34375,22,26,52
1603462710.375,21,26,52
1603462710.40625,22,26,52
1603462710.4375,22,26,52
1603462710.46875,22,26,52
1603462710.5,21,26,52
1603462710.53125,22,26,52
1603462710.5625,22,26,52
1603462710.59375,21,26,52
1603462710.625,21,26,52
1603462710.65625,22,26,52
1603462710.6875,22,26,52
1603462710.71875,21,26,52
1603462710.75,22,26,52
1603462710.78125,22,26,52
1603462710.8125,22,26,52
1603462710.84375,22,26,52
1603462710.875,22,26,52
1603462710.90625,22,26,52
1603462710.9375,22,26,52
1603462710.96875,22,26,52
1603462711.0,21,26,52
1603462732.0,22,26,52
1603462732.03125,22,26,52
1603462732.0625,22,26,52
1603462732.09375,22,26,52
1603462732.125,22,26,52
1603462732.15625,22,26,52
1603462732.1875,22,26,52
1603462732.21875,22,26,52
1603462732.25,22,26,52
1603462732.28125,22,26,52
1603462732.3125,22,26,52
1603462732.34375,22,26,52
1603462732.375,22,26,52
1603462732.40625,22,26,52
1603462732.4375,22,26,52
1603462732.46875,22,26,52
1603462732.5,22,26,52
1603462732.53125,22,26,52
1603462732.5625,22,26,52
1603462732.59375,22,26,52
1603462732.625,22,26,52
1603462732.65625,22,26,52
1603462732.6875,22,26,52
1603462732.71875,22,26,52
1603462732.75,22,26,52
1603462732.78125,22,26,52
1603462732.8125,22,26,52
1603462732.84375,22,26,52
1603462732.875,22,26,52
1603462732.90625,22,26,52
1603462732.9375,22,26,52
1603462732.96875,22,26,52
1603462733.0,22,26,52
1603462733.03125,22,26,52
1603462733.0625,22,26,52
1603462733.09375,22,26,52
1603462733.125,22,26,52
1603462733.15625,22,26,52
1603462733.1875,22,26,52
1603462733.21875,22,26,52
1603462733.25,22,26,52
1603462733.28125,22,26,52
1603462733.3125,22,26,52
1603462733.34375,22,26,52
1603462733.375,22,26,52
1603462733.40625,22,26,52
1603462733.4375,22,26,52
1603462733.46875,22,26,52
1603462733.5,22,26,52
1603462733.53125,22,26,52
1603462733.5625,22,26,52
1603462733.59375,22,26,52
1603462733.625,22,26,52
1603462733.65625,22,26,52
1603462733.6875,22,26,52
1603462733.71875,22,26,52
1603462733.75,22,26,52
1603462733.78125,22,26,52
1603462733.8125,22,26,52
1603462733.84375,22,26,52
1603462733.875,22,26,52
1603462733.90625,22,26,52
1603462733.9375,22,26,52
1603462733.96875,22,26,52
1603462734.0,22,26,52
1603462734.03125,22,26,52
1603462734.0625,22,26,52
1603462734.09375,22,26,52
1603462734.125,22,26,52
1603462734.15625,22,26,52
1603462734.1875,22,26,52
1603462734.21875,22,26,52
1603462734.25,22,26,52
1603462734.28125,22,26,52
1603462734.3125,22,26,52
1603462734.34375,22,26,52
1603462734.375,22,26,52
1603462734.40625,22,26,52
1603462734.4375,22,26,52
1603462734.46875,22,26,52
1603462734.5,22,26,52
1603462734.53125,22,26,52
1603462734.5625,22,26,52
1603462734.59375,22,26,52
1603462734.625,22,26,52
1603462734.65625,22,26,52
1603462734.6875,22,26,52
1603462734.71875,22,26,52
1603462734.75,22,26,52
1603462734.78125,22,26,52
1603462734.8125,22,26,52
1603462734.84375,22,26,52
1603462734.875,22,26,52
1603462734.90625,22,26,52
1603462734.9375,22,26,52
1603462734.96875,22,26,52
1603462735.0,22,26,52
1603462735.03125,22,26,52
1603462735.0625,22,26,52
1603462735.09375,22,26,52
1603462735.125,22,26,52
1603462735.15625,22,26,52
1603462735.1875,22,26,52
1603462735.21875,22,26,52
1603462735.25,22,26,52
1603462735.28125,22,26,52
1603462735.3125,22,26,52
1603462735.34375,22,26,52
1603462735.375,22,26,52
1603462735.40625,22,26,52
1603462735.4375,22,26,52
1603462735.46875,22,26,52
1603462735.5,22,26,52
1603462735.53125,22,26,52
1603462735.5625,22,26,52
1603462735.59375,22,26,52
1603462735.625,22,26,52
1603462735.65625,22,26,52
1603462735.6875,22,26,52
1603462735.71875,22,26,52
1603462735.75,22,26,52
1603462735.78125,22,26,52
1603462735.8125,22,26,52
1603462735.84375,22,26,52
1603462735.875,22,26,52
1603462735.90625,22,26,52
1603462735.9375,22,26,52
1603462735.96875,22,26,52
1603462736.0,22,26,52
1603462736.03125,22,26,52
1603462736.0625,22,26,52
1603462736.09375,22,26,52
1603462736.125,22,26,52
1603462736.15625,22,26,52
1603462736.1875,22,26,52
1603462736.21875,22,26,52
1603462736.25,22,26,52
1603462736.28125,22,26,52
1603462736.3125,22,26,52
1603462736.34375,22,26,52
1603462736.375,22,26,52
1603462736.40625,22,26,52
1603462736.4375,22,26,52
1603462736.46875,22,26,52
1603462736.5,22,26,52
1603462736.53125,22,26,52
1603462736.5625,22,26,52
1603462736.59375,22,26,52
1603462736.625,22,26,52
