Time_stamp,X,Y,Z
1603462736.65625,22,26,52
1603462736.6875,22,26,52
1603462736.71875,22,26,52
1603462736.75,22,26,52
1603462736.78125,22,26,52
1603462736.8125,22,26,52
1603462736.84375,22,26,52
1603462736.875,22,26,52
1603462736.90625,22,26,52
1603462736.9375,22,26,52
1603462736.96875,22,26,52
1603462737.0,22,26,52
1603462737.03125,22,26,52
1603462737.0625,22,26,52
1603462737.09375,22,26,52
1603462737.125,22,26,52
1603462737.15625,22,26,52
1603462737.1875,22,26,52
1603462737.21875,22,26,52
1603462737.25,22,26,52
1603462737.28125,22,26,52
1603462737.3125,22,26,52
1603462737.34375,22,26,52
1603462737.375,22,26,52
1603462737.40625,22,26,52
1603462737.4375,22,26,52
1603462737.46875,22,26,52
1603462737.5,22,26,52
1603462737.53125,22,26,52
1603462737.5625,22,26,52
1603462737.59375,22,26,52
1603462737.625,22,26,52
1603462737.65625,22,26,52
1603462737.6875,22,26,52
1603462737.71875,22,26,52
1603462737.75,22,26,52
1603462737.78125,22,26,52
1603462737.8125,22,26,52
1603462737.84375,22,26,52
1603462737.875,22,26,52
1603462737.90625,22,26,52
1603462737.9375,22,26,52
1603462737.96875,22,26,52
1603462738.0,22,26,52
1603462738.03125,22,26,52
1603462738.0625,22,26,52
1603462738.09375,22,26,52
1603462738.125,22,26,52
1603462738.15625,22,26,52
1603462738.1875,22,26,52
1603462738.21875,22,26,52
1603462738.25,22,26,52
1603462738.28125,22,26,52
1603462738.3125,22,26,52
1603462738.34375,22,26,52
1603462738.375,22,26,52
1603462738.40625,22,26,52
1603462738.4375,22,26,52
1603462738.46875,22,26,52
1603462738.5,22,26,52
1603462738.53125,22,26,52
1603462738.5625,22,26,52
1603462738.59375,22,26,52
1603462738.625,22,26,52
1603462738.65625,22,26,52
1603462738.6875,22,26,52
1603462738.71875,22,26,52
1603462738.75,22,26,52
1603462738.78125,22,26,52
1603462738.8125,22,26,52
1603462738.84375,22,26,52
1603462738.875,22,26,52
1603462738.90625,22,26,52
1603462738.9375,22,26,52
1603462738.96875,22,26,52
1603462739.0,22,26,52
1603462739.03125,22,26,52
1603462739.0625,22,26,52
1603462739.09375,22,26,52
1603462739.125,22,26,52
1603462739.15625,22,26,52
1603462739.1875,22,26,52
1603462739.21875,22,26,52
1603462739.25,22,26,52
1603462739.28125,22,26,52
1603462739.3125,22,26,52
1603462739.34375,22,26,52
1603462739.375,22,26,52
1603462739.40625,22,26,52
1603462739.4375,22,26,52
1603462739.46875,22,26,52
1603462739.5,22,26,52
1603462739.53125,22,26,52
1603462739.5625,22,26,52
1603462739.59375,22,26,52
1603462739.625,22,26,52
1603462739.65625,22,26,52
1603462739.6875,22,26,52
1603462739.71875,22,26,52
1603462739.75,22,26,52
1603462739.78125,22,26,52
1603462739.8125,22,26,52
1603462739.84375,22,26,52
1603462739.875,22,26,52
1603462739.90625,22,26,52
1603462739.9375,22,26,52
1603462739.96875,22,26,52
1603462740.0,22,26,52
1603462740.03125,22,26,52
1603462740.0625,22,26,52
1603462740.09375,22,26,52
1603462740.125,22,26,52
1603462740.15625,22,26,52
1603462740.1875,22,26,52
1603462740.21875,22,26,52
1603462740.25,22,26,52
1603462740.28125,22,26,52
1603462740.3125,22,26,52
1603462740.34375,22,26,52
1603462740.375,22,26,52
1603462740.40625,22,26,52
1603462740.4375,22,26,52
1603462740.46875,22,26,52
1603462740.5,22,26,52
1603462740.53125,22,26,52
1603462740.5625,22,26,52
1603462740.59375,22,26,52
1603462740.625,22,26,52
1603462740.65625,22,26,52
1603462740.6875,22,26,52
1603462740.71875,22,26,52
1603462740.75,22,26,52
1603462740.78125,22,26,52
1603462740.8125,22,26,52
1603462740.84375,22,26,52
1603462740.875,22,26,52
1603462740.90625,22,26,52
1603462740.9375,22,26,52
1603462740.96875,22,26,52
1603462741.0,22,26,52
1603462741.03125,22,26,52
1603462741.0625,22,26,52
1603462741.09375,22,26,52
1603462741.125,22,26,52
1603462741.15625,22,26,52
1603462741.1875,22,26,52
1603462741.21875,22,26,52
1603462741.25,22,26,52
1603462741.28125,22,25,52
1603462741.3125,22,26,52
1603462741.34375,22,26,52
1603462741.375,22,26,52
1603462741.40625,22,26,52
1603462741.4375,22,26,52
1603462741.46875,22,26,52
1603462741.5,22,26,52
1603462741.53125,22,26,52
1603462741.5625,22,26,52
1603462741.59375,22,26,52
1603462741.625,22,26,52
1603462741.65625,22,26,52
1603462741.6875,22,26,52
1603462741.71875,22,26,52
1603462741.75,22,26,52
1603462741.78125,22,26,52
1603462741.8125,22,26,52
1603462741.84375,22,26,52
1603462741.875,22,26,52
1603462741.90625,22,26,52
1603462741.9375,22,26,52
1603462741.96875,22,26,52
1603462742.0,22,26,52
1603462742.03125,22,26,52
1603462742.0625,22,26,52
1603462742.09375,22,26,52
1603462742.125,22,26,52
1603462742.15625,22,26,52
1603462742.1875,22,26,52
1603462742.21875,22,26,52
1603462742.25,22,26,52
1603462742.28125,22,26,52
1603462742.3125,22,26,52
1603462742.34375,22,26,52
1603462742.375,22,26,52
1603462742.40625,22,26,52
1603462742.4375,22,26,52
1603462742.46875,22,26,52
1603462742.5,22,26,52
1603462742.53125,22,26,52
1603462742.5625,22,26,52
1603462742.59375,22,26,52
1603462742.625,22,26,52
1603462742.65625,22,26,52
1603462742.6875,22,26,52
1603462742.71875,22,26,52
1603462742.75,22,26,52
1603462742.78125,22,26,52
1603462742.8125,22,26,52
1603462742.84375,22,26,52
1603462742.875,22,26,52
1603462742.90625,22,26,52
1603462742.9375,22,26,52
1603462742.96875,22,26,52
1603462743.0,22,26,52
1603462743.03125,22,26,52
1603462743.0625,22,25,52
1603462743.09375,22,26,52
1603462743.125,22,26,52
1603462743.15625,22,26,52
1603462743.1875,22,26,52
1603462743.21875,22,26,52
1603462743.25,22,26,52
1603462743.28125,22,26,52
1603462743.3125,22,26,52
1603462743.34375,22,26,52
1603462743.375,22,26,52
1603462743.40625,22,26,52
1603462743.4375,22,26,52
1603462743.46875,22,26,52
1603462743.5,22,26,52
1603462743.53125,22,26,52
1603462743.5625,22,26,52
1603462743.59375,22,26,52
1603462743.625,22,26,52
1603462743.65625,22,26,52
1603462743.6875,22,26,52
1603462743.71875,22,26,52
1603462743.75,22,26,52
1603462743.78125,22,26,52
1603462743.8125,22,26,52
1603462743.84375,22,26,52
1603462743.875,22,26,52
1603462743.90625,22,26,52
1603462743.9375,22,26,52
1603462743.96875,22,26,52
1603462744.0,22,26,52
1603462744.03125,22,26,52
1603462744.0625,22,26,52
1603462744.09375,22,26,52
1603462744.125,22,26,52
1603462744.15625,22,26,52
1603462744.1875,22,26,52
1603462744.21875,22,26,52
1603462744.25,22,26,52
1603462744.28125,22,26,52
1603462744.3125,22,26,52
1603462744.34375,22,26,52
1603462744.375,22,26,52
1603462744.40625,22,26,52
1603462744.4375,22,26,52
1603462744.46875,22,26,52
1603462744.5,22,26,52
1603462744.53125,22,26,52
1603462744.5625,22,26,52
1603462744.59375,22,26,52
1603462744.625,22,26,52
1603462744.65625,22,26,52
1603462744.6875,22,26,52
1603462744.71875,22,26,52
1603462744.75,22,26,52
1603462744.78125,22,26,52
1603462744.8125,22,26,52
1603462744.84375,22,26,52
1603462744.875,22,26,52
1603462744.90625,22,26,52
1603462744.9375,22,26,52
1603462744.96875,22,26,52
1603462745.0,22,26,52
1603462745.03125,22,26,52
1603462745.0625,22,26,52
1603462745.09375,22,26,52
1603462745.125,22,26,52
1603462745.15625,22,26,52
1603462745.1875,22,26,52
1603462745.21875,22,26,52
1603462745.25,22,26,52
1603462745.28125,22,26,52
1603462745.3125,22,26,52
1603462745.34375,22,26,52
1603462745.375,22,26,52
1603462745.40625,22,26,52
1603462745.4375,22,26,52
1603462745.46875,22,26,52
1603462745.5,22,26,52
1603462745.53125,22,26,52
1603462745.5625,22,26,52
1603462745.59375,22,26,52
1603462745.625,22,26,52
1603462745.65625,22,26,52
1603462745.6875,22,26,52
1603462745.71875,22,26,52
1603462745.75,22,26,52
1603462745.78125,22,26,52
1603462745.8125,22,26,52
1603462745.84375,22,26,52
1603462745.875,22,26,52
1603462745.90625,22,26,52
1603462745.9375,22,26,52
1603462745.96875,22,26,52
1603462746.0,22,26,52
1603462746.03125,22,26,52
1603462746.0625,22,26,52
1603462746.09375,22,26,52
1603462746.125,22,26,52
1603462746.15625,22,26,52
1603462746.1875,22,26,52
1603462746.21875,22,26,52
1603462746.25,22,26,52
1603462746.28125,22,26,52
1603462746.3125,22,26,52
1603462746.34375,22,26,52
1603462746.375,22,26,52
1603462746.40625,22,26,52
1603462746.4375,22,26,52
1603462746.46875,22,26,52
1603462746.5,22,26,52
1603462746.53125,22,26,52
1603462746.5625,22,26,52
1603462746.59375,22,26,52
1603462746.625,22,26,52
1603462746.65625,22,26,52
1603462746.6875,22,26,52
1603462746.71875,22,26,52
1603462746.75,22,26,52
1603462746.78125,22,26,52
1603462746.8125,22,26,52
1603462746.84375,22,26,52
1603462746.875,22,26,52
1603462746.90625,22,26,52
1603462746.9375,22,26,52
1603462746.96875,22,26,52
1603462747.0,22,26,52
1603462747.03125,22,26,52
1603462747.0625,22,26,52
1603462747.09375,22,26,52
1603462747.125,22,26,52
1603462747.15625,22,26,52
1603462747.1875,22,26,52
1603462747.21875,22,26,52
1603462747.25,22,26,52
1603462747.28125,22,26,52
1603462747.3125,22,26,52
1603462747.34375,22,26,52
1603462747.375,22,26,52
1603462747.40625,22,26,52
1603462747.4375,22,26,52
1603462747.46875,22,26,52
1603462747.5,22,26,52
1603462747.53125,22,26,52
1603462747.5625,22,26,52
1603462747.59375,22,26,52
1603462747.625,22,26,52
1603462747.65625,22,26,52
1603462747.6875,22,26,52
1603462747.71875,22,26,52
1603462747.75,22,26,52
1603462747.78125,22,26,52
1603462747.8125,22,25,52
1603462747.84375,22,26,52
1603462747.875,22,26,52
1603462747.90625,22,26,52
1603462747.9375,22,26,52
1603462747.96875,22,26,52
1603462748.0,22,26,52
1603462748.03125,22,26,52
1603462748.0625,22,26,52
1603462748.09375,22,26,52
1603462748.125,22,26,52
1603462748.15625,22,26,52
1603462748.1875,22,26,52
1603462748.21875,22,26,52
1603462748.25,22,26,52
1603462748.28125,22,26,52
1603462748.3125,22,26,52
1603462748.34375,22,26,52
1603462748.375,22,26,52
1603462748.40625,22,26,52
1603462748.4375,22,26,52
1603462748.46875,22,26,52
1603462748.5,22,26,52
1603462748.53125,22,26,52
1603462748.5625,22,26,52
1603462748.59375,22,26,52
1603462748.625,22,26,52
1603462748.65625,22,26,52
1603462748.6875,22,26,52
1603462748.71875,22,26,52
1603462748.75,22,26,52
1603462748.78125,22,26,52
1603462748.8125,22,26,52
1603462748.84375,22,26,52
1603462748.875,22,26,52
1603462748.90625,22,26,52
1603462748.9375,22,26,52
1603462748.96875,22,26,52
1603462749.0,22,26,52
1603462749.03125,22,26,52
1603462749.0625,22,26,52
1603462749.09375,22,26,52
1603462749.125,22,26,52
1603462749.15625,22,26,52
1603462749.1875,22,26,52
1603462749.21875,22,26,52
1603462749.25,22,26,52
1603462749.28125,22,26,52
1603462749.3125,22,26,52
1603462749.34375,22,26,52
1603462749.375,22,26,52
1603462749.40625,22,26,52
1603462749.4375,22,26,52
1603462749.46875,22,26,52
1603462749.5,22,26,52
1603462749.53125,22,26,52
1603462749.5625,22,25,52
1603462749.59375,22,26,52
1603462749.625,22,26,52
1603462749.65625,22,26,52
1603462749.6875,22,26,52
1603462749.71875,22,26,52
1603462749.75,22,26,52
1603462749.78125,22,26,52
1603462749.8125,22,26,52
1603462749.84375,22,26,52
1603462749.875,22,26,52
1603462749.90625,22,26,52
1603462749.9375,22,26,52
1603462749.96875,22,26,52
1603462750.0,22,26,52
1603462750.03125,22,26,52
1603462750.0625,22,26,52
1603462750.09375,22,26,52
1603462750.125,22,26,52
1603462750.15625,22,26,52
1603462750.1875,22,26,52
1603462750.21875,22,26,52
1603462750.25,22,26,52
1603462750.28125,22,26,52
1603462750.3125,22,26,52
1603462750.34375,22,26,52
1603462750.375,22,26,52
1603462750.40625,22,26,52
1603462750.4375,22,26,52
1603462750.46875,22,26,52
1603462750.5,22,26,52
1603462750.53125,22,26,52
1603462750.5625,22,26,52
1603462750.59375,22,26,52
1603462750.625,22,26,52
1603462750.65625,22,26,52
1603462750.6875,22,26,52
1603462750.71875,22,26,52
1603462750.75,22,26,52
1603462750.78125,22,26,52
1603462750.8125,22,26,52
1603462750.84375,22,26,52
1603462750.875,22,26,52
1603462750.90625,22,26,52
1603462750.9375,22,26,52
1603462750.96875,22,26,52
1603462751.0,22,26,52
1603462751.03125,22,26,52
1603462751.0625,22,26,52
1603462751.09375,22,26,52
1603462751.125,22,26,52
1603462751.15625,22,26,52
1603462751.1875,22,26,52
1603462751.21875,22,26,52
1603462751.25,22,26,52
1603462751.28125,22,26,52
1603462751.3125,22,26,52
1603462751.34375,22,26,52
1603462751.375,22,26,52
1603462751.40625,22,26,52
1603462751.4375,22,26,52
1603462751.46875,22,26,52
1603462751.5,22,26,52
1603462751.53125,22,26,52
1603462751.5625,22,26,52
1603462751.59375,22,26,52
1603462751.625,22,26,52
1603462751.65625,22,26,52
1603462751.6875,22,26,52
1603462751.71875,22,26,52
1603462751.75,22,26,52
1603462751.78125,22,26,52
1603462751.8125,22,26,52
1603462751.84375,22,26,52
1603462751.875,22,26,52
1603462751.90625,22,26,52
1603462751.9375,22,26,52
1603462751.96875,22,26,52
1603462752.0,22,26,52
1603462752.03125,22,26,52
1603462752.0625,22,26,52
1603462752.09375,22,26,52
1603462752.125,22,26,52
1603462752.15625,22,26,52
1603462752.1875,22,26,52
1603462752.21875,22,26,52
1603462752.25,22,26,52
1603462752.28125,22,26,52
1603462752.3125,22,26,52
1603462752.34375,22,26,52
1603462752.375,22,26,52
1603462752.40625,22,26,52
1603462752.4375,22,26,52
1603462752.46875,22,26,52
1603462752.5,22,26,52
1603462752.53125,22,26,52
1603462752.5625,22,26,52
1603462752.59375,22,26,52
1603462752.625,22,26,52
1603462752.65625,22,26,52
1603462752.6875,22,26,52
1603462752.71875,22,26,52
1603462752.75,22,26,52
1603462752.78125,22,26,52
1603462752.8125,22,26,52
1603462752.84375,22,26,52
1603462752.875,22,26,52
1603462752.90625,22,26,52
1603462752.9375,22,26,52
1603462752.96875,22,26,52
1603462753.0,22,26,52
1603462753.03125,22,26,52
1603462753.0625,22,26,52
1603462753.09375,22,26,52
1603462753.125,22,26,52
1603462753.15625,22,26,52
1603462753.1875,22,26,52
1603462753.21875,22,26,52
1603462753.25,22,26,52
1603462753.28125,22,26,52
1603462753.3125,22,26,52
1603462753.34375,22,26,52
1603462753.375,22,26,52
1603462753.40625,22,26,52
1603462753.4375,22,26,52
1603462753.46875,22,26,52
1603462753.5,22,26,52
1603462753.53125,22,26,52
1603462753.5625,22,26,52
1603462753.59375,22,26,52
1603462753.625,22,26,52
1603462753.65625,22,26,52
1603462753.6875,22,26,52
1603462753.71875,22,26,52
1603462753.75,22,26,52
1603462753.78125,22,26,52
1603462753.8125,22,26,52
1603462753.84375,22,26,52
1603462753.875,22,26,52
1603462753.90625,22,26,52
1603462753.9375,22,26,52
1603462753.96875,22,26,52
1603462754.0,22,26,52
1603462754.03125,22,26,52
1603462754.0625,22,26,52
1603462754.09375,22,26,52
1603462754.125,22,26,52
1603462754.15625,22,26,52
1603462754.1875,22,26,52
1603462754.21875,22,26,52
1603462754.25,22,26,52
1603462754.28125,22,26,52
1603462754.3125,22,26,52
1603462754.34375,22,26,52
1603462754.375,22,26,52
1603462754.40625,22,26,52
1603462754.4375,22,26,52
1603462754.46875,22,26,52
1603462754.5,22,26,52
1603462754.53125,22,26,52
1603462754.5625,22,26,52
1603462754.59375,22,26,52
1603462754.625,22,26,52
1603462754.65625,22,26,52
1603462754.6875,22,26,52
1603462754.71875,22,26,52
1603462754.75,22,26,52
1603462754.78125,22,26,52
1603462754.8125,22,26,52
1603462754.84375,22,26,52
1603462754.875,22,26,52
1603462754.90625,22,26,52
1603462754.9375,22,26,52
1603462754.96875,22,26,52
1603462755.0,22,26,52
1603462755.03125,22,26,52
1603462755.0625,22,26,52
1603462755.09375,22,26,52
1603462755.125,22,26,52
1603462755.15625,22,26,52
1603462755.1875,22,26,52
1603462755.21875,22,26,52
1603462755.25,22,26,52
1603462755.28125,22,26,52
1603462755.3125,22,26,52
1603462755.34375,22,26,52
1603462755.375,22,26,52
1603462755.40625,22,26,52
1603462755.4375,22,26,52
1603462755.46875,22,26,52
1603462755.5,22,26,52
1603462755.53125,22,26,52
1603462755.5625,22,26,52
1603462755.59375,22,26,52
1603462755.625,22,26,52
1603462755.65625,22,26,52
1603462755.6875,22,26,52
1603462755.71875,22,26,52
1603462755.75,22,26,52
1603462755.78125,22,26,52
1603462755.8125,22,26,52
1603462755.84375,22,26,52
1603462755.875,22,26,52
1603462755.90625,22,26,52
1603462755.9375,22,26,52
1603462755.96875,22,26,52
1603462756.0,22,26,52
1603462756.03125,22,26,52
1603462756.0625,22,26,52
1603462756.09375,22,26,52
1603462756.125,22,26,52
1603462756.15625,22,26,52
1603462756.1875,22,26,52
1603462756.21875,22,26,52
1603462756.25,22,26,52
1603462756.28125,22,26,52
1603462756.3125,22,26,52
1603462756.34375,22,26,52
1603462756.375,22,26,52
1603462756.40625,22,26,52
1603462756.4375,22,26,52
1603462756.46875,22,26,52
1603462756.5,22,26,52
1603462756.53125,22,26,52
1603462756.5625,22,26,52
1603462756.59375,22,26,52
1603462756.625,22,26,52
1603462756.65625,22,26,52
1603462756.6875,22,26,52
1603462756.71875,22,26,52
1603462756.75,22,26,52
1603462756.78125,22,26,52
1603462756.8125,22,26,52
1603462756.84375,22,26,52
1603462756.875,22,26,52
1603462756.90625,22,26,52
1603462756.9375,22,26,52
1603462756.96875,22,26,52
1603462757.0,22,26,52
1603462757.03125,22,26,52
1603462757.0625,22,26,52
1603462757.09375,22,26,52
1603462757.125,22,26,52
1603462757.15625,22,26,52
1603462757.1875,22,26,52
1603462757.21875,22,26,52
1603462757.25,22,26,52
1603462757.28125,22,26,52
1603462757.3125,22,26,52
1603462757.34375,22,26,52
1603462757.375,22,26,52
1603462757.40625,22,26,52
1603462757.4375,22,26,52
1603462757.46875,22,26,52
1603462757.5,22,26,52
1603462757.53125,22,26,52
1603462757.5625,22,26,52
1603462757.59375,22,26,52
1603462757.625,22,26,52
1603462757.65625,22,26,52
1603462757.6875,22,26,52
1603462757.71875,22,26,52
1603462757.75,22,26,52
1603462757.78125,22,26,52
1603462757.8125,22,26,52
1603462757.84375,22,26,52
1603462757.875,22,26,52
1603462757.90625,22,26,52
1603462757.9375,22,26,52
1603462757.96875,22,26,52
1603462758.0,22,26,52
1603462758.03125,22,26,52
1603462758.0625,22,26,52
1603462758.09375,22,26,52
1603462758.125,22,26,52
1603462758.15625,22,26,52
1603462758.1875,22,26,52
1603462758.21875,22,26,52
1603462758.25,22,26,52
1603462758.28125,22,26,52
1603462758.3125,22,26,52
1603462758.34375,22,26,52
1603462758.375,22,26,52
1603462758.40625,22,26,52
1603462758.4375,22,26,52
1603462758.46875,22,26,52
1603462758.5,22,26,52
1603462758.53125,22,26,52
1603462758.5625,22,26,52
1603462758.59375,22,26,52
1603462758.625,22,26,52
1603462758.65625,22,26,52
1603462758.6875,22,26,52
1603462758.71875,22,26,52
1603462758.75,22,26,52
1603462758.78125,22,26,52
1603462758.8125,22,26,52
1603462758.84375,22,26,52
1603462758.875,22,26,52
1603462758.90625,22,26,52
1603462758.9375,22,26,52
1603462758.96875,22,26,52
1603462759.0,22,26,52
1603462811.0,23,25,52
1603462811.03125,23,26,52
1603462811.0625,23,26,52
1603462811.09375,23,26,52
1603462811.125,23,26,52
1603462811.15625,23,26,51
1603462811.1875,23,26,52
1603462811.21875,23,26,52
1603462811.25,23,25,52
1603462811.28125,23,26,52
1603462811.3125,23,26,51
1603462811.34375,23,26,52
1603462811.375,23,26,52
1603462811.40625,23,26,52
1603462811.4375,23,26,52
1603462811.46875,23,26,52
1603462811.5,23,26,52
1603462811.53125,23,26,51
1603462811.5625,23,26,52
1603462811.59375,23,26,52
1603462811.625,23,26,52
1603462811.65625,23,26,52
1603462811.6875,23,26,52
1603462811.71875,23,26,51
1603462811.75,23,26,52
1603462811.78125,23,26,52
1603462811.8125,23,26,52
1603462811.84375,23,26,52
1603462811.875,23,25,52
1603462811.90625,23,26,52
1603462811.9375,23,26,52
1603462811.96875,23,26,52
1603462812.0,23,26,52
1603462812.03125,23,26,52
1603462812.0625,23,26,52
1603462812.09375,23,26,52
1603462812.125,23,26,52
1603462812.15625,23,26,52
1603462812.1875,23,26,52
1603462812.21875,23,26,52
1603462812.25,23,26,52
1603462812.28125,23,26,52
1603462812.3125,23,26,52
1603462812.34375,23,25,52
1603462812.375,23,26,52
1603462812.40625,23,26,52
1603462812.4375,23,26,52
1603462812.46875,23,26,52
1603462812.5,23,26,51
1603462812.53125,23,26,52
1603462812.5625,23,26,52
1603462812.59375,23,26,52
1603462812.625,23,26,52
1603462812.65625,23,26,52
1603462812.6875,23,26,52
1603462812.71875,23,25,52
1603462812.75,23,26,52
1603462812.78125,23,26,52
1603462812.8125,23,26,52
1603462812.84375,23,25,52
1603462812.875,23,26,52
1603462812.90625,23,26,52
1603462812.9375,23,25,52
1603462812.96875,23,25,51
1603462813.0,23,26,52
1603462813.03125,23,26,52
1603462813.0625,23,26,52
1603462813.09375,23,26,52
1603462813.125,23,26,52
1603462813.15625,23,26,52
1603462813.1875,23,26,52
1603462813.21875,23,25,52
1603462813.25,23,26,52
1603462813.28125,23,26,52
1603462813.3125,23,26,52
1603462813.34375,23,26,52
1603462813.375,23,26,51
1603462813.40625,23,26,52
1603462813.4375,23,26,52
1603462813.46875,23,26,52
1603462813.5,23,26,52
1603462813.53125,23,26,52
1603462813.5625,23,26,52
1603462813.59375,23,25,52
1603462813.625,23,26,52
1603462813.65625,23,26,52
1603462813.6875,23,26,52
1603462813.71875,23,26,51
1603462813.75,23,26,51
1603462813.78125,23,26,52
1603462813.8125,23,26,52
1603462813.84375,23,26,52
1603462813.875,23,25,52
1603462813.90625,23,26,52
1603462813.9375,23,26,52
1603462813.96875,23,26,52
1603462814.0,23,26,52
1603462814.03125,23,26,52
1603462814.0625,23,26,52
1603462814.09375,23,25,52
1603462814.125,23,26,52
1603462814.15625,23,25,52
1603462814.1875,23,26,51
1603462814.21875,23,26,52
1603462814.25,23,26,51
1603462814.28125,23,26,52
1603462814.3125,23,26,51
1603462814.34375,23,26,52
1603462814.375,23,26,52
1603462814.40625,23,26,52
1603462814.4375,23,26,52
1603462814.46875,23,25,51
1603462814.5,23,26,52
1603462814.53125,23,26,52
1603462814.5625,23,26,52
1603462814.59375,23,25,52
1603462814.625,23,26,51
1603462814.65625,23,26,51
1603462814.6875,23,26,52
1603462814.71875,23,26,52
1603462814.75,23,25,51
1603462814.78125,23,26,52
1603462814.8125,23,26,52
1603462814.84375,23,26,52
1603462814.875,23,26,52
1603462814.90625,23,26,52
1603462814.9375,23,26,52
1603462814.96875,23,26,52
1603462815.0,23,26,51
1603462815.03125,23,26,51
1603462815.0625,23,26,52
1603462815.09375,23,26,52
1603462815.125,23,26,51
1603462815.15625,23,26,51
1603462815.1875,23,26,52
1603462815.21875,23,26,51
1603462815.25,23,26,51
1603462815.28125,23,26,52
