Time_stamp,X,Y,Z
1603462815.3125,23,26,52
1603462815.34375,23,26,52
1603462815.375,23,26,52
1603462815.40625,23,26,52
1603462815.4375,23,26,52
1603462815.46875,23,26,52
1603462815.5,23,26,51
1603462815.53125,23,26,52
1603462815.5625,23,26,52
1603462815.59375,23,26,51
1603462815.625,23,26,52
1603462815.65625,23,26,52
1603462815.6875,23,26,51
1603462815.71875,23,26,52
1603462815.75,23,25,52
1603462815.78125,23,26,52
1603462815.8125,23,26,52
1603462815.84375,23,26,52
1603462815.875,23,26,52
1603462815.90625,23,26,51
1603462815.9375,23,26,52
1603462815.96875,23,26,52
1603462816.0,23,26,52
1603462816.03125,23,26,52
1603462816.0625,23,26,52
1603462816.09375,23,26,51
1603462816.125,23,26,52
1603462816.15625,23,26,52
1603462816.1875,23,26,52
1603462816.21875,23,26,52
1603462816.25,23,26,52
1603462816.28125,23,26,52
1603462816.3125,23,26,52
1603462816.34375,23,26,51
1603462816.375,23,26,51
1603462816.40625,23,26,51
1603462816.4375,23,26,52
1603462816.46875,23,26,52
1603462816.5,23,25,52
1603462816.53125,23,26,52
1603462816.5625,23,26,52
1603462816.59375,23,26,51
1603462816.625,23,26,52
1603462816.65625,23,26,51
1603462816.6875,23,26,52
1603462816.71875,23,26,52
1603462816.75,23,26,52
1603462816.78125,23,26,52
1603462816.8125,23,26,52
1603462816.84375,23,26,52
1603462816.875,23,26,52
1603462816.90625,23,26,51
1603462816.9375,23,26,52
1603462816.96875,23,26,52
1603462817.0,23,26,52
1603462817.03125,23,26,52
1603462817.0625,23,26,52
1603462817.09375,23,26,52
1603462817.125,23,26,52
1603462817.15625,23,25,52
1603462817.1875,23,26,52
1603462817.21875,23,26,52
1603462817.25,23,26,52
1603462817.28125,23,26,52
1603462817.3125,23,26,52
1603462817.34375,23,26,52
1603462817.375,23,26,52
1603462817.40625,23,26,52
1603462817.4375,23,26,52
1603462817.46875,23,25,52
1603462817.5,23,26,52
1603462817.53125,23,26,52
1603462817.5625,23,26,51
1603462817.59375,23,26,52
1603462817.625,23,26,52
1603462817.65625,23,26,52
1603462817.6875,23,25,52
1603462817.71875,23,26,52
1603462817.75,23,26,52
1603462817.78125,23,26,52
1603462817.8125,23,25,52
1603462817.84375,23,26,52
1603462817.875,23,26,52
1603462817.90625,23,26,52
1603462817.9375,23,26,52
1603462817.96875,23,25,52
1603462818.0,23,26,52
1603462818.03125,23,26,52
1603462818.0625,23,26,52
1603462818.09375,23,26,52
1603462818.125,23,25,52
1603462818.15625,23,26,52
1603462818.1875,23,26,52
1603462818.21875,23,26,51
1603462818.25,23,26,52
1603462818.28125,23,26,51
1603462818.3125,23,26,52
1603462818.34375,23,26,52
1603462818.375,23,26,51
1603462818.40625,23,26,52
1603462818.4375,23,26,52
1603462818.46875,23,26,52
1603462818.5,23,26,52
1603462818.53125,23,25,52
1603462818.5625,23,26,51
1603462818.59375,23,26,52
1603462818.625,23,26,52
1603462818.65625,23,26,51
1603462818.6875,23,26,51
1603462818.71875,23,26,52
1603462818.75,23,26,52
1603462818.78125,23,26,52
1603462818.8125,23,26,52
1603462818.84375,23,25,51
1603462818.875,23,26,51
1603462818.90625,23,26,52
1603462818.9375,23,26,51
1603462818.96875,23,26,52
1603462819.0,23,26,52
1603462819.03125,23,26,52
1603462819.0625,23,26,52
1603462819.09375,23,25,52
1603462819.125,23,26,52
1603462819.15625,23,26,51
1603462819.1875,23,25,52
1603462819.21875,23,26,51
1603462819.25,23,26,52
1603462819.28125,23,26,52
1603462819.3125,23,26,52
1603462819.34375,23,26,52
1603462819.375,23,26,52
1603462819.40625,23,26,52
1603462819.4375,23,26,51
1603462819.46875,23,26,52
1603462819.5,23,26,52
1603462819.53125,23,26,51
1603462819.5625,23,26,52
1603462819.59375,23,26,52
1603462819.625,23,26,52
1603462819.65625,23,26,52
1603462819.6875,23,26,51
1603462819.71875,23,26,52
1603462819.75,23,26,52
1603462819.78125,23,26,52
1603462819.8125,23,26,52
1603462819.84375,23,26,52
1603462819.875,23,26,52
1603462819.90625,23,26,52
1603462819.9375,23,26,52
1603462819.96875,23,26,52
1603462820.0,23,25,52
1603462820.03125,23,26,52
1603462820.0625,23,26,52
1603462820.09375,23,26,52
1603462820.125,23,26,52
1603462820.15625,23,26,52
1603462820.1875,23,26,52
1603462820.21875,23,26,52
1603462820.25,23,26,52
1603462820.28125,23,26,52
1603462820.3125,23,26,52
1603462820.34375,23,26,51
1603462820.375,23,26,52
1603462820.40625,23,26,52
1603462820.4375,23,26,52
1603462820.46875,23,26,52
1603462820.5,23,26,52
1603462820.53125,23,26,52
1603462820.5625,23,26,52
1603462820.59375,23,25,52
1603462820.625,23,25,51
1603462820.65625,23,26,51
1603462820.6875,23,26,52
1603462820.71875,23,26,52
1603462820.75,23,26,52
1603462820.78125,23,26,52
1603462820.8125,23,26,51
1603462820.84375,23,26,52
1603462820.875,23,26,52
1603462820.90625,23,26,52
1603462820.9375,23,26,52
1603462820.96875,23,26,51
1603462821.0,23,26,52
1603462821.03125,23,26,52
1603462821.0625,23,26,51
1603462821.09375,23,26,52
1603462821.125,23,26,52
1603462821.15625,23,26,52
1603462821.1875,23,26,51
1603462821.21875,23,26,52
1603462821.25,23,26,52
1603462821.28125,23,26,52
1603462821.3125,23,26,52
1603462821.34375,23,26,51
1603462821.375,23,26,52
1603462821.40625,23,26,52
1603462821.4375,23,25,52
1603462821.46875,23,26,52
1603462821.5,23,25,51
1603462821.53125,23,26,52
1603462821.5625,23,26,52
1603462821.59375,23,26,52
1603462821.625,23,26,52
1603462821.65625,23,26,52
1603462821.6875,23,26,52
1603462821.71875,23,26,52
1603462821.75,23,26,52
1603462821.78125,23,26,52
1603462821.8125,23,26,52
1603462821.84375,23,26,52
1603462821.875,23,26,51
1603462821.90625,23,26,52
1603462821.9375,23,26,52
1603462821.96875,23,26,52
1603462822.0,23,25,52
1603462822.03125,23,26,52
1603462822.0625,23,26,51
1603462822.09375,23,26,52
1603462822.125,23,25,51
1603462822.15625,23,26,52
1603462822.1875,23,26,52
1603462822.21875,23,26,51
1603462822.25,23,26,52
1603462822.28125,23,26,52
1603462822.3125,23,26,51
1603462822.34375,23,26,52
1603462822.375,23,26,52
1603462822.40625,23,26,52
1603462822.4375,23,26,51
1603462822.46875,23,25,52
1603462822.5,23,26,52
1603462822.53125,23,26,51
1603462822.5625,23,26,52
1603462822.59375,23,26,51
1603462822.625,23,26,52
1603462822.65625,23,26,52
1603462822.6875,23,26,51
1603462822.71875,23,26,51
1603462822.75,23,26,52
1603462822.78125,23,26,52
1603462822.8125,23,25,52
1603462822.84375,23,26,51
1603462822.875,23,26,52
1603462822.90625,23,26,52
1603462822.9375,23,25,51
1603462822.96875,23,26,52
1603462823.0,23,26,52
1603462823.03125,23,25,52
1603462823.0625,23,26,52
1603462823.09375,23,25,52
1603462823.125,23,26,52
1603462823.15625,23,26,52
1603462823.1875,23,26,52
1603462823.21875,23,26,52
1603462823.25,23,26,52
1603462823.28125,23,25,52
1603462823.3125,23,26,52
1603462823.34375,23,26,52
1603462823.375,23,26,51
1603462823.40625,23,26,52
1603462823.4375,23,26,51
1603462823.46875,23,26,52
1603462823.5,23,26,52
1603462823.53125,23,26,52
1603462823.5625,23,26,51
1603462823.59375,23,26,52
1603462823.625,23,26,52
1603462823.65625,23,26,52
1603462823.6875,23,26,51
1603462823.71875,23,26,52
1603462823.75,23,26,51
1603462823.78125,23,26,51
1603462823.8125,23,26,52
1603462823.84375,23,26,51
1603462823.875,23,26,52
1603462823.90625,23,25,52
1603462823.9375,23,26,52
1603462823.96875,23,26,52
1603462824.0,23,26,52
1603462824.03125,23,26,51
1603462824.0625,23,25,52
1603462824.09375,23,26,52
1603462824.125,23,26,52
1603462824.15625,23,26,51
1603462824.1875,23,26,52
1603462824.21875,23,26,52
1603462824.25,23,26,52
1603462824.28125,23,26,52
1603462824.3125,23,26,51
1603462824.34375,23,26,52
1603462824.375,23,26,52
1603462824.40625,23,26,52
1603462824.4375,23,26,52
1603462824.46875,23,26,52
1603462824.5,23,25,52
1603462824.53125,23,26,52
1603462824.5625,23,26,51
1603462824.59375,23,26,52
1603462824.625,23,26,52
1603462824.65625,23,26,52
1603462824.6875,23,26,52
1603462824.71875,23,25,52
1603462824.75,23,26,52
1603462824.78125,23,26,52
1603462824.8125,23,26,52
1603462824.84375,23,26,52
1603462824.875,23,26,51
1603462824.90625,23,26,52
1603462824.9375,23,26,52
1603462824.96875,23,26,52
1603462825.0,23,25,51
1603462825.03125,23,25,52
1603462825.0625,23,26,52
1603462825.09375,23,26,52
1603462825.125,23,26,52
1603462825.15625,23,26,52
1603462825.1875,23,26,52
1603462825.21875,23,26,52
1603462825.25,23,26,52
1603462825.28125,23,26,52
1603462825.3125,23,26,52
1603462825.34375,23,26,52
1603462825.375,23,26,52
1603462825.40625,23,26,52
1603462825.4375,23,26,52
1603462825.46875,23,26,52
1603462825.5,23,26,52
1603462825.53125,23,26,52
1603462825.5625,23,26,52
1603462825.59375,23,26,52
1603462825.625,23,25,51
1603462825.65625,23,26,51
1603462825.6875,23,26,52
1603462825.71875,23,26,52
1603462825.75,23,25,52
1603462825.78125,23,26,51
1603462825.8125,23,26,51
1603462825.84375,23,26,52
1603462825.875,23,26,51
1603462825.90625,23,25,52
1603462825.9375,23,26,52
1603462825.96875,23,26,52
1603462826.0,23,26,52
1603462826.03125,23,25,51
1603462826.0625,23,26,52
1603462826.09375,23,26,52
1603462826.125,23,26,52
1603462826.15625,23,26,51
1603462826.1875,23,25,52
1603462826.21875,23,25,52
1603462826.25,23,26,52
1603462826.28125,23,26,51
1603462826.3125,23,25,52
1603462826.34375,23,26,52
1603462826.375,23,25,51
1603462826.40625,23,26,52
1603462826.4375,23,26,52
1603462826.46875,24,26,51
1603462826.5,23,26,52
1603462826.53125,23,26,52
1603462826.5625,23,25,52
1603462826.59375,23,26,52
1603462826.625,23,26,52
1603462826.65625,23,26,51
1603462826.6875,23,26,51
1603462826.71875,23,26,52
1603462826.75,23,26,51
1603462826.78125,23,26,52
1603462826.8125,23,26,52
1603462826.84375,23,26,51
1603462826.875,23,25,52
1603462826.90625,23,26,51
1603462826.9375,23,26,52
1603462826.96875,23,26,52
1603462827.0,23,25,51
1603462827.03125,23,26,52
1603462827.0625,23,26,52
1603462827.09375,23,26,52
1603462827.125,23,26,52
1603462827.15625,23,26,52
1603462827.1875,23,26,51
1603462827.21875,23,26,51
1603462827.25,23,26,52
1603462827.28125,23,25,51
1603462827.3125,23,26,52
1603462827.34375,23,26,51
1603462827.375,23,26,51
1603462827.40625,23,26,52
1603462827.4375,23,26,51
1603462827.46875,23,26,52
1603462827.5,23,26,52
1603462827.53125,23,26,52
1603462827.5625,23,26,52
1603462827.59375,23,25,51
1603462827.625,23,26,51
1603462827.65625,23,26,52
1603462827.6875,23,26,52
1603462827.71875,23,26,52
1603462827.75,23,26,51
1603462827.78125,23,26,52
1603462827.8125,23,26,52
1603462827.84375,23,26,51
1603462827.875,23,26,52
1603462827.90625,23,25,52
1603462827.9375,23,26,51
1603462827.96875,23,25,52
1603462828.0,23,26,52
1603462828.03125,23,25,51
1603462828.0625,23,26,52
1603462828.09375,23,26,52
1603462828.125,23,26,52
1603462828.15625,23,26,51
1603462828.1875,23,26,52
1603462828.21875,23,26,52
1603462828.25,23,26,52
1603462828.28125,23,26,52
1603462828.3125,23,26,52
1603462828.34375,23,26,51
1603462828.375,23,25,52
1603462828.40625,23,26,51
1603462828.4375,23,26,52
1603462828.46875,23,26,52
1603462828.5,23,25,52
1603462828.53125,23,26,51
1603462828.5625,23,26,52
1603462828.59375,23,25,51
1603462828.625,23,26,52
1603462828.65625,23,26,52
1603462828.6875,23,26,52
1603462828.71875,23,26,51
1603462828.75,23,26,52
1603462828.78125,23,26,52
1603462828.8125,23,25,52
1603462828.84375,23,26,52
1603462828.875,23,26,52
1603462828.90625,23,26,52
1603462828.9375,23,26,52
1603462828.96875,23,26,51
1603462829.0,23,26,52
1603462829.03125,23,26,52
1603462829.0625,23,26,51
1603462829.09375,23,26,52
1603462829.125,23,26,52
1603462829.15625,23,26,52
1603462829.1875,23,26,51
1603462829.21875,23,26,52
1603462829.25,23,26,51
1603462829.28125,23,26,52
1603462829.3125,23,26,52
1603462829.34375,23,26,52
1603462829.375,23,26,52
1603462829.40625,23,26,52
1603462829.4375,23,26,52
1603462829.46875,24,26,52
1603462829.5,23,26,52
1603462829.53125,23,26,52
1603462829.5625,23,26,51
1603462829.59375,23,26,52
1603462829.625,23,25,52
1603462829.65625,23,26,52
1603462829.6875,23,25,51
1603462829.71875,23,26,51
1603462829.75,23,26,51
1603462829.78125,23,26,51
1603462829.8125,23,26,52
1603462829.84375,23,25,51
1603462829.875,23,25,52
1603462829.90625,23,26,51
1603462829.9375,23,26,52
1603462829.96875,23,26,52
1603462830.0,23,26,52
1603462830.03125,23,26,52
1603462830.0625,23,26,52
1603462830.09375,23,26,51
1603462830.125,23,26,52
1603462830.15625,23,26,51
1603462830.1875,23,26,52
1603462830.21875,23,26,52
1603462830.25,23,25,52
1603462830.28125,23,26,51
1603462830.3125,23,25,52
1603462830.34375,23,26,52
1603462830.375,23,26,52
1603462830.40625,23,26,52
1603462830.4375,23,26,51
1603462830.46875,23,26,51
1603462830.5,23,26,52
1603462830.53125,23,26,51
1603462830.5625,23,25,52
1603462830.59375,23,26,52
1603462830.625,23,26,52
1603462830.65625,23,25,52
1603462830.6875,23,26,52
1603462830.71875,23,26,51
1603462830.75,23,26,52
1603462830.78125,23,25,51
1603462830.8125,23,25,51
1603462830.84375,23,26,52
1603462830.875,23,26,51
1603462830.90625,23,26,52
1603462830.9375,23,26,52
1603462830.96875,23,26,52
1603462831.0,23,26,52
1603462831.03125,23,26,52
1603462831.0625,23,26,52
1603462831.09375,23,26,52
1603462831.125,23,26,52
1603462831.15625,23,26,52
1603462831.1875,23,26,52
1603462831.21875,23,26,52
1603462831.25,23,26,52
1603462831.28125,23,26,52
1603462831.3125,23,25,52
1603462831.34375,23,26,52
1603462831.375,23,26,51
1603462831.40625,23,26,52
1603462831.4375,23,26,52
1603462831.46875,23,26,51
1603462831.5,23,26,52
1603462831.53125,23,26,52
1603462831.5625,23,26,52
1603462831.59375,23,25,52
1603462831.625,23,26,52
1603462831.65625,23,26,52
1603462831.6875,23,26,52
1603462831.71875,23,26,51
1603462831.75,23,25,52
1603462831.78125,23,25,51
1603462831.8125,23,26,52
1603462831.84375,23,26,52
1603462831.875,23,25,52
1603462831.90625,23,26,52
1603462831.9375,23,25,52
1603462831.96875,23,25,51
1603462832.0,23,25,52
1603462832.03125,23,26,52
1603462832.0625,23,26,51
1603462832.09375,23,26,52
1603462832.125,23,26,52
1603462832.15625,23,26,52
1603462832.1875,23,26,52
1603462832.21875,23,25,52
1603462832.25,23,26,51
1603462832.28125,23,25,52
1603462832.3125,23,26,52
1603462832.34375,23,26,52
1603462832.375,23,26,51
1603462832.40625,23,25,51
1603462832.4375,23,26,52
1603462832.46875,23,25,52
1603462832.5,23,25,52
1603462832.53125,24,26,51
1603462832.5625,23,25,52
1603462832.59375,23,26,52
1603462832.625,23,26,51
1603462832.65625,23,25,52
1603462832.6875,23,26,51
1603462832.71875,23,26,52
1603462832.75,23,25,52
1603462832.78125,23,25,51
1603462832.8125,23,25,52
1603462832.84375,23,26,52
1603462832.875,23,26,52
1603462832.90625,23,25,52
1603462832.9375,23,26,52
1603462832.96875,23,25,52
1603462833.0,24,26,52
1603462833.03125,24,25,52
1603462833.0625,23,26,52
1603462833.09375,23,26,52
1603462833.125,23,26,51
1603462833.15625,24,25,52
1603462833.1875,24,26,52
1603462833.21875,23,26,52
1603462833.25,23,26,51
1603462833.28125,23,26,52
1603462833.3125,23,26,52
1603462833.34375,24,26,51
1603462833.375,24,25,52
1603462833.40625,23,25,52
1603462833.4375,24,26,51
1603462833.46875,23,25,52
1603462833.5,23,25,52
1603462833.53125,24,25,52
1603462833.5625,24,25,52
1603462833.59375,23,26,51
1603462833.625,23,26,52
1603462833.65625,23,26,51
1603462833.6875,23,25,52
1603462833.71875,23,26,52
1603462833.75,23,26,52
1603462833.78125,23,26,52
1603462833.8125,23,26,51
1603462833.84375,23,26,52
1603462833.875,24,26,52
1603462833.90625,23,26,52
1603462833.9375,23,26,52
1603462833.96875,24,26,51
1603462834.0,23,26,52
1603462834.03125,23,25,52
1603462834.0625,24,26,52
1603462834.09375,23,26,52
1603462834.125,23,26,52
1603462834.15625,23,26,51
1603462834.1875,23,25,51
1603462834.21875,23,26,51
1603462834.25,23,25,52
1603462834.28125,23,26,52
1603462834.3125,24,25,51
1603462834.34375,23,26,51
1603462834.375,24,25,52
1603462834.40625,23,26,52
1603462834.4375,23,26,51
1603462834.46875,23,25,51
1603462834.5,24,26,52
1603462834.53125,23,26,51
1603462834.5625,23,26,52
1603462834.59375,23,26,52
1603462834.625,23,25,51
1603462834.65625,23,25,51
1603462834.6875,23,25,52
1603462834.71875,23,26,51
1603462834.75,23,26,51
1603462834.78125,24,26,52
1603462834.8125,23,26,52
1603462834.84375,24,26,51
1603462834.875,23,26,51
1603462834.90625,23,26,52
1603462834.9375,24,25,51
1603462834.96875,23,25,51
1603462835.0,24,26,51
1603462835.03125,23,26,52
1603462835.0625,24,26,52
1603462835.09375,23,26,52
1603462835.125,23,26,51
1603462835.15625,23,25,51
1603462835.1875,23,26,52
1603462835.21875,24,26,52
1603462835.25,23,25,51
1603462835.28125,23,26,52
1603462835.3125,23,26,51
1603462835.34375,23,26,52
1603462835.375,23,26,51
1603462835.40625,23,26,51
1603462835.4375,23,26,52
1603462835.46875,23,26,52
1603462835.5,23,26,51
1603462835.53125,23,25,52
1603462835.5625,23,25,52
1603462835.59375,23,26,51
1603462835.625,23,26,52
1603462835.65625,23,25,52
1603462835.6875,23,25,51
1603462835.71875,23,26,52
1603462835.75,23,26,51
1603462835.78125,23,26,51
1603462835.8125,24,26,52
1603462835.84375,23,26,51
1603462835.875,23,26,52
1603462835.90625,23,26,52
1603462835.9375,24,26,52
1603462835.96875,23,26,51
1603462836.0,23,26,52
1603462836.03125,23,26,52
1603462836.0625,23,26,52
1603462836.09375,23,25,51
1603462836.125,23,26,52
1603462836.15625,23,26,51
1603462836.1875,24,25,51
1603462836.21875,23,25,52
1603462836.25,23,26,51
1603462836.28125,23,26,51
1603462836.3125,23,26,52
1603462836.34375,23,26,51
1603462836.375,23,25,52
1603462836.40625,23,26,51
1603462836.4375,23,26,51
1603462836.46875,23,26,51
1603462836.5,23,25,51
1603462836.53125,23,25,51
1603462836.5625,23,25,52
1603462836.59375,23,25,52
1603462836.625,23,26,51
1603462836.65625,23,26,51
1603462836.6875,23,25,52
1603462836.71875,23,26,51
1603462836.75,23,26,52
1603462836.78125,23,26,52
1603462836.8125,23,25,51
1603462836.84375,23,26,52
1603462836.875,23,25,52
1603462836.90625,24,25,51
1603462836.9375,24,26,51
1603462836.96875,23,26,52
1603462837.0,23,26,51
1603462837.03125,23,25,51
1603462837.0625,23,25,52
1603462837.09375,24,26,52
1603462837.125,23,26,52
1603462837.15625,23,25,52
1603462837.1875,23,25,52
1603462837.21875,24,26,51
1603462837.25,23,25,52
1603462837.28125,23,26,51
1603462837.3125,24,25,51
1603462837.34375,23,26,51
1603462837.375,23,26,52
1603462837.40625,23,26,52
1603462837.4375,23,25,51
1603462837.46875,23,26,52
1603462837.5,23,26,52
1603462837.53125,23,26,52
1603462837.5625,23,26,51
1603462837.59375,23,26,51
1603462837.625,23,26,51
1603462837.65625,23,26,52
1603462837.6875,23,26,52
1603462837.71875,23,26,51
1603462837.75,23,26,51
1603462837.78125,23,26,51
1603462837.8125,23,25,51
1603462837.84375,23,26,52
1603462837.875,24,26,52
1603462837.90625,23,26,52
1603462837.9375,23,26,52
1603462837.96875,23,25,51
1603462838.0,23,26,51
1603462838.03125,23,26,52
1603462838.0625,24,26,52
1603462838.09375,24,26,51
1603462838.125,23,25,51
1603462838.15625,24,25,51
1603462838.1875,23,26,52
1603462838.21875,23,26,52
1603462838.25,23,26,51
1603462838.28125,23,26,52
1603462838.3125,24,26,51
1603462838.34375,24,26,52
1603462838.375,23,25,51
1603462838.40625,24,25,52
1603462838.4375,23,26,52
1603462838.46875,23,26,52
1603462838.5,23,26,52
1603462838.53125,24,26,52
1603462838.5625,23,26,51
1603462838.59375,23,26,52
1603462838.625,23,26,52
1603462838.65625,23,26,52
1603462838.6875,24,26,52
1603462838.71875,23,26,52
1603462838.75,23,26,52
1603462838.78125,23,26,51
1603462838.8125,24,26,52
1603462838.84375,24,26,52
1603462838.875,23,26,52
1603462838.90625,24,26,51
1603462838.9375,23,25,51
1603462838.96875,23,26,52
1603462839.0,23,26,51
1603462839.03125,23,25,51
1603462839.0625,23,26,51
1603462839.09375,24,26,51
1603462839.125,23,26,52
1603462839.15625,23,26,52
1603462839.1875,24,26,51
1603462839.21875,23,26,51
1603462839.25,24,26,51
1603462839.28125,23,26,51
1603462839.3125,23,25,51
1603462839.34375,23,25,52
1603462839.375,23,26,51
1603462839.40625,23,25,51
1603462839.4375,23,26,52
1603462839.46875,24,25,51
1603462839.5,23,25,52
1603462839.53125,23,26,52
1603462839.5625,24,26,51
1603462839.59375,23,26,52
1603462839.625,24,26,52
1603462839.65625,23,25,52
1603462839.6875,24,26,52
1603462839.71875,24,25,52
1603462839.75,23,26,51
1603462839.78125,24,26,51
1603462839.8125,24,25,52
1603462839.84375,23,25,51
1603462839.875,24,26,52
1603462839.90625,24,25,52
1603462839.9375,23,26,51
1603462839.96875,24,25,51
1603462840.0,23,26,51
1603462840.03125,23,26,52
1603462840.0625,23,26,51
1603462840.09375,24,26,51
1603462840.125,23,26,52
1603462840.15625,23,26,52
1603462840.1875,24,26,52
1603462840.21875,24,26,52
1603462840.25,23,26,51
1603462840.28125,24,26,51
1603462840.3125,23,26,52
1603462840.34375,23,26,52
1603462840.375,23,25,51
1603462840.40625,23,26,52
1603462840.4375,23,26,52
1603462840.46875,23,26,51
1603462840.5,24,25,52
1603462840.53125,23,26,51
1603462840.5625,24,26,51
1603462840.59375,24,26,51
1603462840.625,23,26,52
1603462840.65625,23,25,52
1603462840.6875,23,25,51
1603462840.71875,24,26,51
1603462840.75,23,26,51
1603462840.78125,23,25,51
1603462840.8125,24,26,52
1603462840.84375,23,26,51
1603462840.875,23,26,51
1603462840.90625,24,26,52
1603462840.9375,23,25,51
1603462840.96875,23,25,52
1603462841.0,23,26,51
1603462841.03125,23,26,52
1603462841.0625,23,26,51
1603462841.09375,24,26,52
1603462841.125,23,26,51
1603462841.15625,23,26,51
1603462841.1875,23,25,52
1603462841.21875,23,26,52
1603462841.25,23,25,52
1603462841.28125,24,26,52
1603462841.3125,23,25,52
1603462841.34375,24,25,51
1603462841.375,24,25,52
1603462841.40625,23,26,51
1603462841.4375,23,26,52
1603462841.46875,23,25,52
1603462841.5,23,26,51
1603462841.53125,23,26,51
1603462841.5625,23,26,52
1603462841.59375,23,25,51
1603462841.625,23,25,51
1603462841.65625,23,26,51
1603462841.6875,23,26,52
1603462841.71875,23,26,52
1603462841.75,23,25,52
1603462841.78125,23,25,51
1603462841.8125,23,26,51
1603462841.84375,23,26,52
1603462841.875,23,25,52
1603462841.90625,23,26,52
1603462841.9375,23,25,52
1603462841.96875,24,25,52
1603462842.0,23,26,51
