Time_stamp,IBI
1603462689.21875,1.03125
1603462690.25,1.03125
1603462691.296875,1.046875
1603462692.34375,1.046875
1603462693.328125,0.984375
1603462694.3125,0.984375
1603462695.296875,0.984375
1603462696.265625,0.96875
1603462697.234375,0.96875
1603462698.1875,0.953125
1603462699.1875,1.0
1603462700.203125,1.015625
1603462701.203125,1.0
1603462702.171875,0.96875
1603462703.1875,1.015625
1603462704.1875,1.0
1603462705.15625,0.96875
1603462706.109375,0.953125
1603462707.078125,0.96875
1603462708.0625,0.984375
1603462709.046875,0.984375
1603462710.03125,0.984375
1603462710.984375,0.953125
1603462732.15625,1.015625
1603462733.1875,1.03125
1603462734.203125,1.015625
1603462735.203125,1.0
1603462736.234375,1.03125
1603462737.25,1.015625
1603462738.203125,0.953125
1603462739.1875,0.984375
1603462740.171875,0.984375
1603462741.1875,1.015625
1603462742.1875,1.0
1603462743.171875,0.984375
1603462744.140625,0.96875
1603462745.078125,0.9375
1603462746.015625,0.9375
1603462746.984375,0.96875
1603462747.953125,0.96875
1603462748.875,0.921875
1603462749.8125,0.9375
1603462750.78125,0.96875
1603462751.734375,0.953125
1603462752.65625,0.921875
1603462753.59375,0.9375
1603462754.515625,0.921875
1603462755.46875,0.953125
1603462756.40625,0.9375
1603462757.359375,0.953125
1603462758.328125,0.96875
1603462811.28125,0.890625
1603462812.1875,0.90625
1603462813.0625,0.875
1603462813.90625,0.84375
1603462814.765625,0.859375
1603462815.65625,0.890625
1603462816.5625,0.90625
1603462817.4375,0.875
1603462818.359375,0.921875
1603462819.3125,0.953125
1603462820.265625,0.953125
1603462821.203125,0.9375
1603462822.125,0.921875
1603462823.0625,0.9375
1603462824.015625,0.953125
1603462824.984375,0.96875
1603462825.90625,0.921875
1603462826.828125,0.921875
1603462827.78125,0.953125
1603462828.78125,1.0
1603462829.796875,1.015625
1603462830.796875,1.0
1603462831.734375,0.9375
1603462832.65625,0.921875
1603462833.5625,0.90625
1603462834.46875,0.90625
1603462835.390625,0.921875
1603462836.34375,0.953125
1603462837.296875,0.953125
1603462838.234375,0.9375
1603462839.171875,0.9375
1603462840.125,0.953125
1603462841.015625,0.890625
1603462841.875,0.859375
