pupil_timestamp,confidence,diameter
1601452065.7433407,0.9321113117745058,42.771342715525634
1601452065.7514098,0.9170323283710616,43.374724155577105
1601452065.7594788,0.903237941634033,43.29719253561586
1601452065.7675476,0.9944958020429658,43.41638441455573
1601452065.775617,0.9066157539939176,43.399564341051075
1601452065.7836854,0.934044236536738,43.375963145747775
1601452065.7917547,0.8814503395682529,43.41266370527907
1601452065.7998238,0.9817892030239952,43.41699318513451
1601452065.8078928,0.918921100360634,43.37867170132984
1601452065.8159618,0.8891901056708801,43.303716678955496
1601452065.8240306,0.9934955121307684,43.36503394331656
1601452065.8320994,0.9988498756460288,43.40063227417243
1601452065.8401687,0.9464607155084492,43.43734414222125
1601452065.8482378,0.9535433760666184,43.43100630345027
1601452065.8563068,0.8874999796683979,43.36633574044405
1601452065.8643758,0.8721749781481145,43.32920180334116
1601452065.8724446,0.9163849883486116,43.2953423096766
1601452065.8805134,0.9014211174295041,43.315380780391685
1601452065.8885827,0.955917591667818,43.30341016106845
1601452065.8966515,0.9107747902915344,43.271980248957995
1601452065.9047208,0.9598909769256678,43.266356048780736
1601452065.9127898,0.9818182481903232,43.2378932635819
1601452065.9208589,0.862636586428723,43.12471901756296
1601452065.928928,0.8924291045148348,43.222558052030074
1601452065.9369967,0.9825577348210902,43.20863345354864
1601452065.9450655,0.951714567854034,43.140787527284296
1601452065.9531348,0.9414151316069308,43.06261127627106
1601452065.9612038,0.9796811150525092,43.21025229239906
1601452065.9692726,0.8554072453673199,43.059996277156436
1601452065.977342,0.9451497826354488,43.22601396474188
1601452065.9854107,0.8897661882405854,43.1074691436883
1601452065.9934807,0.9584427047101804,43.21407578365688
1601452066.0015495,0.9341414597921224,43.431081968089636
1601452066.0096188,0.8224186027715483,43.234927113001824
1601452066.0176878,0.8956727603894451,43.26828682331227
1601452066.0257568,0.9648733200068412,43.17283996184883
1601452066.0338259,0.9718933808567484,43.2497223076727
1601452066.0418947,0.9342489983042174,43.20045261724857
1601452066.0499635,0.9199021674578876,43.1147544685753
1601452066.0580328,0.8952282579203894,43.22185706741681
1601452066.0661018,0.8839632609763589,43.19464877771903
1601452066.0741706,0.9991215581850632,43.240717451054586
1601452066.08224,0.8943658468376128,43.268265814569595
1601452066.090309,0.9266621566240624,42.8912991577845
1601452066.0983775,0.8868102567576324,43.070241350935746
1601452066.1064467,0.8532658685932066,42.86208635402511
1601452066.1145158,0.6404594750425967,32.20823990973345
1601452066.1306539,0.6257678248628522,40.93588946173313
1601452066.1387231,0.7432079534053175,39.676844696198636
1601452066.1790679,0.7508899277352422,40.34888253198308
1601452066.187137,0.6273123510825807,40.309094938240975
1601452066.2032747,0.6323892094602084,41.59201995630549
1601452066.2113438,0.7788657575052267,40.560536112671656
1601452066.2194128,0.7365341781658391,42.31197248187401
1601452066.2274818,0.7284337558081835,41.88911997964336
1601452066.2355509,0.7485929158407707,42.119335838788345
1601452066.2436194,0.6982365625571175,42.46437432110305
1601452066.2516887,0.7833747365146421,42.758855090748504
1601452066.2597578,0.7788236609387886,42.77907593678226
1601452066.2678268,0.8273571914233409,42.99241357867113
1601452066.2758956,0.8777248759027232,43.06476276307373
1601452066.2839649,0.8894945586204301,42.810458573431795
1601452066.2920337,0.9469640716037014,42.867928167078304
1601452066.3001027,0.9216941937847642,43.18839115702343
1601452066.3081727,0.8802647777875174,43.35021549239876
1601452066.3162415,0.9409144145072064,43.495940233091176
1601452066.3243108,0.9662740847087482,43.652665586856784
1601452066.3323796,0.8562716058934149,43.64737923996437
1601452066.3404489,0.8811298674520166,43.91796795136756
1601452066.348518,0.8854171421567141,43.739023745512654
1601452066.3565867,0.8056000465769919,43.596889662062594
1601452066.3646555,0.8180797213948121,43.80349816171045
1601452066.3727248,0.8599166977546957,43.877142789856414
1601452066.3807938,0.8312040986784002,44.01062129864253
1601452066.3888626,0.8706187219595612,44.225885027966434
1601452066.3969321,0.8773447540404377,44.165623981650675
1601452066.4050007,0.7545466044707797,44.17515913866981
1601452066.4130695,0.9274614498131216,44.1324721539765
1601452066.4211388,0.8163639340906997,44.315124824917014
1601452066.4292078,0.9111499278404732,44.33668368226042
1601452066.4372768,0.898361476071498,44.35576675547
1601452066.445346,0.844963220460848,44.3816594258383
1601452066.453415,0.9262351038795876,44.42955703028511
1601452066.4614835,0.8842572051075649,44.41203525025848
1601452066.4695528,0.8783097819851863,44.50140929523501
1601452066.4776218,0.8733959751886158,44.57792119179612
1601452066.4856908,0.8881052441716748,44.600473234081115
1601452066.4937599,0.8678689697615727,44.62268108387178
1601452066.5018287,0.8433350720134742,44.58541982759461
1601452066.5098975,0.7891670316012828,44.59104105112631
1601452066.5179667,0.8506152014014501,44.68571563565053
1601452066.5260358,0.8515197865930587,44.64953007915192
1601452066.5341046,0.9411784808340524,44.7313025877843
1601452066.542174,0.8738189327455721,44.81839165111744
1601452066.5502427,0.9055573038466106,44.81773572117157
1601452066.5583115,0.9167949677933356,44.891787791574366
1601452066.5663807,0.8334424501738962,44.91166449954331
1601452066.5744498,0.8893073341367702,45.001788323917
1601452066.5825188,0.8185332666818272,45.01151128539746
1601452066.590588,0.8798319615387935,45.10011476247889
1601452066.5986571,0.927055934354592,45.036693219438035
1601452066.6067257,0.8289127854999201,45.09596171580932
1601452066.6147947,0.7906970918206085,45.129379476444406
1601452066.6228638,0.9281087905546004,45.110477201130955
1601452066.6309338,0.8403725184148005,44.95094552820877
1601452066.6390028,0.8263205695724926,44.96138000419543
1601452066.6470716,0.8901447937942565,44.83186206860361
1601452066.6551409,0.9207959036168568,44.57852916083417
1601452066.6632097,0.9194244490557762,44.84749011502605
1601452066.6712787,0.8898037025516216,44.68986242391573
1601452066.6793478,0.8324393877288899,44.789262863392466
1601452066.6874168,0.8890198120040171,44.810310975145455
1601452066.6954858,0.8621264597023824,44.6485496402038
1601452066.7035546,0.8488362916176085,44.8546785894462
1601452066.7116234,0.8714411782451529,44.73664629388385
1601452066.7196927,0.955751749151172,44.76250076027441
1601452066.7277615,0.8658303268693548,44.677484296049826
1601452066.7358305,0.8203025481197099,44.58205376243498
1601452066.7438998,0.9043103246974008,44.72958683019543
1601452066.7519689,0.8743055959707263,44.687946351717365
1601452066.7600381,0.8725162191745853,44.44695866558285
1601452066.768107,0.8573758731557881,44.49417494485952
1601452066.7761755,0.8690674620143617,44.60471879504608
1601452066.7842448,0.9328812390127436,44.39720990796218
1601452066.7923136,0.8948770898578947,44.39721892111347
1601452066.8003829,0.9240688568992776,44.29113012122571
1601452066.808452,0.8688054155371141,44.146280180870114
1601452066.8165207,0.890303761550921,44.285011255995315
1601452066.8245895,0.8588165726021625,44.24555303406196
1601452066.8326588,0.8574340222424844,44.24054999754965
1601452066.8407278,0.8107787702068014,44.15886342744349
1601452066.8487966,0.9026502962061224,44.143234390993435
1601452066.8568661,0.8236042867976398,44.06780657528296
1601452066.8649347,0.8241707244346326,44.05672442044232
1601452066.8730035,0.8668327180599522,43.96716926909111
1601452066.8810728,0.8405631175526049,43.975331189629095
1601452066.8891418,0.7999692216057044,43.821524353557386
1601452066.8972108,0.904025561596256,43.824060626919795
1601452066.90528,0.8101725014648146,43.83727607616482
1601452066.913349,0.8760991547092805,43.815537460831614
1601452066.9214175,0.845028859062448,43.73781114122669
1601452066.9294868,0.7672510228308779,43.650627961166016
1601452066.9375556,0.8384466401062199,43.586977233438475
1601452066.9456248,0.7954705269698644,43.532255758417065
1601452066.9536948,0.7994020299540778,43.49855706221211
1601452066.961764,0.8460340272924366,43.478713912192624
1601452066.969833,0.8514285547340362,43.475215751568506
1601452066.9779015,0.8274684259320692,43.29828473966747
1601452066.9859707,0.7823491485692727,43.287137060601225
1601452066.9940398,0.8503205091557937,43.189168488856815
1601452067.0021088,0.8286811872461683,43.18918821524961
1601452067.0101779,0.7165894221508312,43.030322331184045
1601452067.0182471,0.9081721990578221,42.97000724566711
1601452067.0263155,0.8147213669592284,43.027428962182455
1601452067.0343847,0.8598905606092831,43.030203531014244
1601452067.0424538,0.8573520325864717,43.01080086009508
1601452067.0505226,0.8622880860472909,42.864379228871066
1601452067.0585918,0.8809648790510912,42.75030657808957
1601452067.066661,0.8160404140231556,42.7903009026739
1601452067.0747294,0.7933891414727582,42.82114805061197
1601452067.0827987,0.8048290100193397,42.77267864919047
1601452067.0908678,0.8858022650541336,42.69509378716487
1601452067.0989368,0.8764457799384169,42.63015599722736
1601452067.1070056,0.8643505244019769,42.73217107256646
1601452067.1150749,0.8635925843843444,42.7330337012429
1601452067.1231437,0.944334607341592,42.71102963903258
1601452067.1312127,0.8654049274388246,42.69504052762618
1601452067.1392815,0.8944729333907823,42.68927340362313
1601452067.1473508,0.8729488127863411,42.640236382904355
1601452067.1554198,0.8894604657014222,42.56225655183361
1601452067.1634886,0.948281059068032,42.79923689797069
1601452067.1715574,0.8703865100662258,42.67860663717312
1601452067.1796267,0.8440135032158962,42.683958876479295
1601452067.1876955,0.8529514995685216,42.739174865472975
1601452067.1957648,0.9147808131543436,42.74963634932367
1601452067.2038338,0.8763306083542255,42.70166287244303
1601452067.2119026,0.942876891502543,42.702668259504364
1601452067.2199721,0.890912139194237,42.806529126843145
1601452067.228041,0.9023501786321212,42.773704343329456
1601452067.2361095,0.9151700787307152,42.79067213124701
1601452067.2441788,0.8633139817439114,42.563726250300064
1601452067.2522476,0.8484552607640126,42.72881658219104
1601452067.2603168,0.8667658875540442,42.820736883278464
1601452067.268386,0.9181926132866473,42.80202468399817
1601452067.276456,0.906297507627604,42.88588840299782
1601452067.284525,0.8477082044584769,42.91359207440904
1601452067.2925935,0.902694168995858,42.769848767199015
1601452067.3006628,0.8828543271462084,42.87622242559371
1601452067.3087318,0.9355402677773744,42.76529941998793
1601452067.3168008,0.8549890706248683,42.774735827401244
1601452067.3248699,0.8264147350599433,42.75344919999007
1601452067.3329387,0.9046227900320312,42.66711547851918
1601452067.3410075,0.9066937112943694,42.68868845583615
1601452067.3490767,0.85373199917701,42.84030290151939
1601452067.3571458,0.9021937025544045,42.81948914761335
1601452067.3652148,0.9329165875072656,42.641686574491075
1601452067.373284,0.8811972521867628,42.7281956535202
1601452067.3813527,0.8542014341251104,42.69378868374283
1601452067.3894215,0.8524853773415089,42.64755865297898
1601452067.3974907,0.91662212475924,42.650388718731755
1601452067.4055598,0.8953910931175642,42.605663477250864
1601452067.4136288,0.8502176049639809,42.47471317540099
1601452067.421698,0.8989160648010087,42.51506161291513
1601452067.429767,0.917265761922066,42.567242967387905
1601452067.4378355,0.9085694625054894,42.4741452343853
1601452067.4459047,0.8946071146324197,42.55714350404927
1601452067.4539738,0.8960682262018647,42.519357270173714
1601452067.4620428,0.9454268823149048,42.52507126031619
1601452067.4701116,0.909941185784421,42.47062884958759
1601452067.4781811,0.8475638709910572,42.43944116081972
1601452067.4862494,0.851553416897078,42.48926118594152
1601452067.4943187,0.9278057052877748,42.409289127076654
1601452067.5023878,0.9554667904920112,42.41974802609563
1601452067.5104568,0.9086183777350186,42.46937208024414
1601452067.5185258,0.913859595383605,42.41304638553859
1601452067.5265946,0.9364678534204092,42.49987643440737
1601452067.5346634,0.9318337580059108,42.453699955416106
1601452067.5427327,0.9008058905266796,42.42275571757504
1601452067.5508018,0.8735911128011787,42.48336838570349
1601452067.5588708,0.9072869049832819,42.65447800156254
1601452067.5669398,0.8377361025920229,42.46694693944089
1601452067.5750089,0.8945673575686502,42.57576496323176
1601452067.5830774,0.9079202153674568,42.38926322267246
1601452067.5911467,0.8942191762585978,42.441424603167036
1601452067.5992155,0.8981663491149838,42.51564918803162
1601452067.6072855,0.9527405711193936,42.52888633619786
1601452067.6153548,0.8664996873623539,42.603811898301466
1601452067.6234238,0.9350228384097616,42.599979040165906
1601452067.6314929,0.8971799044695214,42.72015668531193
1601452067.639562,0.8794388529672316,42.587883127636864
1601452067.6476307,0.933626806738038,42.568390722239926
1601452067.6556995,0.8847611559173107,42.743529416518314
1601452067.6637688,0.8266295301496324,42.6322601448628
1601452067.6718378,0.8729053237509289,42.830367125331456
1601452067.6799068,0.9227395760263116,42.56195691305719
1601452067.687976,0.8596878837957466,42.8475840138082
1601452067.6960447,0.9272829459033948,42.58829725918696
1601452067.7041135,0.9342106000102792,42.806535023780924
1601452067.7121828,0.8694008734436075,42.899757468466184
1601452067.7202518,0.8881083502628206,42.78047837518234
1601452067.7283206,0.9109738629521648,43.004383033413035
1601452067.73639,0.9302240134372496,42.960292419329065
1601452067.7444587,0.8553495410947323,42.711631640605454
1601452067.7525275,0.9024190470131904,42.785726998715305
1601452067.7605968,0.8521089726751697,42.7818884859591
1601452067.7686658,0.8671502280727471,42.82337831240894
1601452067.7767348,0.7963174674874552,42.97173196333133
1601452067.7848039,0.8962077215271042,42.900394781286174
1601452067.7928727,0.9132120712822074,43.05125064287394
1601452067.8009415,0.8583558948688839,42.95765656731741
1601452067.8090107,0.8744804557511774,42.87694137255981
1601452067.8170798,0.8705486081566245,42.87690836964777
1601452067.8251488,0.8228670055463366,42.99331264153891
1601452067.8332179,0.8963355298596681,43.014381541997565
1601452067.841287,0.9092360312307316,42.927407426075256
1601452067.8493555,0.8749112588910211,42.940751551245754
1601452067.8574247,0.8584977424324637,42.91721712690065
1601452067.8654938,0.8407820069898535,43.05524929479927
1601452067.8735628,0.8722547113161482,43.093735495083024
1601452067.881632,0.9476769161604058,42.96819269120713
1601452067.889701,0.8733985357755367,43.14917540081229
1601452067.8977695,0.902987175500752,43.39057613365036
1601452067.9058387,0.9437591915378459,43.25176175324656
1601452067.9139078,0.9228695689498077,43.17915736251315
1601452067.9219778,0.9370805909400696,43.324092191890756
1601452067.9300468,0.9222731785043948,43.28116918725515
1601452067.9381158,0.9133760108435864,43.17039489426508
1601452067.9461849,0.9164705234058648,43.14511876022981
1601452067.9542534,0.8132949990191934,43.42303667317571
1601452067.9623227,0.9085167986758236,43.316469652113355
1601452067.9703918,0.8191292814865931,43.29692915536282
1601452067.9784608,0.8635879745304373,43.16869219068903
1601452067.9865296,0.9306751272360508,43.29585094887738
1601452067.9945989,0.9997870320993848,43.397450700402906
1601452068.0026677,0.9436098382419328,43.54161819439846
1601452068.0107367,0.919317304562792,43.41407955775071
1601452068.0188055,0.9305619802505792,43.47678721288979
1601452068.0268748,0.945429274417693,43.65452827220003
1601452068.0349438,0.9264813055537008,43.48231994492871
1601452068.0430126,0.9260876521646394,43.585298464102316
1601452068.0510821,0.9796736129954496,43.66156671372856
1601452068.0591507,0.9176415221999402,43.66284000666891
1601452068.0672195,0.9267955187242478,43.50065609814887
1601452068.0752888,0.99738234788765,43.68290959147443
1601452068.0833578,0.912935042232019,43.54708657311257
1601452068.0914268,0.9025955924708874,43.61464643526666
1601452068.0994961,0.9135381664477521,43.488544876702576
1601452068.107565,0.8863694738580271,43.65968068893234
1601452068.1156335,0.9088320047944364,43.61932865987713
1601452068.1237028,0.9429334964387268,43.712461792731645
1601452068.1317716,0.9127826245844712,43.81058389450156
1601452068.1398408,0.9205132341347744,43.79694616262209
1601452068.1479099,0.9044883713728372,43.72894930573902
1601452068.1559787,0.9603093609075546,43.78814813229749
1601452068.1640475,0.9226209403013466,43.712842255621815
1601452068.1721168,0.8622493818525901,43.76598155641437
1601452068.1801858,0.8826989946220644,43.887243158225466
1601452068.1882546,0.8390167083728373,43.952032720170706
1601452068.196324,0.8617531103870572,44.01502961376668
1601452068.2043927,0.8860938178452223,43.74063303369059
1601452068.2124615,0.8567889623563663,44.00414636129615
1601452068.2205307,0.7677072048447504,44.100063848756704
1601452068.2285998,0.960281346536102,43.94530267435338
1601452068.2366688,0.8151119939082687,44.15281220264799
1601452068.2447386,0.8964025737761069,44.13132805278775
1601452068.252808,0.8782861091055761,44.15660100212582
1601452068.260877,0.8200186137749655,44.16461541395588
1601452068.2689455,0.9313941372342766,44.240838524394825
1601452068.2770147,0.8635439213354001,44.293536712308224
1601452068.2850838,0.9520900043947764,44.273031231278324
1601452068.2931528,0.9253832564584265,44.356037800603964
1601452068.3012216,0.7799774345939582,44.28574905442986
1601452068.3092911,0.8511869687452783,44.420955319728336
1601452068.3173597,0.9430121041822616,44.464987286753534
1601452068.3254287,0.838801707501213,44.537257255645244
1601452068.3334978,0.8979716561487595,44.461589800696935
1601452068.3415668,0.8677624510038799,44.41714033015636
1601452068.3496358,0.8883565812430468,44.45031620162469
1601452068.3577046,0.9286519691820108,44.51190559254259
1601452068.3657734,0.8713769728668919,44.52785223407219
1601452068.3738427,0.9390082060001452,44.557181413063404
1601452068.3819118,0.8927716633040337,44.512823301113905
1601452068.3899806,0.8460210660032503,44.365682340502644
1601452068.3980498,0.8232554835696179,44.416119299382665
1601452068.4061186,0.8984491433378143,44.3368256914646
1601452068.4141874,0.7633165648357707,44.46167068405513
1601452068.422257,0.8310574464804459,44.62674709182974
1601452068.4303255,0.9107449209299108,44.56840784585309
1601452068.4383948,0.8205331604174521,44.5304744279246
1601452068.4464636,0.9058205823501948,44.573230302422026
1601452068.4545329,0.9059673045647548,44.53725270844584
1601452068.462602,0.8486930743561878,44.57946303916547
1601452068.4706707,0.8835056123177327,44.66987087535357
1601452068.4787395,0.8949429451465731,44.795377045509746
1601452068.4868088,0.8802360773398683,44.526159033645385
1601452068.4948778,0.8239035714048258,44.60216141786811
1601452068.5029466,0.8815661259945996,44.60676678929189
1601452068.5110161,0.9167826613181216,44.60061921256045
1601452068.5190847,0.8539933561895514,44.651439286583454
1601452068.5271535,0.9317601950700576,44.513280264951675
1601452068.5352228,0.8593990504741669,44.43259977880313
1601452068.5432918,0.8554472915345708,44.53498227539581
1601452068.5513608,0.8558766819017157,44.53052078741288
1601452068.5594301,0.9200707816661658,44.522244501202316
1601452068.5675,0.7703942269821288,44.54163052684355
1601452068.5755687,0.8460686094831328,44.5651086557506
1601452068.5836375,0.8464303672383896,44.47106191529951
1601452068.5917068,0.8761032263241004,44.45242122346617
1601452068.5997758,0.8863175852328696,44.29586100276186
1601452068.6078448,0.906198821683057,44.34332255049351
1601452068.615914,0.9171903054996592,44.44817017677349
1601452068.623983,0.9500431138685732,44.463045425158185
1601452068.6320515,0.9195477026398121,44.45071059672031
1601452068.6401207,0.8294807250808269,44.418777917905686
1601452068.6481898,0.9447340681034426,44.28219893832882
1601452068.6562588,0.9180906410681904,44.26062425536242
1601452068.6643279,0.8976110671780224,44.212838964460076
1601452068.6723971,0.8643187120171248,44.18574179551811
1601452068.6804655,0.9000244543270723,44.169043104843595
1601452068.6885347,0.8765180177690303,43.97438733509124
1601452068.6966038,0.8586619729470045,43.904124588407385
1601452068.7046726,0.8389974938173274,44.00433602017424
1601452068.712742,0.7706279385286772,43.86908387120967
1601452068.720811,0.9503693544679158,43.86696011997922
1601452068.7288795,0.9220623855944724,43.86763488586176
1601452068.7369487,0.9417741315034522,43.88879463000504
1601452068.7450178,0.8841312673425754,43.98842520557015
1601452068.7530868,0.9388079313261822,43.95205432104179
1601452068.7611556,0.8690026003993659,43.884959764978476
1601452068.769225,0.9027039022838012,43.76701625740098
1601452068.7772934,0.9260591644900596,43.755690652331346
1601452068.7853627,0.8516039289897129,43.71350544409299
1601452068.7934318,0.8808679905464397,43.71666820235751
1601452068.8015008,0.9140945237613636,43.71132343803553
1601452068.8095698,0.8902533354835199,43.669064979283945
1601452068.8176386,0.8102582274929528,43.64759567329949
1601452068.8257074,0.950150624071675,43.465138413426075
1601452068.8337767,0.9256174777790558,43.405886975546856
1601452068.8418458,0.9126639684945558,43.4802811343971
1601452068.8499148,0.9928355284558034,43.44533950402893
1601452068.8579838,0.9355441844963972,43.32255553679194
1601452068.8660526,0.8949832689984435,43.3779677099905
1601452068.8741214,0.9558527753759284,43.232520199922675
1601452068.8821907,0.9266418338211388,43.179993600972026
1601452068.8902607,0.9681296350567896,43.12451100125433
1601452068.8983295,0.9442414863515222,43.153059207914055
1601452068.9063988,0.98574510771129,43.151673493760306
1601452068.9144678,0.9237404891839756,42.87556811242968
1601452068.9225366,0.9277334952024108,42.979787699453496
1601452068.9306061,0.9548472255800928,42.89124811396426
