pupil_timestamp,confidence,diameter
1601452068.9386747,0.9493917229322396,42.960466820007056
1601452068.9467435,0.9293362702270082,42.84838330878519
1601452068.9548128,0.9038952079828592,42.80781776773448
1601452068.9628818,0.9363551909580116,42.91953280673642
1601452068.9709508,0.9195578492858604,42.75520024130333
1601452068.9790199,0.9855631781386688,42.89806234296202
1601452068.9870887,0.9320955234579742,42.973189288033744
1601452068.9951575,0.9082717885167548,42.76173943360337
1601452069.0032268,0.8851373959332405,42.73294372038025
1601452069.0112958,0.9955768078326508,42.853843174087466
1601452069.0193648,0.965030904753972,42.724262975573026
1601452069.0274339,0.9741053255297316,42.73438871778553
1601452069.0355027,0.9508650826341885,42.711312119529644
1601452069.0435715,0.9618930517085368,42.69738668688698
1601452069.0516407,0.9632868499294112,42.314656505405274
1601452069.0597098,0.8579914473294932,42.44242901556128
1601452069.0677788,0.7959557600390774,42.160622659778475
1601452069.075848,0.7656294937198674,42.07978049789932
1601452069.083917,0.6944117103137349,42.485268014241015
1601452069.1081238,0.6535203917614147,39.87262195922466
1601452069.1161928,0.6067881401055909,32.26493999383795
1601452069.1403995,0.6277320643008638,39.230549827954285
1601452069.1484687,0.6886779288349272,39.70153683924429
1601452069.1565378,0.7701425557822331,39.86617955073554
1601452069.1646068,0.7566030363086611,32.161587475930794
1601452069.1726758,0.7851526117890706,32.071364248052156
1601452069.180745,0.7646751421121197,31.980075642367627
1601452069.1888134,0.7563247572725232,41.77765186380666
1601452069.1968827,0.9288934831405028,41.70410789092175
1601452069.2049518,0.8423467795861181,41.79020225008738
1601452069.2130208,0.9732341468534812,41.85639196884728
1601452069.2210908,0.9717029502379156,42.45538161764914
1601452069.2291598,0.8416774912175604,42.68255806844757
1601452069.2372286,0.8160248867496375,42.60797833988156
1601452069.2452974,0.9124861619209343,42.866793486454746
1601452069.2533667,0.9327947285343646,42.88350232250691
1601452069.2614355,0.8455752604202924,42.82701907646255
1601452069.2695048,0.8965077233348637,43.145229719828606
1601452069.2775738,0.9196588940128376,43.054833629590476
1601452069.2856429,0.8246957522435406,43.21676981012891
1601452069.293712,0.8470872315503795,42.91933281053622
1601452069.3017807,0.8762448234399668,43.047525720658356
1601452069.3098495,0.7958492932617861,43.186426678483095
1601452069.3179188,0.9250194560729352,43.152088881024646
1601452069.3259876,0.8533785181331794,43.180790995899905
1601452069.3340569,0.9343176736087679,43.28207659811936
1601452069.342126,0.9301748749561284,43.32492618573196
1601452069.3501947,0.8783676843488256,43.426604053600094
1601452069.3582635,0.8863363082483582,43.278797690083074
1601452069.3663328,0.8761906912041407,43.38101485221787
1601452069.3744018,0.8949345657853379,43.53456932366728
1601452069.3824706,0.8709328815217912,43.60093385628662
1601452069.3905401,0.8619074132926423,43.66083605458198
1601452069.3986087,0.8992558593152334,43.60218105241828
1601452069.4066775,0.7757276748941675,43.76483612386213
1601452069.4147468,0.8327684972994395,43.995401351906146
1601452069.4228158,0.8940234558671248,43.9426226528697
1601452069.4308848,0.9177511243273307,44.09031970986108
1601452069.4389539,0.9174158136385842,44.12730616543504
1601452069.4470227,0.8965208237607705,44.23473587931639
1601452069.4550915,0.9360812065079056,44.24202485125973
1601452069.4631608,0.8701412541860396,44.483200643947065
1601452069.4712298,0.8561673027412565,44.21812504258274
1601452069.4792988,0.8881051352942344,44.41670266801084
1601452069.4873679,0.9410031492137728,44.388126149325025
1601452069.4954367,0.9496986473821636,44.56657125342177
1601452069.5035055,0.8778306888567708,44.60131012824939
1601452069.5115747,0.8127473230230151,44.67592210198828
1601452069.5196438,0.8875838759357728,44.61247715101315
1601452069.5277126,0.9016584676281896,44.872001546926
1601452069.5357828,0.8708012719293778,44.73231905790309
1601452069.5438519,0.8946004823431345,44.80585924077428
1601452069.5519211,0.8987443448659364,44.9182887728041
1601452069.5599895,0.9295871691017554,44.95904631773622
1601452069.5680587,0.9257575800769556,45.00224498662093
1601452069.5761278,0.8860087093844006,44.80284111202178
1601452069.5841966,0.8759051745824119,44.86016350551898
1601452069.5922658,0.9495474482386252,44.76962544287141
1601452069.600335,0.9330633520815288,44.9064759244288
1601452069.6084034,0.9024587103862424,44.90517024457434
1601452069.6164727,0.9040138521440456,45.0313597167684
1601452069.6245418,0.8263358455492752,44.96648484699458
1601452069.6326108,0.9178243396308342,44.8439577372097
1601452069.6406796,0.8797007403939966,44.889075829890096
1601452069.6487489,0.8563213862678773,44.87508242501862
1601452069.6568177,0.910703323807768,44.78390842769819
1601452069.6648867,0.9441018956008632,44.719646455517214
1601452069.6729558,0.9259364311700372,44.62650907189489
1601452069.6810248,0.8818839292118356,44.45093725631258
1601452069.6890938,0.8289040805758707,44.51455680431412
1601452069.6971626,0.8774029457063388,44.283219224074585
1601452069.7052314,0.9025515332607288,44.068723736518365
1601452069.7133007,0.9559472102450056,43.97740642843482
1601452069.7213695,0.8549154688833586,43.95741741465669
1601452069.7294388,0.968519205125662,43.796074982536965
1601452069.7375078,0.9286839772061204,43.82489377960572
1601452069.7455769,0.8387718077175687,43.70797206440872
1601452069.7536461,0.8447691105571332,43.55786037337946
1601452069.761715,0.9044593715730962,43.40326028465599
1601452069.7697835,0.8684934161276185,43.37934723254766
1601452069.7778528,0.9114558904277159,43.40613703175953
1601452069.7859216,0.9185843797648612,43.356542616248525
1601452069.7939909,0.8913212539958135,43.19218962805007
1601452069.80206,0.7710336373390867,43.13592111333003
1601452069.8101287,0.8429826073815251,43.11383480599829
1601452069.8181975,0.9133833548109568,42.89697504020946
1601452069.8262668,0.8577418878061634,42.933816578644716
1601452069.8343358,0.9447379275817224,42.817286473168465
1601452069.8424046,0.8835194913891479,42.67669120284274
1601452069.850474,0.9031561412189476,42.61786710801807
1601452069.8585439,0.8464443166153244,42.665688365897495
1601452069.8666127,0.9258945080467372,42.63248998639937
1601452069.8746815,0.9212853046641866,42.57619409420013
1601452069.8827507,0.9429309028440634,42.42925902657961
1601452069.8908198,0.8579874564957881,42.38654371215957
1601452069.8988886,0.9500080441055568,42.40343906160624
1601452069.906958,0.9586123121207112,42.441613138577
1601452069.9150267,0.9549354034971442,42.35747676571905
1601452069.9230955,0.941193126745928,42.17497495990185
1601452069.9311647,0.961362660061013,42.218664382503775
1601452069.9392338,0.9418456990500024,42.553071893581524
1601452069.9473028,0.9804438954111164,42.51384198753738
1601452069.955372,0.8908984713182927,42.42263363680755
1601452069.9634411,0.9066784021779122,42.43268730534169
1601452069.9715095,0.9793242286760936,42.408301531754645
1601452069.9795787,0.9853838452224808,42.34001537826873
1601452069.9876478,0.9562732386142055,42.24295256015765
1601452069.9957168,0.9761163191058524,42.23437407351279
1601452070.0037858,0.9623529711878174,42.16451551607003
1601452070.0118551,0.971147659176596,42.19618823219717
1601452070.0199234,0.9503112735993212,42.17654651383175
1601452070.0279927,0.937423848923466,42.22531034401284
1601452070.0360618,0.9584522721361212,42.22212849964335
1601452070.0441306,0.9998311495541504,42.08686582286118
1601452070.0521998,0.920190552703675,42.154231772671494
1601452070.0602686,0.9504177904501656,41.972050690731905
1601452070.0683374,0.9654950459269058,42.0715577221129
1601452070.0764067,0.9173963106573156,41.87777474672936
1601452070.0844758,0.9808352530391242,41.886897817745314
1601452070.0925448,0.9165291329058652,41.99884411165436
1601452070.1006136,0.928637975923506,41.93659728516136
1601452070.1086829,0.9850027800657551,41.89979392421371
1601452070.1167517,0.9673059873531218,41.87685728656208
1601452070.1248207,0.9331789626172642,41.876150597515256
1601452070.1328895,0.9958526008903588,41.86326913835713
1601452070.1409588,0.9188442407248758,41.89007089678096
1601452070.1490278,0.9479748585785488,41.79065002296677
1601452070.1570966,0.9756138199009,41.870706219401605
1601452070.1651654,0.9997425489999509,41.82850729558725
1601452070.1732347,1.0,41.79898379576336
1601452070.1813047,0.9544959820579522,41.83624180091071
1601452070.1893735,1.0,41.854470945739706
1601452070.1974428,0.9957615681472208,41.76976581367272
1601452070.2055118,0.969051079622937,41.757364247146825
1601452070.2135806,0.9991574406987404,41.76464303915067
1601452070.22165,1.0,41.61589441761168
1601452070.2297187,1.0,41.50216966835697
1601452070.2377875,0.8913634136405497,41.51053480946312
1601452070.2458568,0.9978171144930194,41.44885114391661
1601452070.2539258,0.9998669851729692,41.474357011900736
1601452070.2619948,1.0,41.345559315485524
1601452070.270064,0.9602477282972806,41.211016900305026
1601452070.278133,0.8565533705391299,41.05564386692844
1601452070.2862015,0.9757595926206046,41.009943900270855
1601452070.2942708,0.9573809625880058,40.89836676750561
1601452070.3023398,0.9978351812994672,40.792850042093306
1601452070.3104088,0.987502623935274,40.74790312572832
1601452070.3184779,0.9430522374683952,40.67494706124229
1601452070.3265467,0.98248830730004,40.685311476994414
1601452070.3346155,0.9607755211208138,40.63683221632991
1601452070.3426847,1.0,40.562653374679776
1601452070.3507538,0.9998191024384444,40.465145937601434
1601452070.3588226,0.9997942597634284,40.33364557623376
1601452070.366892,1.0,40.293104470531006
1601452070.374961,0.9878166445676624,40.218845782246746
1601452070.3830295,1.0,40.16627367156228
1601452070.3910987,1.0,40.11823533737187
1601452070.3991678,0.9998498415589696,40.00796645411084
1601452070.4072368,0.9871307791054298,39.93712045361134
1601452070.415306,0.9826772161495104,39.90073215396893
1601452070.423375,0.9996593781600982,39.7359843427288
1601452070.4314435,0.9996291644893976,39.789217740855854
1601452070.4395127,0.999251064721202,39.71337223867665
1601452070.4475818,0.9995715406441456,39.609040181768364
1601452070.4556508,0.960440325791744,39.609727325074466
1601452070.4637198,1.0,39.27476612670627
1601452070.4717891,0.9319688132123792,39.485831508728936
1601452070.4798574,0.9973413472616812,39.49168564981826
1601452070.4879267,1.0,39.32155468671096
1601452070.4959958,0.9166595863524092,39.241199994073845
1601452070.5040658,0.9956140229718642,39.2565150069376
1601452070.5121348,0.9720216714459278,39.09107470401909
1601452070.5202038,1.0,38.950058590936905
1601452070.5282726,0.9963399602801788,38.91954893883725
1601452070.5363414,1.0,38.94746686552979
1601452070.5444107,1.0,38.95395929872701
1601452070.5524795,0.9451185550763678,38.86950696566267
1601452070.5605488,0.9489406620854748,38.92450184902738
1601452070.5686178,1.0,38.883428314048636
1601452070.5766866,0.9996699815519168,38.85322329130413
1601452070.5847561,0.9995873537886412,38.81717392758736
1601452070.5928247,0.9203485203740348,38.78117811783768
1601452070.6008935,0.9250611927177222,38.788022894034654
1601452070.6089628,0.9404658400846544,38.799890836519396
1601452070.6170318,0.9666396177353398,38.711189800372296
1601452070.6251009,0.9227931706654896,38.786354584681796
1601452070.63317,0.9574969647809428,38.76209631118453
1601452070.6412387,0.9718970009236716,38.678529802782435
1601452070.6493075,0.9880375282757728,38.60941729121443
1601452070.6573768,0.9732867612454448,38.750020454907535
1601452070.6654458,0.9755282591377618,38.64452323724708
1601452070.6735148,0.9949366099491436,38.63397062566688
1601452070.681584,1.0,38.56993008086552
1601452070.6896527,0.984916188502478,38.54611159246378
1601452070.6977215,0.995140625367248,38.664263326738684
1601452070.7057908,0.9940424354071202,38.57365145102585
1601452070.7138598,0.9149840641227313,38.64203388323331
1601452070.7219286,0.9801401657183664,38.583010410516316
1601452070.729998,0.9849655725004453,38.674180390436156
1601452070.738067,0.959261025579779,38.57136436459297
1601452070.7461355,0.9692767848733485,38.56174851937736
1601452070.7542048,0.9957759598182192,38.690751530844345
1601452070.7622738,0.9645676951404312,38.74325695894815
1601452070.7703428,0.9683159260931918,38.79382096829171
1601452070.7784119,0.9936905210615988,38.76528605850593
1601452070.7864807,0.9948794321632384,38.7702910422409
1601452070.7945495,0.9655105314952424,38.86419004128717
1601452070.8026187,1.0,38.89754953057566
1601452070.8106878,0.9802935787202094,38.8846531938129
1601452070.8187568,1.0,38.876406804223286
1601452070.826826,0.9710614344030516,38.94857769979967
1601452070.8348956,0.9997253847305964,39.02588293555159
1601452070.8429651,0.8776181203864319,38.92937688502807
1601452070.8510337,0.9666380263926728,38.961010087318954
1601452070.8591027,0.9904613104378324,39.01600937492152
1601452070.8671718,0.9853404844795528,38.99972146642805
1601452070.8752408,0.9982712605742186,39.049541360657095
1601452070.8833098,0.9997332011990934,39.15924009882221
1601452070.8913786,0.8836994357100518,39.185291158478094
1601452070.8994474,0.9778870041191112,39.193186288592656
1601452070.9075167,1.0,39.27174331699429
1601452070.9155858,1.0,39.24057950742813
1601452070.9236548,0.9883617274581816,39.291873433615024
1601452070.9317238,0.9705836283251186,39.28076618255265
1601452070.9397929,0.9369126380638796,39.34040661928453
1601452070.9478614,0.9842058994757966,39.36743151538497
1601452070.9559307,0.9901111041244878,39.420174896283896
1601452070.9639995,1.0,39.421676639706675
1601452070.9720688,0.9686817064502968,39.47213263809958
1601452070.9801376,1.0,39.5325240157925
1601452070.9882069,1.0,39.50155418273727
1601452070.9962757,0.9903245867225152,39.56450227766987
1601452071.0043447,0.974063275947918,39.5113804963426
1601452071.0124135,0.9999143573835464,39.535460586599434
1601452071.0204828,0.9802659522035744,39.59626285676313
1601452071.0285518,1.0,39.63702766406988
1601452071.0366206,1.0,39.63356086260857
1601452071.0446901,0.9958833601160616,39.687133501088695
1601452071.0527587,0.9771912022268922,39.67798127438445
1601452071.0608275,0.9999621251209004,39.600014441512705
1601452071.0688968,0.9759230265847268,39.540509593878696
1601452071.0769658,0.9985349972969788,39.6776231417829
1601452071.0850348,0.9999296369912728,39.62527660692444
1601452071.093104,0.9821476207076788,39.721187832024455
1601452071.1011727,0.9995564431400934,39.77044496569517
1601452071.1092415,0.9981719140171104,39.675273811095174
1601452071.1173108,0.9946953926297164,39.66338952850765
1601452071.1253798,0.9944250312448484,39.541447408280476
1601452071.1334488,1.0,39.61582983135697
1601452071.1415179,0.9374838362081542,39.76466814296826
1601452071.149588,0.9699361309244504,39.75120031827662
1601452071.157657,0.9631044333913664,39.65139709043582
1601452071.1657255,1.0,39.68270290949242
1601452071.1737947,0.9445138469263182,39.68092339299146
1601452071.1818638,0.9999427341829444,39.72079314349162
1601452071.1899328,0.998887093358738,39.77745775114186
1601452071.1980019,0.9757888259956716,39.847361723288266
1601452071.2060711,1.0,39.77500446745904
1601452071.2141395,0.9813804610841792,39.790563441715705
1601452071.2222087,0.999978345699544,39.85466569667321
1601452071.2302778,0.9999650942541564,39.87088112953587
1601452071.2383466,0.97631573812196,40.005377627167256
1601452071.246416,0.9666856676331598,39.93768034407356
1601452071.254485,0.9848746244828472,39.746314894176905
1601452071.2625535,0.9788412008278922,39.84896493959599
1601452071.2706227,0.9302284097457396,39.858659019735825
1601452071.2786918,0.9935322057761079,39.90458494774454
1601452071.2867608,0.9933175390317752,39.912717493042656
1601452071.2948296,0.966072117454753,39.905856720459035
1601452071.3028991,0.9770494040019156,40.03291938949822
1601452071.3109677,0.9930288794232794,40.05665142089649
1601452071.3190367,0.891954238446641,40.14340463162631
1601452071.3271058,0.9339833796183856,40.22954900173417
1601452071.3351748,0.8909604168597941,40.25916397225258
1601452071.3432438,0.9667273829759588,40.377813348247415
1601452071.3513126,0.975603884618198,40.380179683998996
1601452071.3593814,1.0,40.444950296859936
1601452071.3674507,0.9280693278493352,40.47101330491121
1601452071.3755198,0.9800841410711264,40.522283163699285
1601452071.3835888,0.9416724873166163,40.52464797382395
1601452071.3916578,0.9527409223167648,40.66732387319265
1601452071.3997269,0.96246014901247,40.61486250835564
1601452071.4077954,0.9734769239655112,40.68743979735801
1601452071.415865,0.9016540574983644,40.70912911818635
1601452071.4239335,0.9377551039782288,40.699179247181924
1601452071.4320028,0.9256384387689922,40.82567748995065
1601452071.4400716,0.9465670486125436,40.82966979057795
1601452071.4481409,0.9827270067916396,40.84393470454636
1601452071.45621,0.958806356026813,40.85224191613085
1601452071.4642787,0.9995927828277038,40.80662101228986
1601452071.472349,0.9898683165149392,40.93349342322283
1601452071.4804175,1.0,40.90891251891304
1601452071.4884868,0.9975988174550408,40.937821006856
1601452071.4965556,1.0,41.019189371027714
1601452071.5046248,0.9999862865508412,41.00181931859933
1601452071.512694,0.9999823182856888,40.96093311444999
1601452071.5207627,0.9522554097621406,40.972244914604545
1601452071.5288315,0.9866418428245576,40.91769295997687
1601452071.5369008,0.9438183583668696,41.053899000924005
1601452071.5449698,0.7671846957620471,41.45410670211137
1601452071.5530386,0.9980208461492858,41.211269779859855
1601452071.561108,0.9765925308584292,40.85711043270844
1601452071.5691767,0.9998897675903567,40.9175615752267
1601452071.5772455,0.9568224242203788,40.85725650756885
1601452071.5853148,0.9998746734965728,40.80827177723867
1601452071.5933838,0.9701242060496316,40.81520541716535
1601452071.6014528,0.9365767264428084,40.848744599474365
1601452071.609522,0.9414605451429936,40.90846266279896
1601452071.617591,0.9532720292331208,40.96943051400943
1601452071.6256595,0.9542686003966396,40.92377083437439
1601452071.6337287,0.9135171599074604,40.90009148907749
1601452071.6417975,0.8967079420533883,40.892565432097946
1601452071.6498668,0.9949507599102284,40.92749016054237
1601452071.6579359,0.9662347537026996,40.95002545853571
1601452071.6660051,1.0,40.96199512017525
1601452071.6740735,0.9533689633858302,40.98748180445797
1601452071.6821427,0.9078254332392394,41.00546328776323
1601452071.6902118,0.8668145998734197,40.95318801441976
1601452071.6982806,0.9798173233819,40.957418467177895
1601452071.7063498,0.9304981402208184,40.97144292253935
1601452071.714419,0.9933483553353784,40.92677946659304
1601452071.7224874,0.9887822613796184,40.980636111306055
1601452071.7305567,0.9731094552232948,41.050866510907504
1601452071.7386258,0.9502480522327076,41.123301828077174
1601452071.7466948,0.9810493140843728,41.038490706106636
1601452071.7547636,0.9710599869753708,41.1233418638585
1601452071.7628329,0.9719791910352478,41.14283881738012
1601452071.7709017,0.9894601786061104,41.12807539176516
1601452071.7789707,0.8766157772039009,41.17600383337721
1601452071.7870398,0.919668720703058,41.17821518274353
1601452071.7951095,0.9206194684862344,41.14721665987643
1601452071.8031788,0.983787953699196,41.18436954733082
1601452071.8112476,0.9399364045245122,41.2361661723105
1601452071.8193169,0.9336217529357868,41.22217157373011
1601452071.8273857,0.9666185477399268,41.2735679874159
1601452071.8354547,0.926090395276805,41.28163701478918
1601452071.8435235,0.9391231193288192,41.25661227071817
1601452071.8515928,0.9135429975659298,41.27797361415306
1601452071.8596618,0.9793892034087728,41.33025382155281
1601452071.8677306,0.940710476201042,41.22058910554882
1601452071.8758,0.9365946722982827,41.26273940486329
1601452071.8838687,0.9422993058742208,41.21303241214487
1601452071.8919375,0.9510054444592188,41.11343241717905
1601452071.9000068,0.9992577450795412,41.148520315500704
1601452071.9080758,0.9360454852218622,41.194125232909954
1601452071.9161446,0.8376095316222435,41.16054980390735
1601452071.9242141,0.8552357332950231,41.16781828393528
1601452071.932283,0.9215457489949128,41.10477145991271
1601452071.9403515,0.9579706073172352,40.94523419231192
1601452071.9484208,0.8952423677247221,40.99633863393481
1601452071.9564898,0.937204670377592,40.963251167471206
1601452071.9645588,0.925016059259436,40.89249673613622
1601452071.9726279,0.9443329267880554,40.802459292517376
1601452071.9806967,1.0,40.71370641683471
1601452071.9887655,0.9166114791054422,40.814321823300716
1601452071.9968348,0.9308853156770852,40.69689832717387
1601452072.0049038,0.9555390482761864,40.57510140829726
1601452072.0129726,0.9797977476972092,40.608221540309984
1601452072.021042,0.8889438912952189,40.347535312513656
1601452072.0291107,1.0,40.27878875725234
1601452072.0371795,0.9924213787445472,40.17880750824301
1601452072.0452487,0.9998780691823056,40.07592351706182
1601452072.0533178,0.951518205656186,40.04680951657395
1601452072.0613868,1.0,39.90736491632893
1601452072.069456,0.9982495319973772,39.848188511447475
1601452072.077525,0.9131585867311188,39.840750376234325
1601452072.0855935,0.9841538221752706,39.81784476587508
1601452072.0936627,0.9753647639510884,39.104120284652204
1601452072.1017318,0.9897575956653786,39.163085716234434
1601452072.1098008,0.8997094649505339,38.999476375876
1601452072.1178708,0.7764985760458892,39.81119964894211
1601452072.1259398,0.7659151300782967,39.979437506140606
1601452072.134009,0.7637169501088515,39.48206681478514
1601452072.1420774,0.7868748418229035,39.320370914551646
1601452072.1501467,0.7768434447401682,39.125333097091676
1601452072.1582158,0.8522351038827397,39.38499675537708
1601452072.1662848,0.9274701743561308,39.46171529554126
1601452072.1743536,0.9564734149914,39.37782128155085
1601452072.1824226,0.9451424002111658,34.769203098689154
1601452072.1904914,0.9352253799524052,39.41957784896049
