pupil_timestamp,confidence,diameter
1601452072.1985607,0.9145855966390888,39.676808422487845
1601452072.2066298,0.8725979120309089,39.42048322806368
1601452072.2146988,0.94989315282253,39.44466818099437
1601452072.2227678,0.9539683001415922,39.3651565997932
1601452072.2308366,0.9401761316095338,39.44366582604268
1601452072.2389054,0.8719556459563217,39.550134514599755
1601452072.2469747,0.9432636332118978,39.595823566664855
1601452072.2550435,1.0,39.768177470041216
1601452072.2631128,0.9809745797243672,39.63718050878597
1601452072.2711818,0.9902567398229012,39.530716300200865
1601452072.2792509,0.983751149710048,39.37874796042821
1601452072.28732,0.9684923725546994,39.34931972223643
1601452072.2953887,0.975018757888882,39.404460319377215
1601452072.3034575,0.9991487525772692,39.45090809174075
1601452072.3115268,0.9719871744670024,39.38966725615447
1601452072.3195958,0.9348134240915712,39.49756706262605
1601452072.3276649,0.999479664675231,39.485198093084975
1601452072.335734,0.9941018524079396,39.49975942147981
1601452072.3438027,0.9434946717253344,39.545300567687256
1601452072.3518715,0.8766895258517564,39.55329053010768
1601452072.3599408,0.9970261624258,39.60334794408803
1601452072.3680098,0.9729045444296665,39.67643455393586
1601452072.3760786,0.9882772622295306,39.62375865373033
1601452072.3841481,0.944460263892139,39.63024440320443
1601452072.3922167,0.9702412860065364,39.70338471353642
1601452072.4002855,0.9694606337217958,39.703891991307685
1601452072.4083548,0.9640353549591107,39.82454142809095
1601452072.4164238,0.9315601110481876,39.840103826502535
1601452072.4244928,0.8877227869139158,39.77783930446781
1601452072.4325619,0.9785290957372056,39.88143061011253
1601452072.4406307,0.933765112212403,39.945793412487994
1601452072.4487007,0.9742711941294157,40.049411842146704
1601452072.4567695,0.937018070475935,40.075019249136936
1601452072.4648387,0.9606524443838768,40.11792880139589
1601452072.4729078,0.9891011167261632,40.17645783221508
1601452072.4809768,0.9998552463773208,40.14579629192546
1601452072.489046,0.988624301394834,40.213529615584854
1601452072.4971151,0.9875387719979208,40.23791705811233
1601452072.5051837,0.994237861780112,40.24050276146568
1601452072.5132527,1.0,40.290534470693395
1601452072.5213218,0.9358445238814904,40.26940869682184
1601452072.5293908,0.9619704292021936,40.33796727786487
1601452072.5374599,0.95500547049904,40.37663680089413
1601452072.545529,0.9097719716141496,40.35929019494662
1601452072.5535975,0.999127819695947,40.43777705160545
1601452072.5616667,0.999480393551426,39.971348917715616
1601452072.5697358,0.9998767529288658,39.37339794825626
1601452072.5778048,0.9555557960384908,38.41951776757502
1601452072.5858738,0.7352594205751738,37.41953938349649
1601452072.6181498,0.6885119567492614,32.7410561685333
1601452072.6262188,0.7856647780679941,25.537736511486635
1601452072.6423569,0.6843270258392297,28.204863540194985
1601452072.6665635,0.690929215969923,27.37590014066973
1601452072.6827018,0.7080489799376445,33.97666475883053
1601452072.6907706,0.8055971840662246,23.959742116658248
1601452072.6988394,0.8430513971153442,37.70197758399173
1601452072.7069087,0.9733597951683944,37.92967670286382
1601452072.7149775,0.9294990091562246,38.44822344980248
1601452072.7230468,0.7803216300763124,38.628308419717776
1601452072.7311158,0.9977732680182708,31.628178815391955
1601452072.7391849,0.9693455527985316,38.24451679325162
1601452072.747254,0.9972286110485818,28.15769950812849
1601452072.7553227,0.9814709279199724,38.76947241409018
1601452072.7633927,0.994841373888684,38.89957837352226
1601452072.7714615,0.9047876693778936,38.69844088971728
1601452072.7795308,0.979988110703822,38.60305224675536
1601452072.7875998,0.9800938423722982,38.78833446373768
1601452072.7956688,0.9995271968308096,38.99641866304197
1601452072.803738,0.9576771298436622,38.99451544891822
1601452072.811807,0.999432752470955,39.29110242268961
1601452072.8198755,0.9705423964420228,39.31835934280142
1601452072.8279448,0.9446856838689712,39.405466490631156
1601452072.8360136,0.9265044449541184,39.40838795168594
1601452072.8440828,0.965731413972882,39.15832850269846
1601452072.8521519,0.9344517576464626,39.397867177738135
1601452072.8602207,0.9946543288828842,39.30879527714281
1601452072.8682895,1.0,39.228430421791664
1601452072.8763587,0.929756110181575,39.42288335042421
1601452072.8844278,0.9980841193654556,39.44835795078217
1601452072.8924966,0.9905342822296976,39.475666223414564
1601452072.900566,0.9607149093087156,39.45572178887208
1601452072.9086347,1.0,39.42405225073081
1601452072.9167035,1.0,39.460269800270474
1601452072.9247727,0.9881304199610138,39.432040502385405
1601452072.9328418,0.9830937069115512,39.452040278074385
1601452072.9409108,0.8890010088872435,39.549233731852155
1601452072.94898,0.8599387809486505,39.45885059734631
1601452072.9570491,0.933224943380114,39.56008421418521
1601452072.9651177,0.8391867362361166,39.61869501752894
1601452072.9731867,0.9568618258036105,39.47215058557087
1601452072.9812558,0.9042425256660768,39.55038111600543
1601452072.9893248,0.9247774355673412,39.522500110426705
1601452072.9973938,0.8786610830073815,39.54941636592919
1601452073.0054631,0.8842634381459872,39.62958157696952
1601452073.0135314,0.8885958502934442,39.7307607424985
1601452073.0216007,0.8730702333246552,39.70697310845693
1601452073.0296698,0.9402040525146492,39.767343569545844
1601452073.0377386,0.836130866808044,39.762484671389615
1601452073.0458078,0.9585416840218736,39.76839700059803
1601452073.0538769,0.9682394205250084,39.741678306181825
1601452073.0619454,0.963064573913218,39.764367287189
1601452073.070015,0.9136037312633538,39.83221539919611
1601452073.0780838,0.9129578956652078,39.764874039216544
1601452073.0861535,0.8401248841408269,39.78397146004435
1601452073.0942225,0.8906500072396885,39.73889293039528
1601452073.1022918,0.9090440094308024,39.672441478922465
1601452073.1103609,0.92385990546936,39.53116173134153
1601452073.1184301,0.902938061243747,39.47450000545216
1601452073.126499,0.9197152526314704,39.3739833519296
1601452073.1345675,0.8693069918837861,39.34617216353404
1601452073.1426368,0.9383995499391924,39.31231100259532
1601452073.1507056,0.8643601148172417,39.21586992176878
1601452073.1587749,0.8097854182508191,39.091688783541095
1601452073.166844,0.8582638575957464,38.998265812693774
1601452073.1749127,0.905710986391924,38.83759077351017
1601452073.1829815,0.9271914712915741,38.64675517865311
1601452073.1910508,0.961408225031605,38.639706997474754
1601452073.1991198,0.94366870348021,38.5888366619654
1601452073.2071886,0.9917514949692526,38.5872113332962
1601452073.2152581,0.999736994655514,38.40485381207989
1601452073.2233267,0.9996395305555557,38.16800812024179
1601452073.2313955,0.9994739610244692,38.11512147887886
1601452073.2394648,0.9994838105666716,37.847763868897204
1601452073.2475338,0.999425958656066,37.80983289720759
1601452073.2556028,0.9991409079192052,37.584980068552454
1601452073.263672,0.9994179705612158,37.43980984600951
1601452073.271741,0.999031241112045,37.43846389212651
1601452073.2798095,0.9992098226136348,37.345541509525866
1601452073.2878788,0.9994852794216024,37.20402084193542
1601452073.2959476,0.9997874475239684,37.16643686483432
1601452073.3040168,0.9996555731936446,37.059060338070545
1601452073.3120859,0.9997185035288838,37.02844937359529
1601452073.3201547,0.9994858767462296,36.98596169853197
1601452073.3282235,0.9994019647040736,36.938309856434934
1601452073.3362927,1.0,36.92314926025781
1601452073.3443618,1.0,36.869127294655534
1601452073.3524306,0.9499220154152216,36.85892860011735
1601452073.3605,0.9996982170344964,36.82501973982689
1601452073.368569,0.9997626089085258,36.80466444469598
1601452073.3766375,0.9996771335154946,36.83610285309502
1601452073.3847067,0.9998084982607104,36.79292067097085
1601452073.3927758,1.0,36.83609326514645
1601452073.4008448,1.0,36.7609179128428
1601452073.4089148,1.0,36.745074498012336
1601452073.4169838,1.0,36.77532608134172
1601452073.425053,1.0,36.7435911455226
1601452073.4331214,1.0,36.76525921515939
1601452073.4411907,1.0,36.78646727813837
1601452073.4492598,1.0,36.76357689963165
1601452073.4573288,0.9863744095126422,36.73364258245034
1601452073.4653976,0.9997572219267312,36.68720693197695
1601452073.4734669,1.0,36.779622350396735
1601452073.4815354,1.0,36.79324010058599
1601452073.4896047,1.0,36.73822011609785
1601452073.4976735,0.9992320397720282,36.859111897333285
1601452073.5057428,1.0,36.74160843574258
1601452073.5138118,1.0,36.91160981470085
1601452073.5218806,0.9988105343847704,36.614784171300094
1601452073.5299494,0.998788000675098,36.315664075007625
1601452073.5380187,1.0,36.47044988672514
1601452073.5460875,1.0,36.5725839403505
1601452073.5541568,0.999126887875342,36.740211072301314
1601452073.5622258,0.9990987521496228,36.693819899794356
1601452073.5702946,0.9991054745254913,36.70576499529086
1601452073.5783641,0.9988708682183984,36.84051827846325
1601452073.5864327,1.0,36.82122779663618
1601452073.5945015,0.9989762079239584,36.74925271627775
1601452073.6025708,0.9989976957256128,36.814126409181796
1601452073.6106398,0.9989620942699684,36.79687018680145
1601452073.6187088,1.0,36.824556584534506
1601452073.626778,1.0,36.95053941410154
1601452073.6348467,0.9993970918758698,36.98474009080607
1601452073.6429155,0.9992753479000716,37.01131524423905
1601452073.6509848,0.9992281670690776,37.05903032828785
1601452073.6590538,1.0,37.00518787256552
1601452073.6671226,0.9994364136059104,37.150415504807526
1601452073.6751919,0.9993589577036294,37.12192698879036
1601452073.6832607,0.9994910055892348,37.13505006067496
1601452073.6913295,1.0,37.16682594674051
1601452073.6993988,1.0,37.163806762161826
1601452073.7074678,0.9992633791920279,37.19156549354374
1601452073.7155368,0.999310328518034,37.20934044536534
1601452073.723606,0.9993310572023744,37.145154414131
1601452073.7316759,0.9990281605111055,37.0533599183333
1601452073.7397447,1.0,37.024175182148866
1601452073.7478135,1.0,37.00978744906851
1601452073.7558827,0.9987956253665106,36.97136700864801
1601452073.7639518,0.998878014485584,36.9512207121881
1601452073.7720208,1.0,36.88796942422504
1601452073.78009,0.9990796841422434,36.86565452343504
1601452073.788159,1.0,36.93576194041113
1601452073.7962275,1.0,36.51039373763433
1601452073.8042967,1.0,36.69358804207406
1601452073.8123658,1.0,35.56811990542083
1601452073.8204348,0.9988649784188351,33.325074508729955
1601452073.8285036,0.9959741476619736,33.152652476376076
1601452073.8365731,0.8755927523417159,26.84901577629462
1601452073.8446414,0.9156795377070328,26.356059584610527
1601452073.8607798,0.7076331099619101,24.869042956978078
1601452073.8688488,0.7779367260138652,14.529989754854885
1601452073.8769178,0.9985802106032896,18.96589507708147
1601452073.8849866,0.99,19.658147524444548
1601452073.8930554,0.7059300863757786,18.604945872923352
1601452073.9414694,0.6476104553927311,22.779771099768052
1601452073.9656768,0.7357194003807719,18.89958769199433
1601452073.9818149,0.6356528627903815,19.283730648122834
1601452074.0221598,0.7957143340776274,25.459148908446576
1601452074.0382981,0.7450924558616899,25.893071842252628
1601452074.0463667,0.9133780964991663,25.697858438193823
1601452074.0544355,0.8378134702491442,25.770028392378702
1601452074.0625055,0.9243919854392748,29.449781880829878
1601452074.0705748,0.9857897458698216,30.277484815001124
1601452074.0786438,0.8908630542423889,26.22045585746513
1601452074.0867126,0.9642881650521944,25.996560207793827
1601452074.094782,0.9769481171109208,35.068197431881664
1601452074.1028507,0.972028058142364,25.882483154555345
1601452074.1109195,0.9812820258852832,35.089374787518985
1601452074.1189888,0.991024135004542,35.13582256293096
1601452074.1270578,0.9709712569878906,35.3112266825371
1601452074.1351268,0.9982810973685198,35.34607707898192
1601452074.143196,0.9987422317250156,35.480009344523005
1601452074.151265,0.9851822277455008,35.457514712185905
1601452074.1593337,0.9377468456264458,36.04303709642651
1601452074.1674027,0.9968413188174224,36.074501080364215
1601452074.1754718,0.9748136583913216,36.10252132678066
1601452074.1835408,0.9992794174090096,36.30781580079636
1601452074.1916099,0.9900807606648554,36.157000847237896
1601452074.199679,0.9933350477583224,36.082179071529424
1601452074.2077475,1.0,36.16833792338707
1601452074.2158167,0.9964602417312562,36.241183082406145
1601452074.2238858,0.997304063057415,36.63472994468426
1601452074.2319546,0.9978480006452766,36.79196117550784
1601452074.240024,0.9978829851737652,36.68157412232407
1601452074.248093,0.997914192433636,37.02292990531323
1601452074.2561615,1.0,37.180872935600355
1601452074.2642307,1.0,37.375136016181386
1601452074.2722998,0.9994570639911792,37.61342143038896
1601452074.2803688,0.9158114659913156,37.68634270062967
1601452074.2884376,0.9246018148994796,37.993916869293045
1601452074.2965071,0.93343151947066,37.83889349938058
1601452074.3045757,0.8485288284156501,38.50142614509007
1601452074.3126447,0.89925075822776,38.29564195610745
1601452074.3207138,0.8091547048973234,38.15162421870132
1601452074.3287828,0.9352375358141376,38.24231592696877
1601452074.3368518,0.8853113563180544,38.62488476297549
1601452074.3449206,0.8871344740403442,38.83546620722552
1601452074.3529894,0.8783442283732624,39.02257121833884
1601452074.3610587,0.8976427589116703,39.12870129160196
1601452074.3691278,0.8048066831678156,39.13745475001115
1601452074.3771975,0.9416510124336476,39.200469666963976
1601452074.3852668,0.8837541643879256,39.41456343574289
1601452074.3933358,0.9069399129021128,39.47867922495104
1601452074.4014046,0.8768293375851361,39.495162860985616
1601452074.4094741,0.8600849076679384,39.59067915327058
1601452074.4175427,0.8319679225183386,39.547885305364034
1601452074.4256115,0.8047121976931948,39.53956153811777
1601452074.4336808,0.8851355453713047,39.57929840014699
1601452074.4417498,0.9618077567996391,39.6302388238989
1601452074.4498188,0.9398017242526048,39.5980385775451
1601452074.4578881,0.9441924430642464,39.64904787277418
1601452074.465957,0.8619527947658616,39.6882373942107
1601452074.4740255,0.8983257089248944,39.66245866123153
1601452074.4820948,0.9267320532306841,39.46050643380967
1601452074.4901636,0.8663282905458376,39.33914158282053
1601452074.4982328,0.8150800127922593,39.33495339551185
1601452074.5063019,0.9481025559713672,39.308212902307844
1601452074.5143707,0.8753463022878523,39.21083727376728
1601452074.5224395,0.8759382261343576,39.26264006331614
1601452074.5305088,0.9152464679692814,39.15717420148056
1601452074.5385778,0.8467474288771353,38.97176211035028
1601452074.5466466,0.8310464806744495,38.787369309450845
1601452074.554716,0.8248490821455685,38.86124407501817
1601452074.5627847,0.8328711551395763,38.72642137752192
1601452074.5708535,0.8731053353848027,38.64496087954065
1601452074.5789227,0.8302499224914437,38.65434757515547
1601452074.5869918,0.8025330119983713,38.62954033748571
1601452074.5950608,0.8975864755316736,38.41445609883978
1601452074.60313,0.8761162382657093,38.25742671936258
1601452074.611199,0.9107511609419094,38.353415062360334
1601452074.6192675,0.8899437824789594,38.277444742021224
1601452074.6273367,1.0,38.10090994193139
1601452074.6354058,0.9958675663930632,37.900846971388674
1601452074.6434748,0.8839848626102901,37.89263133155925
1601452074.6515439,0.8882496918727633,37.912559905805395
1601452074.6596131,0.945663942348024,38.019646786773684
1601452074.6676815,1.0,37.832659940467714
1601452074.6757507,0.999345433564248,37.61758943832067
1601452074.6838198,0.9696536681210096,37.48185423151442
1601452074.6918886,0.9841062247517756,37.375457267097026
1601452074.6999588,0.9994283488794222,37.264793427381505
1601452074.7080278,0.9992704555941154,37.08519898631114
1601452074.7160966,0.9991209949986763,37.00605385645943
1601452074.7241654,0.9988230297747352,36.985847599454985
1601452074.7322347,1.0,36.920747394731336
1601452074.7403038,1.0,36.83380573996149
1601452074.7483726,1.0,36.649166054543706
1601452074.7564418,1.0,36.63868774710231
1601452074.7645106,1.0,36.68712942490846
1601452074.7725794,0.9984698123437582,36.62498270570352
1601452074.780649,0.9986378834293498,36.45811109846803
1601452074.7887175,1.0,36.479620771220524
1601452074.7967868,1.0,36.377561846545376
1601452074.8048556,1.0,36.33702001906165
1601452074.8129249,1.0,36.41523424310943
1601452074.820994,1.0,36.38123911599315
1601452074.8290627,1.0,36.35588073125619
1601452074.8371315,1.0,36.30925055231989
1601452074.8452008,1.0,36.26740035880336
1601452074.8532698,0.9984132585046276,36.26560096199418
1601452074.8613386,0.9980635189308176,36.15896213222757
1601452074.869408,0.9983087859244076,36.165124628302216
1601452074.8774767,1.0,36.193113643180354
1601452074.8855455,1.0,36.096226385620064
1601452074.8936148,1.0,36.19453121165106
1601452074.9016838,1.0,36.05984514478653
1601452074.9097528,1.0,36.01017760671757
1601452074.9178221,0.9972147692181929,35.96285403028949
1601452074.925891,0.9983822274727744,36.1271641106245
1601452074.9339595,1.0,36.08867825979201
1601452074.9420288,0.9981917497387957,35.982371211173856
1601452074.9500976,1.0,35.945273634858225
1601452074.9581668,1.0,35.95476778983699
1601452074.9662359,0.9985673801091701,35.93516779111683
1601452074.9743047,1.0,35.982350299315634
1601452074.9823735,1.0,35.92141928139575
1601452074.9904428,1.0,35.960843699137826
1601452074.9985118,0.9982742260590424,36.00589147311679
1601452075.0065806,0.998901340986026,35.984104399958866
1601452075.01465,0.9985938395383546,35.999798799678004
1601452075.0227199,0.9984186876755288,36.05611450791058
1601452075.0307891,0.998527177680595,36.077940255339115
1601452075.0388575,0.9985980844974685,36.02420090253761
1601452075.0469267,0.998808781912808,36.00714396533597
1601452075.0549958,1.0,36.033968422287096
1601452075.0630648,0.9987915300356119,36.09837640188988
1601452075.071134,1.0,36.13373366612011
1601452075.079203,0.9988738555444344,36.0976472727546
1601452075.0872715,1.0,36.1395935126129
1601452075.0953407,0.9984911375386354,36.1627605348059
1601452075.1034098,0.9985088504132852,36.29392218536479
1601452075.1114788,0.9981433830614748,36.25688097750544
1601452075.1195476,0.9984469851544228,36.24269128468007
1601452075.127617,1.0,36.213696915438966
1601452075.1356854,0.9983735408513617,36.22879980390992
1601452075.1437547,0.998928616362594,36.33979941198509
1601452075.1518238,1.0,36.31338500602915
1601452075.1598928,0.9981609475752644,36.33251562813956
1601452075.1679618,1.0,36.32275193832495
1601452075.1760306,0.998413414416782,36.3913525904002
1601452075.1840994,0.9984538191728092,36.39079421381867
1601452075.1921687,1.0,36.37659630028681
1601452075.2002378,1.0,36.403767819518144
1601452075.2083068,0.9989932680817584,36.36510329460972
1601452075.2163758,1.0,36.52253821019169
1601452075.2244446,1.0,36.57246506703817
1601452075.2325134,1.0,36.54592911366735
1601452075.2405827,0.9991978704204496,36.600608328191655
1601452075.2486515,0.9987446814472534,36.63343157318435
1601452075.2567208,0.9990539608411941,36.66793976817453
1601452075.2647898,1.0,36.550692990993106
1601452075.2728589,1.0,36.60739418980359
1601452075.280928,1.0,36.69026326298779
1601452075.2889967,1.0,36.711275523046176
1601452075.2970655,0.9990610894601594,36.702088231173455
1601452075.3051348,0.9988554584770308,36.706085257124954
1601452075.3132038,0.9988038731852246,36.623735885427095
1601452075.3212726,0.9988009190481306,36.72897446394449
1601452075.329342,0.9982065670790472,36.736173849191374
1601452075.3374107,0.9984734241690384,36.69715453939588
1601452075.3454807,0.9984719906385819,36.76601031460049
1601452075.3535495,0.998471613439565,36.72481141571141
1601452075.3616188,0.9983171529259154,36.752286754050296
1601452075.3696878,1.0,36.78864134464477
1601452075.3777568,1.0,36.801645427356036
1601452075.3858259,1.0,36.864922137087824
1601452075.3938947,1.0,36.87094218774542
1601452075.4019635,0.9980854834074104,36.89362198186298
1601452075.4100327,1.0,36.80196420586372
1601452075.4181018,1.0,36.83403877764845
1601452075.4261706,0.9981173400690464,36.91956826095394
1601452075.43424,0.9976706904824616,36.84396483192757
1601452075.442309,0.9982116798902058,36.91683797377909
1601452075.4503775,0.9982676928291612,37.06223002848122
1601452075.4584467,0.9987641290504812,37.0985068171812
1601452075.4665158,1.0,36.97478894112648
1601452075.4745848,0.9987943105293028,37.04346380285271
1601452075.4826539,0.9985079341610016,37.055843326114505
1601452075.4907231,0.9989283279765642,37.023987378117496
1601452075.4987915,0.9986886965315152,37.11535697047077
1601452075.5068607,0.9986404417530468,37.077757841096016
1601452075.5149298,1.0,37.127214933138404
1601452075.5229988,1.0,37.11670269278332
1601452075.5310678,0.9984827564697412,37.2375139495401
1601452075.539137,0.9984528813596838,37.1837162841795
1601452075.5472054,0.9987005807010229,37.20595070252632
1601452075.5552747,1.0,37.209262050660314
1601452075.5633438,1.0,37.36877537481377
1601452075.5714128,1.0,37.12755426139909
1601452075.5794818,1.0,37.221464139865496
1601452075.5875509,1.0,37.325814594054854
1601452075.5956194,0.9986405745800028,37.3291856732479
1601452075.6036887,0.9984427973112546,37.3385701314141
1601452075.6117578,0.9988653718675936,37.300552725967
1601452075.6198268,0.9986357927796156,37.267515008662045
1601452075.6278956,0.9986465336767312,37.24564524487143
1601452075.6359649,0.9986027354644708,37.323907450111896
1601452075.6440337,1.0,37.36259085807997
1601452075.6521027,1.0,37.27074060238653
1601452075.6601715,0.9983746180588636,37.238648400285655
1601452075.6682408,1.0,37.218593462930635
1601452075.6763108,0.9986702393484076,37.281727111760176
1601452075.6843796,1.0,37.293068290692354
1601452075.6924489,1.0,37.321524361841966
1601452075.700518,0.9988934073653724,37.347053959955936
1601452075.7085867,1.0,37.29244297110154
1601452075.7166555,0.9989477222597836,37.30841393656471
1601452075.7247248,1.0,37.34961091135417
1601452075.7327938,1.0,37.339114502703296
1601452075.7408626,0.9982494008996122,37.332573208721186
